Time,PosX,PosY,PosZ
1556456299.001,-14553.589061366798,-16725.77789526044,-15212.292340821903
1556456299.251,-14553.139138008853,-16725.667544199947,-15212.859182835004
1556456299.501,-14552.689196814576,-16725.55719366946,-15213.426005349636
1556456299.751,-14552.239237784428,-16725.446843669757,-15213.992808365096
1556456300.001,-14551.789260918877,-16725.33649420162,-15214.559591880676
1556456300.251,-14551.339266218383,-16725.226145265813,-15215.126355895663
1556456300.501,-14550.889253683414,-16725.11579686312,-15215.69310040935
1556456300.751,-14550.439223314434,-16725.005448994314,-15216.259825421039
1556456301.001,-14549.989175111907,-16724.89510166017,-15216.826530930008
1556456301.251,-14549.539109076297,-16724.784754861466,-15217.393216935561
1556456301.501,-14549.089025208068,-16724.674408598978,-15217.959883436983
1556456301.751,-14548.63892350769,-16724.564062873476,-15218.52653043357
1556456302.001,-14548.18880397562,-16724.45371768574,-15219.093157924617
1556456302.251,-14547.738666612328,-16724.343373036547,-15219.659765909411
1556456302.501,-14547.288511418275,-16724.23302892667,-15220.226354387243
1556456302.751,-14546.838338393929,-16724.12268535688,-15220.792923357414
1556456303.001,-14546.388147539757,-16724.01234232796,-15221.359472819211
1556456303.251,-14545.93793885622,-16723.901999840684,-15221.926002771928
1556456303.501,-14545.487712343784,-16723.791657895825,-15222.49251321486
1556456303.751,-14545.037468002913,-16723.681316494156,-15223.059004147293
1556456304.001,-14544.587205834072,-16723.57097563646,-15223.625475568526
1556456304.251,-14544.136925837729,-16723.460635323507,-15224.191927477852
1556456304.501,-14543.686628014348,-16723.350295556073,-15224.758359874555
1556456304.751,-14543.236312364392,-16723.23995633493,-15225.324772757936
1556456305.001,-14542.785978888329,-16723.129617660867,-15225.89116612729
1556456305.251,-14542.335627586624,-16723.01927953464,-15226.457539981908
1556456305.501,-14541.88525845974,-16722.908941957037,-15227.023894321075
1556456305.751,-14541.434871508147,-16722.798604928834,-15227.590229144087
1556456306.001,-14540.984466732305,-16722.688268450795,-15228.156544450245
1556456306.251,-14540.534044132683,-16722.577932523705,-15228.722840238835
1556456306.501,-14540.083603709743,-16722.467597148338,-15229.289116509153
1556456306.751,-14539.633145463955,-16722.357262325466,-15229.855373260489
1556456307.001,-14539.182669395785,-16722.24692805587,-15230.421610492136
1556456307.251,-14538.732175505693,-16722.136594340314,-15230.98782820339
1556456307.501,-14538.281663794149,-16722.026261179588,-15231.554026393544
1556456307.751,-14537.831134261618,-16721.915928574454,-15232.120205061881
1556456308.001,-14537.380586908565,-16721.805596525694,-15232.686364207711
1556456308.251,-14536.930021735456,-16721.69526503408,-15233.252503830314
1556456308.501,-14536.479438742757,-16721.58493410039,-15233.818623928993
1556456308.751,-14536.028837930935,-16721.474603725397,-15234.384724503034
1556456309.001,-14535.578219300454,-16721.364273909876,-15234.950805551733
1556456309.251,-14535.127582851783,-16721.253944654603,-15235.51686707438
1556456309.501,-14534.676928585384,-16721.14361596035,-15236.082909070275
1556456309.751,-14534.226256501726,-16721.0332878279,-15236.648931538704
1556456310.001,-14533.775566601274,-16720.922960258016,-15237.214934478969
1556456310.251,-14533.324858884494,-16720.812633251484,-15237.780917890352
1556456310.501,-14532.874133351856,-16720.702306809075,-15238.346881772155
1556456310.751,-14532.42339000382,-16720.59198093156,-15238.912826123666
1556456311.001,-14531.972628840856,-16720.481655619715,-15239.478750944181
1556456311.251,-14531.521849863428,-16720.37133087432,-15240.044656232996
1556456311.501,-14531.071053072006,-16720.261006696146,-15240.610541989401
1556456311.751,-14530.620238467054,-16720.150683085965,-15241.176408212694
1556456312.001,-14530.169406049037,-16720.04036004456,-15241.742254902161
1556456312.251,-14529.718555818425,-16719.9300375727,-15242.308082057101
1556456312.501,-14529.267687775682,-16719.819715671158,-15242.873889676808
1556456312.751,-14528.816801921277,-16719.709394340713,-15243.439677760569
1556456313.001,-14528.365898255674,-16719.59907358214,-15244.005446307685
1556456313.251,-14527.91497677934,-16719.48875339621,-15244.571195317447
1556456313.501,-14527.464037492744,-16719.3784337837,-15245.136924789145
1556456313.751,-14527.013080396351,-16719.26811474538,-15245.702634722082
1556456314.001,-14526.562105490626,-16719.15779628203,-15246.268325115543
1556456314.251,-14526.111112776041,-16719.047478394426,-15246.833995968824
1556456314.501,-14525.660102253061,-16718.93716108334,-15247.399647281225
1556456314.751,-14525.20907392215,-16718.826844349544,-15247.96527905203
1556456315.001,-14524.758027783777,-16718.716528193818,-15248.530891280538
