Time,PosX,PosY,PosZ
1556456299.001,-4088.2975152686668,17816.848867550227,-19364.853854980716
1556456299.251,-4088.8381999708035,17817.129886193903,-19364.47794546652
1556456299.501,-4089.3788703926184,17817.410906971785,-19364.102010405768
1556456299.751,-4089.919526533504,17817.691929883076,-19363.72604979894
1556456300.001,-4090.4601683928413,17817.972954926965,-19363.350063646536
1556456300.251,-4091.000795970016,17818.25398210265,-19362.974051949037
1556456300.501,-4091.5414092644205,17818.53501140933,-19362.59801470693
1556456300.751,-4092.08200827544,17818.8160428462,-19362.221951920714
1556456301.001,-4092.6225930024666,17819.097076412447,-19361.845863590872
1556456301.251,-4093.1631634448822,17819.378112107275,-19361.469749717893
1556456301.501,-4093.703719602072,17819.659149929877,-19361.09361030227
1556456301.751,-4094.244261473432,17819.94018987945,-19360.717445344486
1556456302.001,-4094.784789058347,17820.221231955187,-19360.34125484504
1556456302.251,-4095.325302356203,17820.502276156287,-19359.96503880441
1556456302.501,-4095.8658013663844,17820.783322481937,-19359.588797223092
1556456302.751,-4096.406286088288,17821.064370931344,-19359.212530101573
1556456303.001,-4096.946756521294,17821.345421503695,-19358.836237440348
1556456303.251,-4097.487212664793,17821.626474198187,-19358.459919239904
1556456303.501,-4098.027654518173,17821.90752901402,-19358.08357550072
1556456303.751,-4098.568082080823,17822.188585950382,-19357.707206223302
1556456304.001,-4099.108495352124,17822.469645006473,-19357.33081140813
1556456304.251,-4099.648894331476,17822.75070618149,-19356.954391055693
1556456304.501,-4100.189279018261,17823.031769474626,-19356.577945166482
1556456304.751,-4100.729649411864,17823.31283488507,-19356.20147374099
1556456305.001,-4101.270005511677,17823.593902412027,-19355.82497677971
1556456305.251,-4101.810347317085,17823.874972054684,-19355.44845428312
1556456305.501,-4102.350674827481,17824.156043812247,-19355.07190625172
1556456305.751,-4102.890988042251,17824.437117683898,-19354.69533268599
1556456306.001,-4103.431286960786,17824.71819366884,-19354.31873358643
1556456306.251,-4103.971571582468,17824.999271766268,-19353.942108953528
1556456306.501,-4104.511841906693,17825.280351975372,-19353.56545878777
1556456306.751,-4105.052097932843,17825.561434295352,-19353.188783089645
1556456307.001,-4105.59233966031,17825.8425187254,-19352.81208185965
1556456307.251,-4106.132567088476,17826.12360526471,-19352.43535509827
1556456307.501,-4106.672780216744,17826.404693912482,-19352.05860280599
1556456307.751,-4107.212979044489,17826.685784667912,-19351.681824983312
1556456308.001,-4107.753163571109,17826.966877530183,-19351.30502163072
1556456308.251,-4108.293333795988,17827.247972498502,-19350.928192748703
1556456308.501,-4108.833489718512,17827.52906957206,-19350.55133833775
1556456308.751,-4109.373631338076,17827.81016875005,-19350.17445839836
1556456309.001,-4109.91375865406,17828.09127003167,-19349.797552931013
1556456309.251,-4110.453871665864,17828.37237341611,-19349.420621936202
1556456309.501,-4110.993970372878,17828.653478902568,-19349.04366541442
1556456309.751,-4111.5340547744745,17828.93458649024,-19348.666683366155
1556456310.001,-4112.074124870054,17829.215696178315,-19348.2896757919
1556456310.251,-4112.614180659013,17829.496807965996,-19347.912642692143
1556456310.501,-4113.154222140725,17829.777921852467,-19347.535584067376
1556456310.751,-4113.694249314587,17830.059037836934,-19347.15849991809
1556456311.001,-4114.234262179991,17830.340155918584,-19346.78139024477
1556456311.251,-4114.774260736318,17830.621276096615,-19346.404255047913
1556456311.501,-4115.314244982968,17830.90239837022,-19346.027094328012
1556456311.751,-4115.85421491932,17831.183522738596,-19345.649908085546
1556456312.001,-4116.394170544769,17831.46464920093,-19345.272696321015
1556456312.251,-4116.934111858704,17831.745777756427,-19344.89545903491
