Time,PosX,PosY,PosZ
1556456299.001,19655.86041271522,15024.370016968522,-10249.504892418418
1556456299.251,19655.537469141003,15024.328275190328,-10250.187692785445
1556456299.501,19655.21450507884,15024.286530690037,-10250.870479852763
1556456299.751,19654.891520528945,15024.244783468435,-10251.553253619497
1556456300.001,19654.568515491537,15024.203033526315,-10252.236014084758
1556456300.251,19654.24548996683,15024.161280864468,-10252.918761247662
1556456300.501,19653.922443955038,15024.119525483678,-10253.601495107318
1556456300.751,19653.59937745638,15024.077767384737,-10254.284215662849
1556456301.001,19653.27629047107,15024.036006568434,-10254.966922913374
1556456301.251,19652.953182999318,15023.99424303556,-10255.649616857996
1556456301.501,19652.630055041347,15023.952476786904,-10256.332297495845
1556456301.751,19652.30690659737,15023.910707823256,-10257.014964826025
1556456302.001,19651.9837376676,15023.868936145402,-10257.697618847656
1556456302.251,19651.660548252257,15023.827161754132,-10258.380259559855
1556456302.501,19651.33733835155,15023.785384650238,-10259.062886961738
1556456302.751,19651.014107965704,15023.743604834506,-10259.745501052423
1556456303.001,19650.690857094927,15023.70182230773,-10260.42810183102
1556456303.251,19650.367585739437,15023.660037070696,-10261.110689296644
1556456303.501,19650.044293899453,15023.618249124193,-10261.793263448415
1556456303.751,19649.72098157519,15023.57645846901,-10262.47582428545
1556456304.001,19649.39764876686,15023.534665105939,-10263.15837180686
1556456304.251,19649.074295474682,15023.492869035766,-10263.840906011768
1556456304.501,19648.75092169887,15023.451070259283,-10264.52342689928
1556456304.751,19648.427527439642,15023.409268777279,-10265.20593446852
1556456305.001,19648.104112697216,15023.367464590541,-10265.888428718596
1556456305.251,19647.780677471805,15023.325657699861,-10266.570909648633
1556456305.501,19647.457221763623,15023.283848106026,-10267.253377257746
1556456305.751,19647.133745572894,15023.242035809828,-10267.935831545043
1556456306.001,19646.81024889983,15023.200220812054,-10268.618272509646
1556456306.251,19646.486731744644,15023.158403113493,-10269.300700150668
1556456306.501,19646.163194107558,15023.116582714936,-10269.98311446723
1556456306.751,19645.839635988785,15023.07475961717,-10270.665515458446
1556456307.001,19645.516057388544,15023.032933820987,-10271.347903123422
1556456307.251,19645.19245830705,15022.991105327173,-10272.030277461288
1556456307.501,19644.86883874452,15022.949274136521,-10272.712638471157
1556456307.751,19644.545198701173,15022.907440249815,-10273.394986152138
1556456308.001,19644.221538177222,15022.86560366785,-10274.077320503357
1556456308.251,19643.897857172884,15022.82376439141,-10274.759641523922
1556456308.501,19643.574155688377,15022.781922421287,-10275.441949212955
1556456308.751,19643.25043372392,15022.740077758273,-10276.124243569562
1556456309.001,19642.92669127973,15022.698230403152,-10276.806524592872
1556456309.251,19642.602928356016,15022.656380356717,-10277.488792281996
1556456309.501,19642.279144953,15022.614527619751,-10278.171046636047
1556456309.751,19641.955341070905,15022.572672193051,-10278.853287654145
1556456310.001,19641.631516709942,15022.530814077403,-10279.535515335401
1556456310.251,19641.307671870327,15022.488953273594,-10280.217729678943
1556456310.501,19640.98380655228,15022.447089782416,-10280.899930683876
1556456310.751,19640.65992075602,15022.405223604657,-10281.582118349319
1556456311.001,19640.336014481763,15022.363354741105,-10282.264292674396
1556456311.251,19640.012087729723,15022.321483192552,-10282.94645365821
1556456311.501,19639.68814050012,15022.279608959787,-10283.628601299884
1556456311.751,19639.364172793168,15022.237732043593,-10284.310735598536
1556456312.001,19639.040184609094,15022.195852444767,-10284.992856553281
1556456312.251,19638.716175948102,15022.153970164092,-10285.674964163232
1556456312.501,19638.392146810424,15022.112085202363,-10286.35705842751
1556456312.751,19638.068097196265,15022.070197560366,-10287.039139345228
1556456313.001,19637.74402710585,15022.028307238888,-10287.721206915508
1556456313.251,19637.419936539394,15021.986414238721,-10288.403261137459
1556456313.501,19637.09582549712,15021.944518560653,-10289.085302010202
1556456313.751,19636.771693979237,15021.902620205472,-10289.767329532855
1556456314.001,19636.447541985966,15021.860719173968,-10290.449343704533
1556456314.251,19636.12336951753,15021.818815466933,-10291.131344524349
1556456314.501,19635.799176574143,15021.776909085153,-10291.813331991421
1556456314.751,19635.47496315602,15021.735000029417,-10292.495306104867
1556456315.001,19635.150729263383,15021.693088300515,-10293.177266863806
1556456315.251,19634.826474896454,15021.651173899234,-10293.85921426735
1556456315.501,19634.50220005544,15021.609256826367,-10294.541148314618
1556456315.751,19634.177904740573,15021.567337082697,-10295.223069004724
1556456316.001,19633.853588952057,15021.525414669019,-10295.90497633679
1556456316.251,19633.52925269012,15021.48348958612,-10296.586870309924
1556456316.501,19633.20489595498,15021.441561834787,-10297.268750923251
1556456316.751,19632.880518746853,15021.39963141581,-10297.950618175882
1556456317.001,19632.556121065954,15021.357698329979,-10298.632472066945
1556456317.251,19632.231702912508,15021.315762578084,-10299.314312595541
1556456317.501,19631.90726428673,15021.273824160911,-10299.996139760797
1556456317.751,19631.58280518884,15021.23188307925,-10300.67795356182
1556456318.001,19631.258325619052,15021.189939333894,-10301.359753997744
1556456318.251,19630.93382557759,15021.147992925624,-10302.041541067667
1556456318.501,19630.609305064674,15021.106043855234,-10302.723314770717
1556456318.751,19630.28476408052,15021.064092123514,-10303.405075106004
1556456319.001,19629.960202625345,15021.022137731248,-10304.086822072653
1556456319.251,19629.635620699366,15020.980180679231,-10304.768555669774
1556456319.501,19629.31101830281,15020.938220968248,-10305.450275896494
1556456319.751,19628.98639543589,15020.896258599092,-10306.13198275191
1556456320.001,19628.66175209883,15020.854293572545,-10306.813676235159
1556456320.251,19628.337088291846,15020.812325889401,-10307.495356345347
1556456320.501,19628.012404015153,15020.770355550447,-10308.177023081595
1556456320.751,19627.687699268976,15020.728382556474,-10308.858676443017
1556456321.001,19627.36297405353,15020.686406908266,-10309.540316428736
1556456321.251,19627.038228369038,15020.644428606618,-10310.221943037863
1556456321.501,19626.713462215717,15020.602447652316,-10310.903556269519
1556456321.751,19626.38867559379,15020.560464046152,-10311.585156122814
1556456322.001,19626.06386850347,15020.518477788908,-10312.266742596874
1556456322.251,19625.73904094498,15020.476488881377,-10312.948315690808
1556456322.501,19625.41419291854,15020.434497324348,-10313.629875403743
1556456322.751,19625.08932442437,15020.39250311861,-10314.311421734788
1556456323.001,19624.764435462686,15020.35050626495,-10314.992954683059
1556456323.251,19624.439526033715,15020.30850676416,-10315.674474247682
1556456323.501,19624.114596137668,15020.266504617026,-10316.355980427763
1556456323.751,19623.78964577477,15020.224499824339,-10317.037473222428
1556456324.001,19623.46467494524,15020.182492386886,-10317.71895263079
1556456324.251,19623.139683649297,15020.140482305456,-10318.400418651969
1556456324.501,19622.814671887158,15020.098469580838,-10319.081871285076
1556456324.751,19622.48963965905,15020.056454213822,-10319.763310529239
1556456325.001,19622.164586965187,15020.014436205194,-10320.444736383562
1556456325.251,19621.839513805793,15019.972415555747,-10321.12614884717
1556456325.501,19621.514420181084,15019.930392266266,-10321.807547919188
1556456325.751,19621.18930609128,15019.888366337542,-10322.488933598715
1556456326.001,19620.864171536607,15019.846337770361,-10323.170305884885
1556456326.251,19620.53901651728,15019.804306565515,-10323.851664776803
1556456326.501,19620.213841033525,15019.76227272379,-10324.533010273595
1556456326.751,19619.888645085553,15019.72023624598,-10325.214342374375
1556456327.001,19619.56342867359,15019.678197132867,-10325.89566107826
1556456327.251,19619.238191797856,15019.63615538524,-10326.576966384366
1556456327.501,19618.912934458574,15019.594111003895,-10327.258258291813
1556456327.751,19618.58765665596,15019.552063989615,-10327.939536799719
1556456328.001,19618.262358390235,15019.510014343188,-10328.620801907202
1556456328.251,19617.937039661625,15019.467962065406,-10329.302053613375
1556456328.501,19617.611700470345,15019.425907157056,-10329.983291917355
1556456328.751,19617.286340816616,15019.383849618927,-10330.664516818268
1556456329.001,19616.96096070066,15019.34178945181,-10331.345728315226
1556456329.251,19616.635560122697,15019.299726656489,-10332.026926407345
1556456329.501,19616.31013908295,15019.257661233754,-10332.708111093745
1556456329.751,19615.984697581636,15019.215593184395,-10333.389282373542
1556456330.001,19615.659235618983,15019.173522509202,-10334.070440245856
1556456330.251,19615.333753195202,15019.131449208959,-10334.751584709802
1556456330.501,19615.008250310522,15019.08937328446,-10335.432715764497
1556456330.751,19614.682726965166,15019.04729473649,-10336.113833409063
1556456331.001,19614.357183159344,15019.00521356584,-10336.794937642617
1556456331.251,19614.031618893285,15018.9631297733,-10337.47602846427
1556456331.501,19613.70603416721,15018.921043359653,-10338.157105873144
1556456331.751,19613.38042898134,15018.87895432569,-10338.83816986836
1556456332.001,19613.054803335894,15018.836862672202,-10339.519220449032
1556456332.251,19612.729157231097,15018.794768399976,-10340.200257614279
1556456332.501,19612.403490667166,15018.7526715098,-10340.88128136322
1556456332.751,19612.077803644326,15018.710572002463,-10341.562291694963
1556456333.001,19611.752096162796,15018.668469878758,-10342.243288608644
1556456333.251,19611.4263682228,15018.626365139464,-10342.924272103368
1556456333.501,19611.10061982456,15018.584257785376,-10343.605242178257
1556456333.751,19610.774850968293,15018.542147817285,-10344.286198832424
1556456334.001,19610.449061654224,15018.500035235973,-10344.967142064992
1556456334.251,19610.123251882575,15018.45792004223,-10345.648071875074
1556456334.501,19609.797421653566,15018.415802236852,-10346.328988261792
1556456334.751,19609.47157096742,15018.37368182062,-10347.009891224267
1556456335.001,19609.14569982436,15018.331558794322,-10347.69078076161
1556456335.251,19608.819808224605,15018.28943315875,-10348.371656872941
1556456335.501,19608.49389616838,15018.24730491469,-10349.052519557377
1556456335.751,19608.16796365591,15018.205174062936,-10349.733368814048
1556456336.001,19607.842010687407,15018.16304060427,-10350.414204642051
1556456336.251,19607.5160372631,15018.120904539483,-10351.095027040521
1556456336.501,19607.190043383212,15018.078765869363,-10351.775836008566
1556456336.751,19606.864029047963,15018.0366245947,-10352.456631545307
1556456337.001,19606.537994257575,15017.994480716283,-10353.137413649869
1556456337.251,19606.211939012268,15017.952334234895,-10353.818182321358
1556456337.501,19605.885863312273,15017.91018515133,-10354.498937558901
1556456337.751,19605.5597671578,15017.868033466377,-10355.179679361618
1556456338.001,19605.233650549082,15017.82587918082,-10355.860407728616
1556456338.251,19604.907513486338,15017.783722295451,-10356.54112265902
1556456338.501,19604.58135596979,15017.741562811058,-10357.22182415195
1556456338.751,19604.255177999657,15017.699400728428,-10357.90251220652
1556456339.001,19603.92897957617,15017.657236048351,-10358.58318682185
1556456339.251,19603.602760699545,15017.615068771613,-10359.263847997061
1556456339.501,19603.276521370008,15017.572898899005,-10359.944495731268
1556456339.751,19602.95026158778,15017.530726431316,-10360.62513002359
1556456340.001,19602.62398135308,15017.488551369332,-10361.305750873145
1556456340.251,19602.297680666143,15017.446373713843,-10361.986358279051
1556456340.501,19601.97135952718,15017.404193465634,-10362.666952240428
1556456340.751,19601.64501793642,15017.3620106255,-10363.347532756396
1556456341.001,19601.31865589408,15017.319825194223,-10364.028099826062
1556456341.251,19600.99227340039,15017.277637172594,-10364.708653448562
1556456341.501,19600.66587045557,15017.2354465614,-10365.389193623001
1556456341.751,19600.339447059843,15017.193253361434,-10366.069720348502
1556456342.001,19600.013003213433,15017.15105757348,-10366.750233624183
1556456342.251,19599.68653891656,15017.10885919833,-10367.430733449166
1556456342.501,19599.360054169454,15017.066658236765,-10368.111219822562
1556456342.751,19599.033548972337,15017.024454689581,-10368.79169274349
1556456343.001,19598.707023325424,15016.982248557562,-10369.472152211076
1556456343.251,19598.380477228948,15016.9400398415,-10370.152598224437
1556456343.501,19598.053910683127,15016.897828542178,-10370.833030782685
1556456343.751,19597.72732368819,15016.85561466039,-10371.51344988495
1556456344.001,19597.400716244352,15016.813398196922,-10372.193855530333
1556456344.251,19597.074088351845,15016.771179152562,-10372.874247717968
1556456344.501,19596.747440010888,15016.728957528097,-10373.554626446965
1556456344.751,19596.420771221707,15016.686733324317,-10374.234991716452
1556456345.001,19596.094081984524,15016.644506542012,-10374.915343525534
1556456345.251,19595.767372299564,15016.602277181966,-10375.595681873345
1556456345.501,19595.440642167054,15016.56004524497,-10376.27600675899
1556456345.751,19595.11389158721,15016.517810731813,-10376.956318181592
1556456346.001,19594.78712056026,15016.475573643282,-10377.636616140275
1556456346.251,19594.460329086432,15016.433333980165,-10378.31690063415
1556456346.501,19594.133517165945,15016.39109174325,-10378.997171662346
1556456346.751,19593.806684799023,15016.348846933328,-10379.677429223973
1556456347.001,19593.479831985896,15016.306599551182,-10380.357673318149
1556456347.251,19593.15295872678,15016.264349597606,-10381.037903944
1556456347.501,19592.826065021905,15016.222097073387,-10381.718121100637
1556456347.751,19592.499150871492,15016.179841979309,-10382.398324787186
1556456348.001,19592.17221627577,15016.137584316162,-10383.07851500276
1556456348.251,19591.845261234957,15016.09532408474,-10383.758691746478
1556456348.501,19591.518285749284,15016.053061285824,-10384.438855017464
1556456348.751,19591.19128981897,15016.010795920203,-10385.119004814833
1556456349.001,19590.86427344424,15015.968527988667,-10385.799141137706
