Time,PosX,PosY,PosZ
1556456299.001,-10565.696936851797,-23253.23463807271,7663.647233620502
1556456299.251,-10565.657439739909,-23253.483664396266,7662.925554090372
1556456299.501,-10565.617941336346,-23253.732669335193,7662.203864489835
1556456299.751,-10565.578441640362,-23253.981652889284,7661.482164819827
1556456300.001,-10565.538940651202,-23254.230615058314,7660.760455081296
1556456300.251,-10565.49943836812,-23254.479555842066,7660.038735275177
1556456300.501,-10565.459934790364,-23254.72847524032,7659.317005402416
1556456300.751,-10565.420429917183,-23254.977373252863,7658.595265463951
1556456301.001,-10565.380923747827,-23255.226249879473,7657.873515460731
1556456301.251,-10565.341416281546,-23255.475105119942,7657.151755393688
1556456301.501,-10565.30190751759,-23255.72393897404,7656.429985263776
1556456301.751,-10565.262397455212,-23255.972751441557,7655.7082050719255
1556456302.001,-10565.222886093654,-23256.221542522275,7654.986414819083
1556456302.251,-10565.18337343217,-23256.47031221597,7654.264614506188
1556456302.501,-10565.143859470012,-23256.719060522435,7653.542804134186
1556456302.751,-10565.104344206426,-23256.96778744145,7652.820983704018
1556456303.001,-10565.064827640665,-23257.216492972795,7652.099153216623
1556456303.251,-10565.025309771972,-23257.465177116246,7651.377312672947
1556456303.501,-10564.985790599607,-23257.713839871605,7650.655462073926
1556456303.751,-10564.946270122811,-23257.96248123864,7649.933601420507
1556456304.001,-10564.906748340838,-23258.211101217137,7649.211730713632
1556456304.251,-10564.867225252936,-23258.45969980688,7648.48984995424
1556456304.501,-10564.827700858354,-23258.708277007652,7647.767959143273
1556456304.751,-10564.788175156344,-23258.95683281924,7647.046058281676
1556456305.001,-10564.748648146153,-23259.20536724142,7646.324147370389
1556456305.251,-10564.709119827032,-23259.45388027398,7645.602226410354
1556456305.501,-10564.669590198231,-23259.702371916705,7644.880295402514
1556456305.751,-10564.630059259,-23259.95084216937,7644.158354347808
1556456306.001,-10564.590527008586,-23260.199291031768,7643.436403247182
1556456306.251,-10564.550993446243,-23260.447718503678,7642.714442101576
1556456306.501,-10564.511458571214,-23260.696124584883,7641.99247091193
1556456306.751,-10564.471922382756,-23260.94450927517,7641.270489679191
1556456307.001,-10564.432384880114,-23261.192872574316,7640.5484984043
1556456307.251,-10564.39284606254,-23261.44121448211,7639.8264970881955
1556456307.501,-10564.353305929279,-23261.68953499834,7639.104485731819
1556456307.751,-10564.313764479586,-23261.93783412278,7638.382464336119
1556456308.001,-10564.274221712707,-23262.18611185522,7637.66043290203
1556456308.251,-10564.234677627894,-23262.434368195438,7636.938391430502
1556456308.501,-10564.195132224395,-23262.68260314322,7636.216339922472
1556456308.751,-10564.15558550146,-23262.93081669836,7635.494278378885
1556456309.001,-10564.116037458338,-23263.17900886063,7634.772206800681
1556456309.251,-10564.076488094279,-23263.42717962982,7634.0501251888
1556456309.501,-10564.036937408533,-23263.67532900571,7633.328033544189
1556456309.751,-10563.99738540035,-23263.923456988086,7632.605931867787
1556456310.001,-10563.957832068976,-23264.171563576732,7631.8838201605395
1556456310.251,-10563.918277413664,-23264.419648771436,7631.161698423386
1556456310.501,-10563.878721433663,-23264.667712571973,7630.439566657269
1556456310.751,-10563.839164128221,-23264.915754978138,7629.717424863133
1556456311.001,-10563.799605496588,-23265.163775989706,7628.995273041917
1556456311.251,-10563.760045538016,-23265.411775606466,7628.273111194565
1556456311.501,-10563.720484251751,-23265.659753828208,7627.55093932202
1556456311.751,-10563.680921637044,-23265.90771065471,7626.8287574252245
1556456312.001,-10563.641357693143,-23266.155646085754,7626.106565505117
1556456312.251,-10563.6017924193,-23266.40356012113,7625.384363562645
1556456312.501,-10563.562225814763,-23266.65145276062,7624.66215159875
1556456312.751,-10563.52265787878,-23266.899324004007,7623.939929614375
1556456313.001,-10563.483088610603,-23267.14717385108,7623.2176976104565
1556456313.251,-10563.443518009482,-23267.395002301622,7622.495455587943
1556456313.501,-10563.40394607466,-23267.64280935542,7621.773203547775
1556456313.751,-10563.364372805396,-23267.890595012257,7621.050941490894
1556456314.001,-10563.324798200934,-23268.138359271914,7620.3286694182425
1556456314.251,-10563.285222260522,-23268.386102134184,7619.6063873307685
1556456314.501,-10563.24564498341,-23268.633823598844,7618.884095229409
1556456314.751,-10563.206066368852,-23268.881523665685,7618.161793115105
1556456315.001,-10563.166486416092,-23269.12920233449,7617.439480988802
1556456315.251,-10563.126905124382,-23269.376859605043,7616.717158851443
1556456315.501,-10563.08732249297,-23269.624495477132,7615.994826703969
1556456315.751,-10563.047738521105,-23269.87210995054,7615.272484547324
1556456316.001,-10563.00815320804,-23270.119703025048,7614.550132382448
1556456316.251,-10562.96856655302,-23270.367274700453,7613.82777021029
1556456316.501,-10562.928978555296,-23270.614824976532,7613.105398031785
1556456316.751,-10562.889389214117,-23270.86235385307,7612.3830158478795
1556456317.001,-10562.849798528732,-23271.10986132986,7611.660623659514
1556456317.251,-10562.810206498392,-23271.357347406676,7610.938221467635
1556456317.501,-10562.770613122346,-23271.604812083315,7610.215809273181
1556456317.751,-10562.731018399842,-23271.852255359554,7609.4933870770965
1556456318.001,-10562.691422330128,-23272.099677235183,7608.770954880327
1556456318.251,-10562.651824912458,-23272.347077709986,7608.04851268381
1556456318.501,-10562.612226146077,-23272.59445678375,7607.326060488491
1556456318.751,-10562.572626030234,-23272.84181445626,7606.603598295313
1556456319.001,-10562.533024564184,-23273.089150727305,7605.881126105216
1556456319.251,-10562.49342174717,-23273.33646559667,7605.158643919147
1556456319.501,-10562.45381757844,-23273.583759064135,7604.436151738044
1556456319.751,-10562.41421205725,-23273.83103112949,7603.7136495628565
1556456320.001,-10562.374605182846,-23274.07828179253,7602.991137394523
1556456320.251,-10562.334996954476,-23274.325511053023,7602.268615233985
1556456320.501,-10562.29538737139,-23274.572718910767,7601.5460830821885
1556456320.751,-10562.255776432838,-23274.819905365548,7600.823540940073
1556456321.001,-10562.216164138068,-23275.06707041715,7600.100988808585
1556456321.251,-10562.17655048633,-23275.31421406536,7599.378426688665
1556456321.501,-10562.136935476872,-23275.561336309962,7598.655854581257
1556456321.751,-10562.097319108947,-23275.80843715075,7597.933272487306
1556456322.001,-10562.0577013818,-23276.0555165875,7597.210680407748
1556456322.251,-10562.01808229468,-23276.302574620007,7596.488078343531
1556456322.501,-10561.97846184684,-23276.549611248047,7595.765466295601
1556456322.751,-10561.938840037526,-23276.79662647142,7595.042844264894
1556456323.001,-10561.899216865988,-23277.043620289907,7594.320212252358
1556456323.251,-10561.859592331475,-23277.29059270329,7593.597570258931
1556456323.501,-10561.819966433237,-23277.53754371136,7592.874918285568
1556456323.751,-10561.78033917052,-23277.784473313906,7592.152256333196
1556456324.001,-10561.740710542577,-23278.031381510707,7591.429584402769
1556456324.251,-10561.701080548657,-23278.27826830156,7590.706902495225
1556456324.501,-10561.661449188008,-23278.52513368625,7589.984210611508
1556456324.751,-10561.621816459876,-23278.771977664554,7589.261508752563
1556456325.001,-10561.582182363516,-23279.01880023627,7588.538796919331
1556456325.251,-10561.542546898172,-23279.26560140118,7587.816075112758
1556456325.501,-10561.502910063096,-23279.512381159075,7587.093343333783
1556456325.751,-10561.463271857536,-23279.759139509737,7586.370601583352
1556456326.001,-10561.423632280741,-23280.005876452957,7585.647849862407
1556456326.251,-10561.38399133196,-23280.252591988523,7584.925088171893
1556456326.501,-10561.344349010446,-23280.499286116217,7584.20231651275
1556456326.751,-10561.30470531544,-23280.74595883583,7583.479534885924
1556456327.001,-10561.265060246198,-23280.99261014715,7582.756743292357
1556456327.251,-10561.225413801965,-23281.23924004996,7582.033941732994
1556456327.501,-10561.185765981993,-23281.485848544056,7581.311130208776
1556456327.751,-10561.146116785529,-23281.73243562922,7580.588308720646
1556456328.001,-10561.106466211822,-23281.97900130524,7579.865477269548
1556456328.251,-10561.066814260123,-23282.2255455719,7579.142635856428
1556456328.501,-10561.027160929678,-23282.472068428993,7578.419784482225
1556456328.751,-10560.987506219739,-23282.71856987631,7577.696923147885
1556456329.001,-10560.947850129553,-23282.965049913633,7576.974051854351
1556456329.251,-10560.908192658368,-23283.211508540746,7576.251170602567
1556456329.501,-10560.868533805437,-23283.457945757444,7575.528279393471
1556456329.751,-10560.828873570006,-23283.704361563516,7574.805378228015
1556456330.001,-10560.789211951324,-23283.950755958744,7574.082467107137
1556456330.251,-10560.749548948641,-23284.19712894292,7573.359546031779
1556456330.501,-10560.709884561205,-23284.44348051583,7572.636615002888
1556456330.751,-10560.670218788266,-23284.689810677264,7571.913674021409
1556456331.001,-10560.630551629072,-23284.93611942701,7571.1907230882825
1556456331.251,-10560.590883082872,-23285.182406764852,7570.467762204447
1556456331.501,-10560.551213148916,-23285.42867269058,7569.744791370857
1556456331.751,-10560.51154182645,-23285.674917203993,7569.021810588447
1556456332.001,-10560.471869114726,-23285.92114030486,7568.298819858166
1556456332.251,-10560.432195012992,-23286.167341992987,7567.575819180955
1556456332.501,-10560.3925195205,-23286.41352226815,7566.8528085577545
1556456332.751,-10560.35284263649,-23286.659681130146,7566.1297879895155
1556456333.001,-10560.313164360221,-23286.905818578758,7565.406757477178
