Time,PosX,PosY,PosZ
1556456299.001,-21568.33251635378,-14260.518911809639,-6955.046134077284
1556456299.251,-21568.117755240808,-14260.480775772321,-6955.802098204063
1556456299.501,-21567.902971912707,-14260.442633796889,-6956.558053301511
1556456299.751,-21567.688166369484,-14260.404485884199,-6957.313999368651
1556456300.001,-21567.473338611133,-14260.3663320351,-6958.069936404505
1556456300.251,-21567.258488637657,-14260.328172250445,-6958.825864408094
1556456300.501,-21567.04361644906,-14260.290006531093,-6959.58178337844
1556456300.751,-21566.82872204534,-14260.251834877892,-6960.337693314561
1556456301.001,-21566.613805426496,-14260.213657291697,-6961.093594215488
1556456301.251,-21566.39886659253,-14260.175473773363,-6961.84948608024
1556456301.501,-21566.18390554345,-14260.13728432374,-6962.605368907831
1556456301.751,-21565.968922279248,-14260.099088943687,-6963.361242697289
1556456302.001,-21565.753916799928,-14260.06088763405,-6964.117107447639
1556456302.251,-21565.538889105494,-14260.022680395687,-6964.872963157899
1556456302.501,-21565.323839195942,-14259.98446722945,-6965.628809827087
1556456302.751,-21565.10876707128,-14259.946248136192,-6966.384647454235
1556456303.001,-21564.893672731505,-14259.908023116768,-6967.1404760383575
1556456303.251,-21564.67855617662,-14259.86979217203,-6967.896295578479
1556456303.501,-21564.463417406623,-14259.831555302833,-6968.652106073618
1556456303.751,-21564.24825642152,-14259.793312510028,-6969.407907522802
1556456304.001,-21564.03307322131,-14259.755063794468,-6970.163699925053
1556456304.251,-21563.817867805996,-14259.716809157007,-6970.919483279389
1556456304.501,-21563.60264017558,-14259.678548598502,-6971.675257584831
1556456304.751,-21563.387390330063,-14259.640282119804,-6972.431022840408
1556456305.001,-21563.172118269445,-14259.602009721766,-6973.186779045138
1556456305.251,-21562.956823993733,-14259.563731405242,-6973.942526198045
1556456305.501,-21562.74150750292,-14259.525447171083,-6974.698264298144
1556456305.751,-21562.526168797016,-14259.487157020145,-6975.453993344463
1556456306.001,-21562.31080787602,-14259.44886095328,-6976.209713336031
1556456306.251,-21562.095424739935,-14259.410558971344,-6976.965424271855
1556456306.501,-21561.880019388766,-14259.372251075187,-6977.721126150967
1556456306.751,-21561.664591822504,-14259.333937265666,-6978.476818972389
1556456307.001,-21561.449142041165,-14259.295617543632,-6979.232502735138
1556456307.251,-21561.23367004474,-14259.25729190994,-6979.988177438243
1556456307.501,-21561.01817583324,-14259.218960365439,-6980.7438430807215
1556456307.751,-21560.802659406665,-14259.18062291099,-6981.499499661599
1556456308.001,-21560.587120765013,-14259.14227954744,-6982.255147179892
1556456308.251,-21560.371559908293,-14259.103930275644,-6983.010785634631
1556456308.501,-21560.1559768365,-14259.065575096458,-6983.766415024829
1556456308.751,-21559.940371549645,-14259.027214010735,-6984.522035349519
1556456309.001,-21559.724744047722,-14258.988847019325,-6985.277646607714
1556456309.251,-21559.50909433074,-14258.950474123085,-6986.03324879844
1556456309.501,-21559.2934223987,-14258.912095322867,-6986.7888419207175
1556456309.751,-21559.077728251603,-14258.873710619526,-6987.544425973572
1556456310.001,-21558.862011889454,-14258.83532001391,-6988.3000009560255
1556456310.251,-21558.646273312253,-14258.796923506881,-6989.055566867102
1556456310.501,-21558.430512520008,-14258.758521099287,-6989.811123705813
1556456310.751,-21558.214729512718,-14258.720112791985,-6990.56667147119
1556456311.001,-21557.998924290387,-14258.681698585826,-6991.322210162265
1556456311.251,-21557.783096853014,-14258.643278481662,-6992.077739778042
1556456311.501,-21557.56724720061,-14258.604852480348,-6992.8332603175495
1556456311.751,-21557.351375333175,-14258.56642058274,-6993.588771779816
1556456312.001,-21557.135481250712,-14258.527982789688,-6994.3442741638555
1556456312.251,-21556.919564953223,-14258.489539102047,-6995.099767468697
1556456312.501,-21556.70362644071,-14258.451089520673,-6995.855251693358
1556456312.751,-21556.487665713183,-14258.412634046417,-6996.610726836867
1556456313.001,-21556.271682770635,-14258.374172680133,-6997.366192898242
1556456313.251,-21556.05567761308,-14258.335705422673,-6998.121649876504
1556456313.501,-21555.839650240516,-14258.29723227489,-6998.877097770679
1556456313.751,-21555.623600652947,-14258.258753237644,-6999.632536579791
1556456314.001,-21555.407528850377,-14258.220268311781,-7000.387966302858
1556456314.251,-21555.19143483281,-14258.181777498161,-7001.143386938906
1556456314.501,-21554.97531860025,-14258.14328079763,-7001.898798486958
1556456314.751,-21554.7591801527,-14258.104778211049,-7002.65420094603
1556456315.001,-21554.543019490167,-14258.066269739265,-7003.409594315153
1556456315.251,-21554.32683661265,-14258.02775538314,-7004.164978593342
1556456315.501,-21554.110631520154,-14257.98923514352,-7004.920353779626
1556456315.751,-21553.894404212686,-14257.950709021263,-7005.675719873028
1556456316.001,-21553.678154690246,-14257.91217701722,-7006.4310768725645
1556456316.251,-21553.461882952844,-14257.873639132245,-7007.186424777259
1556456316.501,-21553.24558900048,-14257.835095367194,-7007.941763586141
1556456316.751,-21553.029272833155,-14257.796545722918,-7008.697093298231
1556456317.001,-21552.812934450878,-14257.757990200273,-7009.452413912548
1556456317.251,-21552.59657385365,-14257.71942880011,-7010.207725428116
1556456317.501,-21552.380191041484,-14257.680861523282,-7010.963027843956
1556456317.751,-21552.16378601437,-14257.642288370645,-7011.718321159095
1556456318.001,-21551.94735877233,-14257.603709343057,-7012.473605372552
1556456318.251,-21551.730909315353,-14257.565124441364,-7013.22888048335
1556456318.501,-21551.514437643447,-14257.526533666422,-7013.984146490513
1556456318.751,-21551.297943756625,-14257.487937019085,-7014.7394033930705
1556456319.001,-21551.08142765488,-14257.449334500208,-7015.4946511900325
1556456319.251,-21550.864889338227,-14257.410726110644,-7016.249889880428
1556456319.501,-21550.648328806667,-14257.372111851244,-7017.0051194632815
1556456319.751,-21550.431746060203,-14257.333491722866,-7017.760339937611
1556456320.001,-21550.215141098837,-14257.294865726362,-7018.515551302446
1556456320.251,-21549.998513922583,-14257.256233862585,-7019.270753556806
1556456320.501,-21549.78186453144,-14257.217596132388,-7020.025946699714
1556456320.751,-21549.565192925413,-14257.178952536628,-7020.781130730191
1556456321.001,-21549.348499104508,-14257.140303076154,-7021.536305647258
1556456321.251,-21549.13178306873,-14257.101647751824,-7022.291471449944
1556456321.501,-21548.915044818084,-14257.062986564491,-7023.04662813727
1556456321.751,-21548.698284352577,-14257.024319515007,-7023.801775708258
1556456322.001,-21548.48150167221,-14256.985646604226,-7024.556914161929
1556456322.251,-21548.264696776994,-14256.946967833004,-7025.312043497312
1556456322.501,-21548.04786966693,-14256.908283202192,-7026.067163713424
1556456322.751,-21547.831020342026,-14256.869592712645,-7026.82227480929
1556456323.001,-21547.614148802284,-14256.830896365216,-7027.577376783933
1556456323.251,-21547.397255047716,-14256.792194160758,-7028.3324696363725
1556456323.501,-21547.18033907832,-14256.75348610013,-7029.087553365638
1556456323.751,-21546.963400894107,-14256.71477218418,-7029.842627970751
1556456324.001,-21546.74644049508,-14256.676052413764,-7030.597693450729
1556456324.251,-21546.52945788125,-14256.637326789734,-7031.352749804604
1556456324.501,-21546.312453052615,-14256.598595312948,-7032.1077970313945
1556456324.751,-21546.095426009182,-14256.559857984255,-7032.862835130118
1556456325.001,-21545.878376750963,-14256.521114804511,-7033.617864099802
1556456325.251,-21545.661305277958,-14256.482365774571,-7034.3728839394735
1556456325.501,-21545.444211590177,-14256.443610895287,-7035.1278946481525
1556456325.751,-21545.227095687624,-14256.404850167513,-7035.882896224864
1556456326.001,-21545.009957570306,-14256.366083592104,-7036.637888668623
1556456326.251,-21544.792797238228,-14256.32731116991,-7037.392871978462
1556456326.501,-21544.575614691395,-14256.288532901792,-7038.147846153404
1556456326.751,-21544.358409929817,-14256.249748788596,-7038.902811192469
1556456327.001,-21544.1411829535,-14256.210958831181,-7039.657767094677
1556456327.251,-21543.923933762446,-14256.1721630304,-7040.4127138590575
1556456327.501,-21543.706662356664,-14256.133361387107,-7041.167651484624
1556456327.751,-21543.489368736162,-14256.094553902152,-7041.922579970413
1556456328.001,-21543.272052900946,-14256.055740576396,-7042.677499315441
1556456328.251,-21543.05471485102,-14256.016921410686,-7043.432409518728
1556456328.501,-21542.83735458639,-14255.978096405877,-7044.187310579307
1556456328.751,-21542.61997210707,-14255.939265562829,-7044.942202496191
1556456329.001,-21542.40256741306,-14255.900428882389,-7045.697085268404
1556456329.251,-21542.185140504367,-14255.861586365416,-7046.451958894975
1556456329.501,-21541.967691381,-14255.822738012757,-7047.206823374929
1556456329.751,-21541.750220042966,-14255.783883825272,-7047.961678707279
1556456330.001,-21541.532726490273,-14255.745023803813,-7048.716524891059
1556456330.251,-21541.31521072292,-14255.706157949233,-7049.471361925285
1556456330.501,-21541.09767274093,-14255.667286262387,-7050.226189808984
1556456330.751,-21540.88011254429,-14255.628408744129,-7050.981008541183
1556456331.001,-21540.662530133024,-14255.589525395315,-7051.735818120893
1556456331.251,-21540.44492550713,-14255.550636216794,-7052.49061854715
1556456331.501,-21540.22729866662,-14255.511741209422,-7053.245409818972
1556456331.751,-21540.009649611497,-14255.472840374056,-7054.00019193538
1556456332.001,-21539.79197834177,-14255.433933711543,-7054.754964895406
1556456332.251,-21539.574284857452,-14255.395021222745,-7055.509728698065
1556456332.501,-21539.35656915854,-14255.35610290851,-7056.264483342382
1556456332.751,-21539.13883124505,-14255.317178769696,-7057.019228827385
1556456333.001,-21538.921071116984,-14255.278248807155,-7057.773965152095
1556456333.251,-21538.703288774355,-14255.239313021739,-7058.5286923155345
1556456333.501,-21538.485484217163,-14255.200371414308,-7059.283410316724
1556456333.751,-21538.267657445424,-14255.161423985708,-7060.038119154693
1556456334.001,-21538.04980845914,-14255.1224707368,-7060.792818828462
1556456334.251,-21537.831937258325,-14255.083511668432,-7061.547509337053
1556456334.501,-21537.61404384298,-14255.044546781464,-7062.302190679495
1556456334.751,-21537.396128213117,-14255.005576076746,-7063.056862854808
1556456335.001,-21537.17819036874,-14254.966599555133,-7063.811525862011
1556456335.251,-21536.96023030986,-14254.92761721748,-7064.566179700139
1556456335.501,-21536.742248036488,-14254.888629064637,-7065.320824368204
1556456335.751,-21536.524243548625,-14254.849635097462,-7066.07545986524
1556456336.001,-21536.306216846286,-14254.810635316808,-7066.830086190259
1556456336.251,-21536.088167929476,-14254.77162972353,-7067.584703342292
1556456336.501,-21535.870096798204,-14254.732618318481,-7068.339311320362
1556456336.751,-21535.652003452476,-14254.693601102514,-7069.093910123493
1556456337.001,-21535.433887892304,-14254.654578076486,-7069.848499750706
1556456337.251,-21535.215750117695,-14254.615549241247,-7070.60308020103
1556456337.501,-21534.997590128656,-14254.576514597655,-7071.357651473483
1556456337.751,-21534.779407925194,-14254.53747414656,-7072.112213567087
1556456338.001,-21534.561203507325,-14254.498427888819,-7072.866766480873
1556456338.251,-21534.34297687505,-14254.459375825287,-7073.621310213859
1556456338.501,-21534.124728028382,-14254.420317956814,-7074.375844765074
1556456338.751,-21533.90645696733,-14254.381254284257,-7075.13037013354
1556456339.001,-21533.6881636919,-14254.342184808473,-7075.8848863182775
1556456339.251,-21533.469848202098,-14254.303109530307,-7076.639393318308
1556456339.501,-21533.251510497943,-14254.26402845062,-7077.393891132668
1556456339.751,-21533.033150579435,-14254.224941570266,-7078.148379760367
1556456340.001,-21532.814768446584,-14254.185848890098,-7078.902859200434
1556456340.251,-21532.5963640994,-14254.146750410971,-7079.6573294518985
1556456340.501,-21532.377937537898,-14254.107646133738,-7080.411790513777
1556456340.751,-21532.15948876208,-14254.06853605925,-7081.166242385092
1556456341.001,-21531.94101777196,-14254.029420188366,-7081.920685064879
1556456341.251,-21531.72252456754,-14253.990298521938,-7082.675118552148
1556456341.501,-21531.504009148834,-14253.95117106082,-7083.429542845932
1556456341.751,-21531.285471515854,-14253.91203780587,-7084.183957945252
1556456342.001,-21531.066911668604,-14253.872898757938,-7084.938363849129
1556456342.251,-21530.8483296071,-14253.833753917876,-7085.692760556589
1556456342.501,-21530.629725331342,-14253.79460328654,-7086.447148066663
1556456342.751,-21530.41109884135,-14253.755446864787,-7087.20152637836
1556456343.001,-21530.19245013713,-14253.71628465347,-7087.955895490721
1556456343.251,-21529.973779218686,-14253.677116653442,-7088.710255402757
