Time,PosX,PosY,PosZ
1556456299.001,-12629.629689689236,11824.099490155599,-19577.415566995038
1556456299.251,-12629.680033704002,11823.448094689462,-19577.763553318036
1556456299.501,-12629.73038802695,11822.796688474871,-19578.111512291496
1556456299.751,-12629.780752658397,11822.145271512873,-19578.459443914893
1556456300.001,-12629.83112759866,11821.49384380452,-19578.807348187715
1556456300.251,-12629.88151284806,11820.84240535086,-19579.15522510945
1556456300.501,-12629.931908406914,11820.190956152948,-19579.50307467958
1556456300.751,-12629.982314275541,11819.539496211837,-19579.850896897584
1556456301.001,-12630.03273045426,11818.888025528571,-19580.198691762944
1556456301.251,-12630.08315694339,11818.236544104207,-19580.546459275152
1556456301.501,-12630.13359374325,11817.585051939795,-19580.894199433693
1556456301.751,-12630.184040854158,11816.933549036385,-19581.24191223805
1556456302.001,-12630.23449827643,11816.282035395028,-19581.589597687693
1556456302.251,-12630.284966010386,11815.630511016774,-19581.937255782126
1556456302.501,-12630.335444056345,11814.978975902677,-19582.28488652082
1556456302.751,-12630.385932414625,11814.327430053789,-19582.63248990327
1556456303.001,-12630.436431085542,11813.675873471158,-19582.980065928947
1556456303.251,-12630.486940069419,11813.024306155838,-19583.327614597343
1556456303.501,-12630.537459366567,11812.372728108878,-19583.675135907943
1556456303.751,-12630.587988977311,11811.72113933133,-19584.02262986023
1556456304.001,-12630.638528901965,11811.069539824246,-19584.370096453687
1556456304.251,-12630.689079140848,11810.417929588679,-19584.717535687796
1556456304.501,-12630.739639694277,11809.766308625678,-19585.064947562052
1556456304.751,-12630.790210562573,11809.114676936295,-19585.41233207593
1556456305.001,-12630.84079174605,11808.463034521583,-19585.759689228915
1556456305.251,-12630.891383245025,11807.81138138259,-19586.107019020495
1556456305.501,-12630.94198505982,11807.159717520371,-19586.454321450157
1556456305.751,-12630.99259719075,11806.508042935977,-19586.80159651738
1556456306.001,-12631.043219638135,11805.856357630457,-19587.148844221647
1556456306.251,-12631.09385240229,11805.204661604865,-19587.496064562452
1556456306.501,-12631.144495483532,11804.552954860254,-19587.84325753927
1556456306.751,-12631.195148882181,11803.901237397671,-19588.19042315159
1556456307.001,-12631.245812598552,11803.249509218173,-19588.537561398898
1556456307.251,-12631.296486632964,11802.597770322809,-19588.884672280677
1556456307.501,-12631.347170985733,11801.94602071263,-19589.231755796416
1556456307.751,-12631.397865657178,11801.294260388691,-19589.57881194559
1556456308.001,-12631.448570647615,11800.642489352038,-19589.925840727698
1556456308.251,-12631.499285957361,11799.990707603729,-19590.272842142214
1556456308.501,-12631.550011586733,11799.338915144814,-19590.619816188628
1556456308.751,-12631.60074753605,11798.687111976344,-19590.966762866425
1556456309.001,-12631.651493805626,11798.03529809937,-19591.313682175085
1556456309.251,-12631.70225039578,11797.383473514947,-19591.6605741141
