Time,PosX,PosY,PosZ
1556456299.001,-19193.328921708577,-4670.10459830886,-16164.101137687268
1556456299.251,-19192.773972239665,-4670.136099990005,-16164.74939690914
1556456299.501,-19192.219001546255,-4670.1676164612545,-16165.397631910257
1556456299.751,-19191.66400962953,-4670.199147723339,-16166.045842689653
1556456300.001,-19191.108996490682,-4670.230693776995,-16166.69402924635
1556456300.251,-19190.553962130885,-4670.262254622963,-16167.342191579372
1556456300.501,-19189.998906551322,-4670.293830261977,-16167.990329687751
1556456300.751,-19189.443829753185,-4670.325420694773,-16168.638443570517
1556456301.001,-19188.88873173765,-4670.357025922087,-16169.286533226676
1556456301.251,-19188.333612505907,-4670.388645944656,-16169.934598655278
1556456301.501,-19187.778472059133,-4670.4202807632155,-16170.582639855338
1556456301.751,-19187.223310398516,-4670.451930378501,-16171.230656825885
1556456302.001,-19186.668127525238,-4670.483594791249,-16171.87864956595
1556456302.251,-19186.11292344048,-4670.515274002195,-16172.526618074544
1556456302.501,-19185.557698145432,-4670.546968012074,-16173.174562350714
1556456302.751,-19185.002451641278,-4670.578676821623,-16173.822482393478
1556456303.001,-19184.447183929195,-4670.610400431577,-16174.470378201857
1556456303.251,-19183.891895010376,-4670.642138842672,-16175.11824977488
1556456303.501,-19183.336584885998,-4670.673892055642,-16175.76609711159
1556456303.751,-19182.781253557245,-4670.705660071225,-16176.413920210989
1556456304.001,-19182.225901025304,-4670.737442890155,-16177.061719072115
1556456304.251,-19181.67052729136,-4670.769240513164,-16177.709493694003
1556456304.501,-19181.115132356597,-4670.801052940993,-16178.357244075667
1556456304.751,-19180.559716222197,-4670.832880174374,-16179.00497021614
1556456305.001,-19180.004278889348,-4670.864722214044,-16179.652672114453
1556456305.251,-19179.44882035923,-4670.896579060736,-16180.30034976962
1556456305.501,-19178.893340633032,-4670.928450715186,-16180.948003180687
1556456305.751,-19178.337839711934,-4670.960337178129,-16181.595632346662
1556456306.001,-19177.782317597128,-4670.992238450299,-16182.243237266584
1556456306.251,-19177.22677428979,-4671.024154532432,-16182.89081793948
1556456306.501,-19176.671209791108,-4671.056085425261,-16183.538374364367
1556456306.751,-19176.11562410227,-4671.088031129522,-16184.185906540284
1556456307.001,-19175.56001722446,-4671.119991645953,-16184.833414466253
1556456307.251,-19175.004389158858,-4671.151966975282,-16185.480898141306
1556456307.501,-19174.44873990665,-4671.183957118248,-16186.128357564465
1556456307.751,-19173.893069469024,-4671.215962075585,-16186.775792734754
1556456308.001,-19173.337377847165,-4671.247981848025,-16187.423203651213
1556456308.251,-19172.781665042257,-4671.280016436305,-16188.070590312856
1556456308.501,-19172.225931055484,-4671.312065841159,-16188.71795271872
1556456308.751,-19171.670175888037,-4671.34413006332,-16189.365290867832
1556456309.001,-19171.114399541093,-4671.376209103522,-16190.012604759215
1556456309.251,-19170.55860201584,-4671.408302962499,-16190.659894391896
1556456309.501,-19170.002783313466,-4671.440411640989,-16191.307159764905
1556456309.751,-19169.446943435152,-4671.472535139719,-16191.95440087727
1556456310.001,-19168.89108238209,-4671.504673459429,-16192.60161772802
1556456310.251,-19168.33520015546,-4671.536826600849,-16193.24881031618
1556456310.501,-19167.779296756446,-4671.568994564717,-16193.895978640781
1556456310.751,-19167.22337218624,-4671.601177351763,-16194.54312270085
1556456311.001,-19166.667426446023,-4671.633374962721,-16195.190242495415
1556456311.251,-19166.11145953698,-4671.665587398327,-16195.837338023497
1556456311.501,-19165.555471460302,-4671.69781465931,-16196.48440928414
1556456311.751,-19164.999462217173,-4671.730056746409,-16197.131456276353
1556456312.001,-19164.443431808773,-4671.762313660354,-16197.778478999177
1556456312.251,-19163.887380236294,-4671.79458540188,-16198.425477451632
1556456312.501,-19163.331307500925,-4671.826871971721,-16199.072451632752
1556456312.751,-19162.77521360384,-4671.859173370607,-16199.719401541564
1556456313.001,-19162.219098546237,-4671.891489599274,-16200.366327177098
1556456313.251,-19161.662962329297,-4671.923820658453,-16201.013228538379
1556456313.501,-19161.106804954205,-4671.956166548879,-16201.66010562443
1556456313.751,-19160.550626422148,-4671.9885272712845,-16202.30695843429
1556456314.001,-19159.994426734316,-4672.020902826402,-16202.953786966986
1556456314.251,-19159.438205891893,-4672.053293214965,-16203.600591221535
1556456314.501,-19158.88196389606,-4672.085698437707,-16204.247371196981
1556456314.751,-19158.325700748013,-4672.118118495358,-16204.894126892339
1556456315.001,-19157.76941644893,-4672.150553388654,-16205.540858306651
1556456315.251,-19157.213111,-4672.183003118325,-16206.187565438931
1556456315.501,-19156.656784402418,-4672.215467685104,-16206.834248288216
1556456315.751,-19156.100436657358,-4672.247947089725,-16207.480906853534
1556456316.001,-19155.54406776601,-4672.280441332921,-16208.12754113391
1556456316.251,-19154.987677729572,-4672.312950415422,-16208.77415112838
1556456316.501,-19154.431266549214,-4672.3454743379625,-16209.420736835966
1556456316.751,-19153.87483422613,-4672.378013101274,-16210.067298255699
1556456317.001,-19153.31838076151,-4672.410566706087,-16210.713835386605
1556456317.251,-19152.76190615654,-4672.443135153136,-16211.36034822772
1556456317.501,-19152.2054104124,-4672.475718443151,-16212.00683677806
1556456317.751,-19151.648893530284,-4672.508316576866,-16212.653301036671
1556456318.001,-19151.092355511384,-4672.540929555014,-16213.299741002565
1556456318.251,-19150.53579635687,-4672.573557378324,-16213.946156674783
1556456318.501,-19149.979216067946,-4672.606200047529,-16214.59254805235
1556456318.751,-19149.42261464579,-4672.63885756336,-16215.238915134296
1556456319.001,-19148.865992091596,-4672.671529926551,-16215.885257919648
1556456319.251,-19148.309348406543,-4672.704217137832,-16216.531576407435
1556456319.501,-19147.75268359183,-4672.736919197936,-16217.177870596684
1556456319.751,-19147.195997648632,-4672.769636107592,-16217.82414048643
1556456320.001,-19146.63929057814,-4672.8023678675345,-16218.470386075702
1556456320.251,-19146.082562381547,-4672.835114478491,-16219.116607363523
1556456320.501,-19145.525813060038,-4672.867875941197,-16219.76280434893
1556456320.751,-19144.969042614797,-4672.900652256381,-16220.408977030942
1556456321.001,-19144.412251047015,-4672.933443424778,-16221.0551254086
1556456321.251,-19143.855438357878,-4672.966249447114,-16221.70124948093
1556456321.501,-19143.298604548578,-4672.999070324124,-16222.347349246955
1556456321.751,-19142.741749620298,-4673.031906056539,-16222.993424705708
1556456322.001,-19142.184873574228,-4673.064756645086,-16223.639475856222
1556456322.251,-19141.627976411557,-4673.0976220904995,-16224.285502697521
1556456322.501,-19141.07105813347,-4673.130502393511,-16224.931505228642
1556456322.751,-19140.514118741157,-4673.163397554849,-16225.57748344861
1556456323.001,-19139.957158235808,-4673.196307575246,-16226.223437356452
1556456323.251,-19139.40017661861,-4673.229232455432,-16226.869366951198
1556456323.501,-19138.843173890746,-4673.262172196138,-16227.515272231884
1556456323.751,-19138.286150053413,-4673.295126798092,-16228.161153197534
1556456324.001,-19137.729105107792,-4673.32809626203,-16228.807009847178
1556456324.251,-19137.17203905507,-4673.3610805886765,-16229.452842179851
1556456324.501,-19136.614951896445,-4673.394079778765,-16230.098650194583
1556456324.751,-19136.0578436331,-4673.427093833028,-16230.74443389039
1556456325.001,-19135.50071426622,-4673.460122752191,-16231.39019326632
1556456325.251,-19134.943563797005,-4673.493166536989,-16232.035928321393
1556456325.501,-19134.386392226632,-4673.526225188147,-16232.68163905464
1556456325.751,-19133.829199556294,-4673.559298706398,-16233.32732546509
1556456326.001,-19133.271985787178,-4673.592387092473,-16233.972987551779
1556456326.251,-19132.714750920473,-4673.6254903471,-16234.61862531373
1556456326.501,-19132.15749495737,-4673.658608471009,-16235.264238749978
1556456326.751,-19131.600217899057,-4673.6917414649315,-16235.909827859554
1556456327.001,-19131.042919746724,-4673.724889329596,-16236.555392641485
1556456327.251,-19130.485600501557,-4673.758052065734,-16237.200933094793
1556456327.501,-19129.928260164746,-4673.791229674073,-16237.846449218525
1556456327.751,-19129.370898737485,-4673.824422155343,-16238.491941011702
1556456328.001,-19128.813516220955,-4673.857629510275,-16239.13740847336
1556456328.251,-19128.256112616353,-4673.890851739597,-16239.782851602524
1556456328.501,-19127.698687924858,-4673.924088844038,-16240.428270398223
1556456328.751,-19127.14124214767,-4673.957340824329,-16241.073664859492
1556456329.001,-19126.583775285977,-4673.990607681199,-16241.71903498536
1556456329.251,-19126.02628734096,-4674.023889415377,-16242.364380774854
1556456329.501,-19125.468778313818,-4674.05718602759,-16243.009702227015
1556456329.751,-19124.911248205735,-4674.090497518572,-16243.65499934086
1556456330.001,-19124.353697017905,-4674.123823889047,-16244.300272115424
1556456330.251,-19123.79612475151,-4674.157165139748,-16244.945520549749
1556456330.501,-19123.238531407744,-4674.190521271402,-16245.590744642848
1556456330.751,-19122.6809169878,-4674.223892284738,-16246.235944393766
1556456331.001,-19122.123281492866,-4674.257278180486,-16246.881119801523
1556456331.251,-19121.565624924126,-4674.290678959372,-16247.526270865163
1556456331.501,-19121.007947282775,-4674.324094622127,-16248.171397583703
1556456331.751,-19120.450248570007,-4674.357525169478,-16248.816499956172
1556456332.001,-19119.892528787,-4674.390970602156,-16249.461577981621
1556456332.251,-19119.334787934957,-4674.424430920887,-16250.106631659064
1556456332.501,-19118.777026015057,-4674.457906126402,-16250.75166098754
1556456332.751,-19118.219243028507,-4674.491396219428,-16251.396665966075
1556456333.001,-19117.661438976473,-4674.524901200693,-16252.0416465937
1556456333.251,-19117.103613860163,-4674.558421070926,-16252.686602869444
1556456333.501,-19116.545767680764,-4674.591955830853,-16253.331534792347
1556456333.751,-19115.98790043946,-4674.625505481206,-16253.976442361434
1556456334.001,-19115.430012137447,-4674.659070022711,-16254.621325575738
1556456334.251,-19114.872102775917,-4674.692649456096,-16255.26618443429
1556456334.501,-19114.314172356055,-4674.72624378209,-16255.911018936122
1556456334.751,-19113.756220879055,-4674.759853001419,-16256.555829080264
1556456335.001,-19113.19824834611,-4674.793477114811,-16257.200614865744
1556456335.251,-19112.640254758404,-4674.827116122997,-16257.845376291601
1556456335.501,-19112.08224011713,-4674.860770026701,-16258.490113356862
