Time,PosX,PosY,PosZ
1556456299.001,14741.456497534375,2456.5669146438813,20674.322966674437
1556456299.251,14741.917750249773,2457.103463973428,20673.92992666043
1556456299.501,14742.37900531002,2457.6399936156813,20673.536855623253
1556456299.751,14742.84026271386,2458.176503569921,20673.143753563487
1556456300.001,14743.301522460031,2458.7129938354483,20672.750620481725
1556456300.251,14743.762784547278,2459.2494644115395,20672.35745637855
1556456300.501,14744.224048974342,2459.785915297485,20671.964261254558
1556456300.751,14744.685315739967,2460.322346492576,20671.57103511033
1556456301.001,14745.146584842896,2460.858757996095,20671.17777794646
1556456301.251,14745.607856281866,2461.39514980734,20670.784489763533
1556456301.501,14746.069130055621,2461.9315219255805,20670.391170562143
1556456301.751,14746.530406162907,2462.467874350128,20669.997820342873
1556456302.001,14746.991684602464,2463.004207080252,20669.60443910631
1556456302.251,14747.452965373031,2463.54052011525,20669.21102685305
1556456302.501,14747.914248473357,2464.0768134544123,20668.817583583677
1556456302.751,14748.37553390218,2464.613087097023,20668.424109298783
1556456303.001,14748.836821658242,2465.149341042372,20668.030603998952
1556456303.251,14749.298111740281,2465.6855752897427,20667.637067684784
1556456303.501,14749.759404147044,2466.2217898384333,20667.24350035685
1556456303.751,14750.22069887727,2466.757984687727,20666.849902015754
1556456304.001,14750.68199592971,2467.2941598369143,20666.45627266208
1556456304.251,14751.143295303093,2467.8303152852823,20666.062612296417
1556456304.501,14751.604596996167,2468.366451032125,20665.668920919354
1556456304.751,14752.06590100767,2468.902567076726,20665.275198531483
1556456305.001,14752.527207336352,2469.4386634183757,20664.88144513339
1556456305.251,14752.988515980946,2469.9747400563647,20664.487660725663
1556456305.501,14753.4498269402,2470.51079698998,20664.093845308897
1556456305.751,14753.911140212851,2471.0468342185122,20663.699998883676
1556456306.001,14754.372455797646,2471.5828517412556,20663.306121450594
1556456306.251,14754.833773693317,2472.1188495574934,20662.912213010237
1556456306.501,14755.295093898618,2472.6548276665126,20662.518273563197
1556456306.751,14755.756416412281,2473.190786067611,20662.12430311006
1556456307.001,14756.21774123305,2473.726724760072,20661.730301651423
1556456307.251,14756.679068359666,2474.26264374319,20661.33626918787
1556456307.501,14757.140397790878,2474.7985430162516,20660.942205719988
1556456307.751,14757.601729525417,2475.3344225785513,20660.548111248372
1556456308.001,14758.06306356203,2475.8702824293723,20660.153985773613
1556456308.251,14758.524399899456,2476.4061225680052,20659.759829296294
1556456308.501,14758.985738536441,2476.941942993748,20659.365641817014
1556456308.751,14759.44707947172,2477.4777437058874,20658.971423336356
1556456309.001,14759.908422704037,2478.013524703707,20658.57717385491
1556456309.251,14760.369768232133,2478.5492859865044,20658.182893373272
1556456309.501,14760.83111605475,2479.0850275535668,20657.788581892026
1556456309.751,14761.292466170631,2479.6207494041882,20657.394239411766
1556456310.001,14761.753818578512,2480.156451537652,20656.99986593308
1556456310.251,14762.215173277142,2480.6921339532564,20656.605461456562
1556456310.501,14762.676530265253,2481.227796650288,20656.211025982797
1556456310.751,14763.137889541587,2481.763439628041,20655.81655951238
1556456311.001,14763.599251104897,2482.299062885799,20655.422062045895
1556456311.251,14764.060614953913,2482.834666422863,20655.02753358394
1556456311.501,14764.521981087375,2483.370250238513,20654.6329741271
1556456311.751,14764.983349504033,2483.905814332047,20654.23838367597
1556456312.001,14765.444720202617,2484.4413587027593,20653.843762231136
1556456312.251,14765.906093181879,2484.976883349933,20653.449109793193
1556456312.501,14766.367468440549,2485.512388272862,20653.05442636273
1556456312.751,14766.828845977376,2486.0478734708413,20652.659711940338
1556456313.001,14767.290225791097,2486.5833389431573,20652.264966526607
1556456313.251,14767.751607880458,2487.1187846891044,20651.87019012213
1556456313.501,14768.212992244193,2487.6542107079767,20651.47538272749
1556456313.751,14768.674378881045,2488.189616999054,20651.080544343287
1556456314.001,14769.135767789758,2488.7250035616416,20650.68567497011
1556456314.251,14769.597158969063,2489.2603703950226,20650.29077460855
1556456314.501,14770.058552417715,2489.795717498495,20649.895843259197
1556456314.751,14770.519948134443,2490.3310448713455,20649.500880922642
1556456315.001,14770.981346117995,2490.8663525128723,20649.10588759947
1556456315.251,14771.442746367105,2491.4016404223585,20648.710863290285
1556456315.501,14771.90414888052,2491.9369085990984,20648.31580799567
1556456315.751,14772.365553656979,2492.4721570423935,20647.92072171622
1556456316.001,14772.826960695216,2493.007385751527,20647.525604452523
1556456316.251,14773.288369993978,2493.54259472579,20647.13045620517
1556456316.501,14773.749781552007,2494.0777839644797,20646.73527697476
1556456316.751,14774.21119536804,2494.612953466887,20646.34006676187
1556456317.001,14774.672611440812,2495.1481032323063,20645.944825567105
1556456317.251,14775.134029769077,2495.6832332600243,20645.54955339105
1556456317.501,14775.595450351564,2496.218343549339,20645.1542502343
1556456317.751,14776.056873187015,2496.7534340995408,20644.758916097446
1556456318.001,14776.518298274175,2497.288504909924,20644.36355098108
1556456318.251,14776.979725611782,2497.8235559797795,20643.96815488579
1556456318.501,14777.441155198572,2498.358587308401,20643.57272781217
1556456318.751,14777.902587033292,2498.8935988950834,20643.177269760818
1556456319.001,14778.364021114678,2499.4285907391168,20642.78178073231
1556456319.251,14778.825457441471,2499.963562839792,20642.386260727253
1556456319.501,14779.28689601241,2500.498515196414,20641.990709746235
1556456319.751,14779.748336826236,2501.0334478082623,20641.59512778985
1556456320.001,14780.20977988169,2501.568360674635,20641.199514858683
1556456320.251,14780.671225177513,2502.103253794823,20640.803870953332
1556456320.501,14781.132672712443,2502.6381271681275,20640.408196074386
1556456320.751,14781.594122485218,2503.172980793832,20640.01249022244
1556456321.001,14782.055574494585,2503.7078146712374,20639.616753398084
1556456321.251,14782.517028739272,2504.2426287996386,20639.22098560191
1556456321.501,14782.978485218031,2504.7774231783224,20638.825186834518
1556456321.751,14783.439943929596,2505.3121978065865,20638.429357096487
1556456322.001,14783.901404872708,2505.8469526837252,20638.033496388423
1556456322.251,14784.362868046104,2506.3816878090292,20637.63760471091
1556456322.501,14784.824333448527,2506.9164031817927,20637.24168206454
1556456322.751,14785.28580107872,2507.4510988013208,20636.845728449913
1556456323.001,14785.747270935415,2507.985774666886,20636.44974386761
1556456323.251,14786.208743017356,2508.520430777804,20636.05372831824
1556456323.501,14786.67021732328,2509.0550671333585,20635.657681802382
1556456323.751,14787.13169385193,2509.5896837328437,20635.261604320633
1556456324.001,14787.593172602046,2510.1242805755573,20634.865495873582
1556456324.251,14788.054653572366,2510.65885766079,20634.469356461832
1556456324.501,14788.516136761627,2511.19341498784,20634.073186085967
1556456324.751,14788.977622168572,2511.7279525560007,20633.676984746584
1556456325.001,14789.439109791936,2512.262470364567,20633.280752444272
1556456325.251,14789.900599630466,2512.7969684128293,20632.884489179633
1556456325.501,14790.362091682895,2513.331446700093,20632.48819495325
1556456325.751,14790.823585947965,2513.8659052256407,20632.091869765718
1556456326.001,14791.285082424416,2514.4003439887747,20631.695513617633
1556456326.251,14791.746581110983,2514.934762988785,20631.299126509588
1556456326.501,14792.208082006415,2515.469162224974,20630.90270844218
1556456326.751,14792.669585109437,2516.003541696631,20630.506259415997
1556456327.001,14793.131090418803,2516.5379014030514,20630.10977943163
1556456327.251,14793.592597933242,2517.0722413435287,20629.71326848968
1556456327.501,14794.054107651496,2517.6065615173684,20629.316726590732
1556456327.751,14794.515619572307,2518.1408619238573,20628.920153735387
1556456328.001,14794.97713369441,2518.6751425622933,20628.523549924237
1556456328.251,14795.438650016546,2519.2094034319707,20628.126915157874
1556456328.501,14795.900168537453,2519.7436445321837,20627.730249436892
1556456328.751,14796.361689255875,2520.27786586223,20627.333552761884
1556456329.001,14796.823212170544,2520.812067421408,20626.936825133445
1556456329.251,14797.284737280203,2521.346249209011,20626.540066552167
1556456329.501,14797.746264583588,2521.8804112243342,20626.143277018647
1556456329.751,14798.207794079444,2522.4145534666714,20625.746456533474
1556456330.001,14798.669325766503,2522.948675935324,20625.349605097246
1556456330.251,14799.130859643508,2523.4827786295864,20624.952722710557
1556456330.501,14799.592395709195,2524.016861548753,20624.555809374
1556456330.751,14800.053933962306,2524.5509246921174,20624.15886508817
1556456331.001,14800.515474401578,2525.0849680589854,20623.76188985366
1556456331.251,14800.97701702575,2525.6189916486437,20623.364883671064
1556456331.501,14801.438561833562,2526.152995460394,20622.967846540974
1556456331.751,14801.90010882375,2526.6869794935337,20622.570778463993
1556456332.001,14802.361657995058,2527.2209437473502,20622.173679440704
