Time,PosX,PosY,PosZ
1556456299.001,24289.260597616267,1135.5484734246165,-9708.577082742942
1556456299.251,24289.55399932304,1135.7358290161774,-9707.874486902723
1556456299.501,24289.84738221803,1135.9231727113765,-9707.171877584813
1556456299.751,24290.140746300567,1136.110504510707,-9706.469254790216
1556456300.001,24290.43409156998,1136.2978244146616,-9705.766618519938
1556456300.251,24290.727418025606,1136.4851324237316,-9705.063968774983
1556456300.501,24291.020725666778,1136.6724285384062,-9704.361305556362
1556456300.751,24291.314014492826,1136.859712759182,-9703.658628865078
1556456301.001,24291.607284503087,1137.0469850865466,-9702.955938702135
1556456301.251,24291.900535696892,1137.2342455209928,-9702.25323506854
1556456301.501,24292.193768073572,1137.4214940630136,-9701.550517965305
1556456301.751,24292.486981632464,1137.608730713102,-9700.84778739343
1556456302.001,24292.780176372897,1137.7959554717509,-9700.14504335392
1556456302.251,24293.073352294203,1137.9831683394495,-9699.442285847783
1556456302.501,24293.366509395724,1138.1703693166874,-9698.739514876024
1556456302.751,24293.65964767678,1138.3575584039645,-9698.036730439653
1556456303.001,24293.952767136718,1138.5447356017648,-9697.333932539672
1556456303.251,24294.24586777486,1138.731900910585,-9696.63112117709
1556456303.501,24294.538949590547,1138.9190543309196,-9695.928296352913
1556456303.751,24294.83201258311,1139.1061958632527,-9695.225458068142
1556456304.001,24295.12505675188,1139.2933255080861,-9694.522606323788
1556456304.251,24295.418082096192,1139.4804432659075,-9693.819741120855
1556456304.501,24295.71108861538,1139.667549137208,-9693.11686246035
1556456304.751,24296.004076308775,1139.854643122484,-9692.413970343281
1556456305.001,24296.297045175714,1140.0417252222232,-9691.711064770654
1556456305.251,24296.58999521553,1140.2287954369222,-9691.008145743472
1556456305.501,24296.882926427556,1140.4158537670737,-9690.305213262744
1556456305.751,24297.175838811127,1140.6029002131654,-9689.602267329476
1556456306.001,24297.468732365574,1140.7899347756957,-9688.89930794467
1556456306.251,24297.76160709023,1140.976957455152,-9688.196335109336
1556456306.501,24298.054462984437,1141.1639682520326,-9687.493348824482
1556456306.751,24298.347300047517,1141.350967166827,-9686.790349091114
1556456307.001,24298.64011827881,1141.5379542000283,-9686.087335910237
1556456307.251,24298.932917677652,1141.7249293521309,-9685.384309282854
1556456307.501,24299.225698243376,1141.9118926236242,-9684.681269209977
1556456307.751,24299.518459975312,1142.0988440150013,-9683.978215692609
1556456308.001,24299.8112028728,1142.2857835267623,-9683.275148731758
1556456308.251,24300.103926935168,1142.4727111593875,-9682.572068328429
1556456308.501,24300.396632161748,1142.6596269133843,-9681.868974483627
1556456308.751,24300.689318551886,1142.8465307892366,-9681.165867198364
1556456309.001,24300.981986104907,1143.0334227874391,-9680.462746473642
1556456309.251,24301.274634820147,1143.2203029084849,-9679.759612310467
1556456309.501,24301.567264696947,1143.4071711528704,-9679.056464709847
1556456309.751,24301.859875734626,1143.5940275210833,-9678.35330367279
1556456310.001,24302.152467932534,1143.7808720136218,-9677.6501292003
1556456310.251,24302.445041289997,1143.9677046309753,-9676.946941293381
1556456310.501,24302.73759580635,1144.1545253736422,-9676.24373995305
1556456310.751,24303.030131480933,1144.34133424211,-9675.5405251803
1556456311.001,24303.322648313075,1144.5281312368734,-9674.83729697615
1556456311.251,24303.61514630211,1144.714916358429,-9674.134055341596
1556456311.501,24303.907625447377,1144.9016896072699,-9673.43080027765
1556456311.751,24304.200085748205,1145.088450983887,-9672.72753178532
1556456312.001,24304.49252720394,1145.2752004887752,-9672.024249865608
1556456312.251,24304.784949813904,1145.4619381224275,-9671.320954519524
1556456312.501,24305.077353577435,1145.6486638853385,-9670.617645748076
1556456312.751,24305.36973849387,1145.8353777779994,-9669.914323552266
1556456313.001,24305.66210456255,1146.0220798009068,-9669.210987933104
1556456313.251,24305.954451782796,1146.2087699545536,-9668.507638891595
1556456313.501,24306.246780153953,1146.3954482394347,-9667.804276428746
1556456313.751,24306.539089675352,1146.582114656043,-9667.100900545563
1556456314.001,24306.83138034633,1146.7687692048694,-9666.397511243058
1556456314.251,24307.12365216623,1146.9554118864125,-9665.694108522233
1556456314.501,24307.415905134367,1147.1420427011635,-9664.990692384095
1556456314.751,24307.7081392501,1147.3286616496189,-9664.287262829652
1556456315.001,24308.00035451274,1147.515268732268,-9663.583819859907
1556456315.251,24308.29255092164,1147.701863949609,-9662.880363475871
1556456315.501,24308.584728476126,1147.8884473021353,-9662.176893678554
1556456315.751,24308.876887175542,1148.0750187903377,-9661.473410468952
1556456316.001,24309.16902701922,1148.2615784147165,-9660.769913848082
1556456316.251,24309.461148006485,1148.4481261757628,-9660.066403816949
1556456316.501,24309.753250136688,1148.634662073966,-9659.362880376559
1556456316.751,24310.045333409158,1148.821186109828,-9658.659343527914
1556456317.001,24310.33739782323,1149.00769828384,-9657.955793272027
1556456317.251,24310.62944337824,1149.194198596495,-9657.252229609903
1556456317.501,24310.921470073525,1149.380687048293,-9656.54865254255
1556456317.751,24311.213477908415,1149.56716363972,-9655.845062070972
1556456318.001,24311.50546688225,1149.753628371278,-9655.14145819618
1556456318.251,24311.79743699437,1149.9400812434542,-9654.437840919178
1556456318.501,24312.0893882441,1150.1265222567472,-9653.734210240975
1556456318.751,24312.38132063079,1150.3129514116554,-9653.030566162572
1556456319.001,24312.673234153764,1150.4993687086662,-9652.326908684987
1556456319.251,24312.965128812364,1150.68577414828,-9651.623237809217
1556456319.501,24313.257004605923,1150.8721677309877,-9650.919553536278
1556456319.751,24313.54886153378,1151.058549457286,-9650.215855867167
1556456320.001,24313.84069959527,1151.2449193276698,-9649.5121448029
1556456320.251,24314.132518789724,1151.43127734263,-9648.80842034448
1556456320.501,24314.424319116486,1151.617623502665,-9648.104682492914
1556456320.751,24314.716100574886,1151.8039578082717,-9647.400931249209
1556456321.001,24315.007863164265,1151.9902802599445,-9646.697166614373
1556456321.251,24315.299606883957,1152.176590858171,-9645.993388589413
1556456321.501,24315.591331733296,1152.3628896034552,-9645.289597175337
1556456321.751,24315.883037711625,1152.549176496288,-9644.585792373153
1556456322.001,24316.174724818273,1152.7354515371644,-9643.881974183863
1556456322.251,24316.46639305258,1152.9217147265826,-9643.178142608482
1556456322.501,24316.75804241388,1153.107966065034,-9642.47429764801
1556456322.751,24317.049672901518,1153.2942055530148,-9641.77043930346
1556456323.001,24317.34128451482,1153.48043319102,-9641.066567575836
1556456323.251,24317.632877253127,1153.6666489795443,-9640.362682466144
1556456323.501,24317.924451115774,1153.852852919088,-9639.658783975397
1556456323.751,24318.2160061021,1154.0390450101404,-9638.954872104596
1556456324.001,24318.50754221144,1154.2252252531998,-9638.250946854752
1556456324.251,24318.799059443132,1154.411393648761,-9637.547008226868
1556456324.501,24319.09055779651,1154.597550197317,-9636.843056221958
1556456324.751,24319.38203727092,1154.78369489937,-9636.139090841027
1556456325.001,24319.673497865686,1154.9698277554053,-9635.43511208508
1556456325.251,24319.964939580153,1155.1559487659288,-9634.731119955128
1556456325.501,24320.256362413653,1155.3420579314297,-9634.027114452172
1556456325.751,24320.54776636553,1155.5281552524084,-9633.323095577229
1556456326.001,24320.839151435117,1155.7142407293522,-9632.619063331298
1556456326.251,24321.130517621743,1155.9003143627688,-9631.91501771539
1556456326.501,24321.421864924763,1156.0863761531455,-9631.210958730511
1556456326.751,24321.713193343498,1156.272426100977,-9630.506886377672
1556456327.001,24322.004502877295,1156.458464206764,-9629.802800657875
1556456327.251,24322.29579352549,1156.6444904710006,-9629.098701572135
1556456327.501,24322.58706528741,1156.8305048941838,-9628.394589121453
1556456327.751,24322.878318162406,1157.0165074768083,-9627.69046330684
1556456328.001,24323.169552149808,1157.2024982193689,-9626.986324129302
1556456328.251,24323.46076724896,1157.3884771223638,-9626.282171589848
1556456328.501,24323.751963459188,1157.5744441862917,-9625.57800568948
1556456328.751,24324.04314077984,1157.7603994116398,-9624.873826429215
1556456329.001,24324.334299210248,1157.9463427989122,-9624.169633810057
1556456329.251,24324.625438749747,1158.1322743486035,-9623.46542783301
1556456329.501,24324.916559397683,1158.3181940612085,-9622.761208499083
1556456329.751,24325.207661153392,1158.504101937222,-9622.056975809286
1556456330.001,24325.498744016208,1158.689997977146,-9621.352729764627
1556456330.251,24325.789807985468,1158.87588218147,-9620.648470366112
1556456330.501,24326.080853060514,1159.061754550692,-9619.944197614748
1556456330.751,24326.37187924068,1159.2476150853145,-9619.239911511546
1556456331.001,24326.662886525308,1159.4334637858265,-9618.535612057509
1556456331.251,24326.95387491373,1159.6193006527265,-9617.831299253648
1556456331.501,24327.244844405286,1159.8051256865147,-9617.126973100969
1556456331.751,24327.53579499932,1159.9909388876804,-9616.422633600481
1556456332.001,24327.826726695163,1160.1767402567275,-9615.718280753194
1556456332.251,24328.117639492157,1160.3625297941508,-9615.013914560112
1556456332.501,24328.408533389636,1160.5483075004431,-9614.309535022243
1556456332.751,24328.699408386943,1160.7340733761048,-9613.6051421406
1556456333.001,24328.990264483415,1160.9198274216305,-9612.900735916184
1556456333.251,24329.28110167839,1161.1055696375206,-9612.196316350004
1556456333.501,24329.571919971204,1161.291300024268,-9611.491883443074
1556456333.751,24329.862719361197,1161.4770185823709,-9610.787437196395
1556456334.001,24330.153499847707,1161.662725312326,-9610.082977610979
1556456334.251,24330.44426143007,1161.84842021463,-9609.378504687833
1556456334.501,24330.73500410763,1162.0341032897832,-9608.674018427966
1556456334.751,24331.025727879725,1162.2197745382764,-9607.969518832382
1556456335.001,24331.316432745687,1162.4054339606137,-9607.265005902093
1556456335.251,24331.607118704862,1162.5910815572843,-9606.560479638105
1556456335.501,24331.897785756584,1162.776717328794,-9605.855940041425
1556456335.751,24332.18843390019,1162.9623412756337,-9605.151387113065
1556456336.001,24332.479063135026,1163.147953398302,-9604.44682085403
1556456336.251,24332.769673460425,1163.3335536972954,-9603.74224126533
1556456336.501,24333.06026487573,1163.5191421731142,-9603.037648347972
1556456336.751,24333.350837380272,1163.7047188262532,-9602.33304210296
1556456337.001,24333.6413909734,1163.8902836572106,-9601.62842253131
1556456337.251,24333.931925654448,1164.0758366664813,-9600.923789634024
