Time,PosX,PosY,PosZ
1556456299.001,-13588.15865935387,10643.48540803191,18836.605193015625
1556456299.251,-13587.911032734271,10642.892533013832,18837.11903904699
1556456299.501,-13587.663411952664,10642.299636608372,18837.632856937555
1556456299.751,-13587.415797010115,10641.70671881643,18838.146646686564
1556456300.001,-13587.168187907693,10641.113779638905,18838.660408293246
1556456300.251,-13586.920584646465,10640.5208190767,18839.174141756834
1556456300.501,-13586.672987227501,10639.92783713072,18839.687847076562
1556456300.751,-13586.425395651866,10639.334833801866,18840.201524251668
1556456301.001,-13586.177809920631,10638.741809091036,18840.715173281373
1556456301.251,-13585.93023003486,10638.148762999139,18841.228794164923
1556456301.501,-13585.68265599563,10637.555695527075,18841.74238690155
1556456301.751,-13585.435087803995,10636.962606675745,18842.255951490482
1556456302.001,-13585.187525461033,10636.36949644605,18842.769487930953
1556456302.251,-13584.939968967808,10635.776364838897,18843.282996222206
1556456302.501,-13584.692418325385,10635.183211855187,18843.796476363463
1556456302.751,-13584.444873534838,10634.590037495818,18844.30992835397
1556456303.001,-13584.19733459723,10633.996841761702,18844.82335219295
1556456303.251,-13583.949801513629,10633.403624653733,18845.336747879646
1556456303.501,-13583.7022742851,10632.81038617282,18845.850115413283
1556456303.751,-13583.454752912716,10632.217126319862,18846.3634547931
1556456304.001,-13583.20723739754,10631.623845095764,18846.876766018333
1556456304.251,-13582.959727740645,10631.03054250143,18847.39004908821
1556456304.501,-13582.712223943092,10630.43721853776,18847.903304001975
1556456304.751,-13582.464726005946,10629.843873205658,18848.416530758852
1556456305.001,-13582.217233930285,10629.250506506032,18848.929729358082
1556456305.251,-13581.969747717165,10628.65711843978,18849.442899798894
1556456305.501,-13581.722267367662,10628.063709007805,18849.95604208053
1556456305.751,-13581.474792882838,10627.470278211014,18850.469156202216
1556456306.001,-13581.22732426376,10626.87682605031,18850.982242163187
1556456306.251,-13580.979861511496,10626.283352526594,18851.495299962684
1556456306.501,-13580.732404627113,10625.689857640773,18852.008329599943
1556456306.751,-13580.484953611678,10625.096341393746,18852.52133107419
1556456307.001,-13580.23750846626,10624.502803786423,18853.03430438466
1556456307.251,-13579.990069191921,10623.909244819703,18853.5472495306
1556456307.501,-13579.742635789731,10623.31566449449,18854.060166511223
1556456307.751,-13579.495208260758,10622.722062811692,18854.573055325785
1556456308.001,-13579.247786606065,10622.12843977221,18855.085915973512
1556456308.251,-13579.000370826721,10621.534795376949,18855.598748453634
1556456308.501,-13578.752960923794,10620.941129626812,18856.111552765396
1556456308.751,-13578.505556898348,10620.347442522703,18856.624328908027
1556456309.001,-13578.258158751449,10619.753734065527,18857.137076880757
1556456309.251,-13578.010766484165,10619.160004256191,18857.649796682832
1556456309.501,-13577.763380097564,10618.566253095596,18858.162488313483
1556456309.751,-13577.515999592706,10617.972480584645,18858.675151771942
1556456310.001,-13577.268624970668,10617.378686724249,18859.187787057446
1556456310.251,-13577.02125623251,10616.784871515307,18859.700394169227
1556456310.501,-13576.7738933793,10616.191034958727,18860.21297310653
1556456310.751,-13576.5265364121,10615.597177055408,18860.72552386858
1556456311.001,-13576.279185331981,10615.003297806263,18861.238046454615
1556456311.251,-13576.031840140007,10614.409397212188,18861.75054086387
1556456311.501,-13575.784500837246,10613.815475274096,18862.263007095586
1556456311.751,-13575.537167424764,10613.22153199289,18862.775445148996
1556456312.001,-13575.289839903624,10612.627567369469,18863.28785502333
1556456312.251,-13575.042518274895,10612.033581404747,18863.80023671782
1556456312.501,-13574.795202539643,10611.439574099624,18864.312590231715
1556456312.751,-13574.547892698933,10610.845545455006,18864.824915564244
1556456313.001,-13574.300588753827,10610.251495471797,18865.33721271464
1556456313.251,-13574.0532907054,10609.657424150906,18865.849481682144
1556456313.501,-13573.805998554712,10609.063331493235,18866.361722465987
1556456313.751,-13573.558712302827,10608.46921749969,18866.87393506541
1556456314.001,-13573.311431950815,10607.875082171178,18867.386119479645
1556456314.251,-13573.064157499739,10607.280925508607,18867.898275707925
1556456314.501,-13572.816888950667,10606.686747512875,18868.41040374949
1556456314.751,-13572.569626304663,10606.092548184895,18868.922503603575
1556456315.001,-13572.322369562795,10605.498327525569,18869.43457526942
1556456315.251,-13572.075118726121,10604.904085535805,18869.946618746253
1556456315.501,-13571.827873795715,10604.309822216506,18870.458634033315
1556456315.751,-13571.580634772643,10603.715537568583,18870.970621129843
