Time,PosX,PosY,PosZ
1556456299.001,11423.10766286106,-11173.530169083728,21278.125554021484
1556456299.251,11423.717609190036,-11173.24367664256,21277.959434759712
1556456299.501,11424.327554660336,-11172.957195384033,21277.793287365566
1556456299.751,11424.937499270967,-11172.670725308411,21277.62711183929
1556456300.001,11425.547443020932,-11172.384266415962,21277.460908181136
1556456300.251,11426.157385909235,-11172.097818706956,21277.294676391346
1556456300.501,11426.767327934878,-11171.811382181653,21277.12841647017
1556456300.751,11427.377269096865,-11171.524956840323,21276.96212841785
1556456301.001,11427.987209394203,-11171.238542683235,21276.79581223464
1556456301.251,11428.597148825887,-11170.952139710651,21276.629467920786
1556456301.501,11429.207087390929,-11170.66574792284,21276.463095476538
1556456301.751,11429.817025088327,-11170.379367320063,21276.296694902136
1556456302.001,11430.426961917088,-11170.092997902595,21276.130266197833
1556456302.251,11431.036897876213,-11169.806639670696,21275.963809363875
1556456302.501,11431.646832964703,-11169.520292624633,21275.79732440051
1556456302.751,11432.256767181567,-11169.23395676467,21275.630811307987
1556456303.001,11432.866700525807,-11168.94763209108,21275.464270086548
1556456303.251,11433.476632996419,-11168.661318604123,21275.29770073645
1556456303.501,11434.086564592417,-11168.375016304062,21275.131103257932
1556456303.751,11434.6964953128,-11168.088725191172,21274.964477651243
1556456304.001,11435.30642515657,-11167.802445265712,21274.797823916637
1556456304.251,11435.916354122732,-11167.516176527948,21274.631142054357
1556456304.501,11436.526282210289,-11167.22991897815,21274.46443206465
1556456304.751,11437.136209418244,-11166.943672616579,21274.297693947767
1556456305.001,11437.746135745601,-11166.657437443502,21274.130927703955
1556456305.251,11438.35606119136,-11166.371213459186,21273.964133333462
1556456305.501,11438.96598575453,-11166.085000663896,21273.797310836533
1556456305.751,11439.575909434112,-11165.798799057895,21273.63046021342
1556456306.001,11440.185832229105,-11165.51260864145,21273.46358146437
1556456306.251,11440.795754138519,-11165.226429414826,21273.29667458963
1556456306.501,11441.40567516135,-11164.940261378291,21273.129739589447
1556456306.751,11442.015595296609,-11164.654104532108,21272.962776464075
1556456307.001,11442.625514543292,-11164.36795887654,21272.795785213755
1556456307.251,11443.235432900408,-11164.081824411858,21272.62876583874
1556456307.501,11443.845350366959,-11163.79570113832,21272.46171833928
1556456307.751,11444.455266941943,-11163.509589056197,21272.294642715617
1556456308.001,11445.06518262437,-11163.22348816575,21272.127538968
1556456308.251,11445.675097413241,-11162.937398467246,21271.96040709668
1556456308.501,11446.285011307562,-11162.65131996095,21271.793247101912
1556456308.751,11446.894924306325,-11162.365252647125,21271.626058983937
1556456309.001,11447.504836408549,-11162.07919652604,21271.458842743
1556456309.251,11448.114747613228,-11161.793151597953,21271.291598379354
1556456309.501,11448.724657919363,-11161.507117863135,21271.12432589325
1556456309.751,11449.334567325965,-11161.221095321847,21270.957025284933
1556456310.001,11449.944475832031,-11160.935083974357,21270.789696554653
1556456310.251,11450.554383436564,-11160.649083820923,21270.62233970266
1556456310.501,11451.164290138571,-11160.36309486182,21270.454954729204
1556456310.751,11451.774195937054,-11160.077117097302,21270.287541634523
1556456311.001,11452.384100831016,-11159.791150527637,21270.12010041888
1556456311.251,11452.994004819458,-11159.505195153093,21269.952631082517
1556456311.501,11453.603907901386,-11159.21925097393,21269.785133625683
1556456311.751,11454.213810075802,-11158.933317990415,21269.61760804863
1556456312.001,11454.823711341705,-11158.64739620281,21269.450054351597
1556456312.251,11455.433611698107,-11158.361485611382,21269.282472534847
1556456312.501,11456.043511144002,-11158.075586216393,21269.114862598624
1556456312.751,11456.653409678398,-11157.789698018105,21268.947224543175
1556456313.001,11457.263307300302,-11157.503821016788,21268.779558368748
1556456313.251,11457.873204008705,-11157.217955212698,21268.611864075592
1556456313.501,11458.483099802623,-11156.932100606105,21268.44414166396
1556456313.751,11459.09299468105,-11156.646257197273,21268.2763911341
1556456314.001,11459.702888642994,-11156.360424986464,21268.108612486256
1556456314.251,11460.312781687455,-11156.07460397394,21267.94080572069
1556456314.501,11460.922673813438,-11155.78879415997,21267.772970837636
1556456314.751,11461.532565019948,-11155.502995544812,21267.605107837353
1556456315.001,11462.142455305984,-11155.217208128732,21267.43721672009
1556456315.251,11462.752344670549,-11154.931431911993,21267.26929748609
1556456315.501,11463.36223311265,-11154.645666894861,21267.10135013561
1556456315.751,11463.972120631286,-11154.359913077597,21266.933374668897
1556456316.001,11464.582007225465,-11154.074170460462,21266.7653710862
1556456316.251,11465.191892894181,-11153.788439043727,21266.597339387765
1556456316.501,11465.801777636447,-11153.50271882765,21266.429279573847
1556456316.751,11466.411661451257,-11153.217009812493,21266.261191644695
1556456317.001,11467.021544337622,-11152.931311998524,21266.093075600555
1556456317.251,11467.631426294538,-11152.645625386001,21265.92493144168
1556456317.501,11468.241307321015,-11152.35994997519,21265.75675916832
1556456317.751,11468.85118741605,-11152.074285766357,21265.588558780724
1556456318.001,11469.461066578646,-11151.78863275976,21265.420330279143
1556456318.251,11470.070944807812,-11151.502990955665,21265.25207366382
1556456318.501,11470.680822102546,-11151.217360354332,21265.083788935015
1556456318.751,11471.290698461853,-11150.93174095603,21264.91547609297
1556456319.001,11471.900573884734,-11150.646132761014,21264.74713513794
1556456319.251,11472.51044837019,-11150.360535769552,21264.57876607017
1556456319.501,11473.120321917228,-11150.074949981905,21264.410368889916
1556456319.751,11473.730194524851,-11149.789375398337,21264.24194359743
1556456320.001,11474.34006619206,-11149.50381201911,21264.073490192954
1556456320.251,11474.949936917856,-11149.218259844485,21263.90500867674
1556456320.501,11475.559806701243,-11148.932718874728,21263.73649904904
1556456320.751,11476.169675541227,-11148.647189110097,21263.567961310102
1556456321.001,11476.779543436809,-11148.361670550858,21263.399395460183
1556456321.251,11477.38941038699,-11148.076163197275,21263.230801499525
1556456321.501,11477.999276390776,-11147.790667049605,21263.062179428383
1556456321.751,11478.609141447167,-11147.505182108114,21262.89352924701
1556456322.001,11479.21900555517,-11147.219708373064,21262.72485095565
1556456322.251,11479.82886871378,-11146.934245844719,21262.556144554557
1556456322.501,11480.438730922004,-11146.648794523335,21262.38741004398
1556456322.751,11481.04859217885,-11146.363354409179,21262.218647424168
1556456323.001,11481.658452483312,-11146.077925502512,21262.049856695376
1556456323.251,11482.2683118344,-11145.792507803599,21261.881037857853
1556456323.501,11482.878170231113,-11145.507101312698,21261.71219091185
1556456323.751,11483.488027672454,-11145.221706030072,21261.543315857616
1556456324.001,11484.097884157425,-11144.936321955984,21261.3744126954
1556456324.251,11484.707739685033,-11144.650949090696,21261.20548142546
1556456324.501,11485.317594254273,-11144.365587434464,21261.036522048038
1556456324.751,11485.927447864153,-11144.08023698756,21260.86753456339
1556456325.001,11486.537300513679,-11143.794897750238,21260.698518971763
1556456325.251,11487.147152201847,-11143.509569722763,21260.529475273415
1556456325.501,11487.757002927661,-11143.224252905395,21260.360403468592
1556456325.751,11488.366852690131,-11142.938947298397,21260.19130355754
1556456326.001,11488.97670148825,-11142.653652902029,21260.022175540522
1556456326.251,11489.586549321022,-11142.368369716552,21259.85301941778
1556456326.501,11490.196396187457,-11142.083097742228,21259.683835189568
1556456326.751,11490.80624208655,-11141.797836979322,21259.51462285614
1556456327.001,11491.416087017311,-11141.512587428091,21259.345382417734
1556456327.251,11492.025930978733,-11141.227349088798,21259.176113874622
1556456327.501,11492.635773969825,-11140.942121961705,21259.006817227037
1556456327.751,11493.245615989592,-11140.65690604707,21258.837492475242
1556456328.001,11493.855457037029,-11140.371701345157,21258.66813961948
1556456328.251,11494.465297111146,-11140.086507856227,21258.498758660007
