Time,PosX,PosY,PosZ
1556456299.001,1843.7150353383568,16597.49300570694,21292.54591386374
1556456299.251,1843.1039983328483,16597.298511358113,21292.752560466724
1556456299.501,1842.4929525317584,16597.10402394097,21292.959180299138
1556456299.751,1841.8818979359094,16596.90954345601,21293.165773360717
1556456300.001,1841.270834546116,16596.715069903745,21293.372339651218
1556456300.251,1840.6597623631988,16596.520603284673,21293.57887917038
1556456300.501,1840.0486813879725,16596.3261435993,21293.785391917954
1556456300.751,1839.4375916212593,16596.13169084813,21293.991877893677
1556456301.001,1838.8264930638761,16595.937245031673,21294.198337097303
1556456301.251,1838.2153857166395,16595.74280615043,21294.40476952857
1556456301.501,1837.6042695803735,16595.5483742049,21294.611175187227
1556456301.751,1836.9931446558876,16595.353949195596,21294.817554073023
1556456302.001,1836.3820109440094,16595.159531123012,21295.023906185696
1556456302.251,1835.770868445552,16594.96511998766,21295.230231525
1556456302.501,1835.159717161334,16594.770715790044,21295.43653009068
1556456302.751,1834.5485570921774,16594.576318530664,21295.64280188247
1556456303.001,1833.9373882388954,16594.381928210023,21295.849046900134
1556456303.251,1833.3262106023103,16594.187544828634,21296.0552651434
1556456303.501,1832.7150241832442,16593.99316838699,21296.261456612025
1556456303.751,1832.1038289825083,16593.7987988856,21296.46762130575
1556456304.001,1831.4926250009248,16593.60443632497,21296.673759224326
1556456304.251,1830.8814122393123,16593.410080705602,21296.8798703675
1556456304.501,1830.2701906984894,16593.215732028,21297.085954735005
1556456304.751,1829.6589603792745,16593.021390292663,21297.292012326598
1556456305.001,1829.0477212824862,16592.827055500104,21297.498043142026
1556456305.251,1828.436473408945,16592.632727650816,21297.70404718103
1556456305.501,1827.8252167594692,16592.438406745314,21297.910024443358
1556456305.751,1827.2139513348757,16592.244092784094,21298.11597492875
1556456306.001,1826.6026771359848,16592.04978576766,21298.32189863697
1556456306.251,1825.991394163615,16591.855485696517,21298.52779556774
1556456306.501,1825.3801024185832,16591.66119257117,21298.73366572083
1556456306.751,1824.7688019017132,16591.466906392117,21298.939509095966
1556456307.001,1824.157492613822,16591.27262715987,21299.14532569291
1556456307.251,1823.5461745557259,16591.078354874924,21299.351115511396
1556456307.501,1822.9348477282474,16590.88408953779,21299.55687855118
1556456307.751,1822.3235121322032,16590.689831148964,21299.762614812003
1556456308.001,1821.7121677684136,16590.495579708953,21299.968324293608
1556456308.251,1821.100814637699,16590.30133521826,21300.174006995752
1556456308.501,1820.4894527408742,16590.10709767739,21300.379662918174
1556456308.751,1819.8780820787633,16589.912867086845,21300.58529206062
1556456309.001,1819.2667026521813,16589.718643447126,21300.79089442284
1556456309.251,1818.655314461952,16589.52442675874,21300.996470004582
1556456309.501,1818.0439175088904,16589.330217022183,21301.202018805583
1556456309.751,1817.432511793817,16589.136014237964,21301.4075408256
1556456310.001,1816.8210973175483,16588.941818406587,21301.613036064377
1556456310.251,1816.209674080912,16588.74762952855,21301.81850452166
1556456310.501,1815.5982420847176,16588.553447604358,21302.023946197194
1556456310.751,1814.9868013297928,16588.359272634516,21302.229361090725
1556456311.001,1814.3753518169542,16588.165104619526,21302.434749202006
1556456311.251,1813.763893547015,16587.970943559885,21302.64011053078
1556456311.501,1813.1524265208027,16587.776789456104,21302.84544507679
1556456311.751,1812.5409507391341,16587.582642308684,21303.05075283979
1556456312.001,1811.9294662028278,16587.38850211812,21303.25603381952
1556456312.251,1811.3179729127078,16587.194368884928,21303.461288015733
1556456312.501,1810.706470869587,16587.0002426096,21303.666515428176
1556456312.751,1810.094960074286,16586.80612329264,21303.87171605659
1556456313.001,1809.4834405276288,16586.612010934554,21304.076889900727
1556456313.251,1808.87191223043,16586.41790553584,21304.282036960332
1556456313.501,1808.2603751835122,16586.22380709701,21304.48715723515
1556456313.751,1807.6488293876973,16586.029715618555,21304.692250724936
1556456314.001,1807.0372748437985,16585.83563110098,21304.897317429426
1556456314.251,1806.4257115526452,16585.641553544792,21305.10235734838
1556456314.501,1805.814139515047,16585.44748295049,21305.307370481532
1556456314.751,1805.2025587318276,16585.25341931858,21305.51235682864
1556456315.001,1804.5909692038076,16585.059362649554,21305.717316389448
1556456315.251,1803.9793709318074,16584.865312943926,21305.922249163697
1556456315.501,1803.3677639166435,16584.671270202194,21306.127155151145
1556456315.751,1802.7561481591401,16584.477234424856,21306.33203435153
1556456316.001,1802.1445236601157,16584.28320561242,21306.536886764603
1556456316.251,1801.5328904203889,16584.089183765387,21306.741712390118
1556456316.501,1800.92124844078,16583.895168884257,21306.946511227816
1556456316.751,1800.309597722111,16583.70116096953,21307.151283277442
1556456317.001,1799.697938265197,16583.507160021712,21307.356028538747
1556456317.251,1799.086270070864,16583.313166041302,21307.560747011474
1556456317.501,1798.4745931399284,16583.119179028807,21307.76543869538
1556456317.751,1797.8629074732125,16582.925198984718,21307.970103590207
1556456318.001,1797.251213071535,16582.73122590955,21308.174741695704
1556456318.251,1796.6395099357142,16582.537259803797,21308.379353011616
1556456318.501,1796.0277980665742,16582.34330066796,21308.583937537693
1556456318.751,1795.4160774649336,16582.149348502542,21308.788495273686
1556456319.001,1794.8043481316108,16581.95540330805,21308.993026219334
1556456319.251,1794.1926100674282,16581.76146508498,21309.19753037439
1556456319.501,1793.5808632732042,16581.56753383383,21309.402007738605
1556456319.751,1792.9691077497646,16581.37360955511,21309.606458311722
1556456320.001,1792.3573434979226,16581.179692249316,21309.810882093494
