Time,PosX,PosY,PosZ
1556456299.001,-2931.1821710390386,23123.967701697475,-10335.251912400985
1556456299.251,-2931.272035217572,23124.31158966285,-10334.457198606586
1556456299.501,-2931.361883427043,23124.655453836403,-10333.66246927733
1556456299.751,-2931.4517156682205,23124.999294217145,-10332.867724414407
1556456300.001,-2931.5415319418635,23125.34311080409,-10332.072964019015
1556456300.251,-2931.631332248736,23125.68690359625,-10331.27818809235
1556456300.501,-2931.7211165895997,23126.03067259265,-10330.483396635607
1556456300.751,-2931.810884965217,23126.3744177923,-10329.688589649975
1556456301.001,-2931.9006373763486,23126.718139194214,-10328.893767136657
1556456301.251,-2931.9903738237617,23127.06183679741,-10328.098929096843
1556456301.501,-2932.0800943082168,23127.405510600904,-10327.304075531727
1556456301.751,-2932.169798830476,23127.74916060371,-10326.509206442506
1556456302.001,-2932.259487391303,23128.092786804846,-10325.714321830375
1556456302.251,-2932.3491599914587,23128.43638920332,-10324.919421696526
1556456302.501,-2932.4388166317067,23128.77996779816,-10324.124506042157
1556456302.751,-2932.5284573128165,23129.123522588376,-10323.32957486846
1556456303.001,-2932.618082035541,23129.467053572982,-10322.534628176634
1556456303.251,-2932.7076908006484,23129.810560751,-10321.739665967872
1556456303.501,-2932.7972836088984,23130.15404412144,-10320.944688243366
1556456303.751,-2932.8868604610607,23130.497503683313,-10320.149695004313
1556456304.001,-2932.976421357892,23130.840939435642,-10319.354686251909
1556456304.251,-2933.0659663001597,23131.18435137745,-10318.55966198735
1556456304.501,-2933.1554952886245,23131.527739507743,-10317.764622211826
1556456304.751,-2933.245008324052,23131.871103825542,-10316.969566926537
1556456305.001,-2933.3345054072042,23132.214444329864,-10316.174496132682
1556456305.251,-2933.4239865388436,23132.55776101972,-10315.379409831447
1556456305.501,-2933.5134517197375,23132.90105389413,-10314.584308024027
1556456305.751,-2933.6029009506447,23133.244322952112,-10313.789190711625
1556456306.001,-2933.6923342323325,23133.587568192685,-10312.994057895432
1556456306.251,-2933.7817515655634,23133.930789614853,-10312.198909576644
1556456306.501,-2933.871152951101,23134.273987217646,-10311.403745756452
1556456306.751,-2933.9605383897097,23134.617161000075,-10310.608566436056
1556456307.001,-2934.049907882153,23134.96031096116,-10309.813371616656
1556456307.251,-2934.1392614291935,23135.303437099912,-10309.018161299437
1556456307.501,-2934.228599031597,23135.646539415357,-10308.222935485599
1556456307.751,-2934.3179206901286,23135.989617906504,-10307.427694176336
1556456308.001,-2934.4072264055494,23136.332672572375,-10306.632437372846
1556456308.251,-2934.496516178623,23136.675703411976,-10305.837165076322
1556456308.501,-2934.5857900101173,23137.018710424338,-10305.041877287962
1556456308.751,-2934.6750479007997,23137.361693608476,-10304.246574008961
1556456309.001,-2934.7642898514214,23137.704652963403,-10303.45125524051
1556456309.251,-2934.853515862759,23138.047588488138,-10302.655920983812
1556456309.501,-2934.9427259355734,23138.390500181697,-10301.860571240053
1556456309.751,-2935.031920070628,23138.7333880431,-10301.065206010438
1556456310.001,-2935.121098268689,23139.07625207136,-10300.269825296158
