Time,PosX,PosY,PosZ
1556456299.001,-10869.319846876362,-20507.14214231135,10420.5242019123
1556456299.251,-10869.11088528319,-20506.848861084447,10421.319864185414
1556456299.501,-10868.901900165387,-20506.555563268525,10422.115510689306
1556456299.751,-10868.692891522602,-20506.262248864783,10422.911141422781
1556456300.001,-10868.483859354475,-20505.968917874427,10423.706756384625
1556456300.251,-10868.27480366065,-20505.675570298667,10424.502355573652
1556456300.501,-10868.065724440767,-20505.382206138704,10425.297938988639
1556456300.751,-10867.856621694473,-20505.088825395746,10426.093506628396
1556456301.001,-10867.647495421406,-20504.795428070993,10426.889058491714
1556456301.251,-10867.438345621214,-20504.50201416566,10427.684594577386
1556456301.501,-10867.229172293535,-20504.208583680946,10428.48011488422
1556456301.751,-10867.019975438017,-20503.915136618056,10429.275619411004
1556456302.001,-10866.8107550543,-20503.6216729782,10430.071108156539
1556456302.251,-10866.60151114203,-20503.328192762576,10430.866581119622
1556456302.501,-10866.392243700846,-20503.034695972397,10431.662038299044
1556456302.751,-10866.182952730394,-20502.741182608865,10432.457479693614
1556456303.001,-10865.97363823032,-20502.44765267319,10433.252905302117
1556456303.251,-10865.764300200262,-20502.15410616657,10434.048315123357
1556456303.501,-10865.554938639869,-20501.860543090217,10434.843709156125
1556456303.751,-10865.345553548781,-20501.566963445337,10435.639087399228
1556456304.001,-10865.136144926644,-20501.273367233127,10436.434449851451
1556456304.251,-10864.9267127731,-20500.979754454806,10437.229796511601
1556456304.501,-10864.717257087796,-20500.68612511157,10438.02512737847
1556456304.751,-10864.50777787037,-20500.392479204627,10438.820442450859
1556456305.001,-10864.298275120473,-20500.09881673519,10439.615741727557
1556456305.251,-10864.088748837747,-20499.805137704454,10440.411025207373
1556456305.501,-10863.879199021832,-20499.51144211363,10441.206292889095
1556456305.751,-10863.669625672379,-20499.217729963926,10442.001544771527
1556456306.001,-10863.460028789028,-20498.924001256546,10442.79678085346
1556456306.251,-10863.250408371423,-20498.63025599269,10443.592001133693
1556456306.501,-10863.040764419211,-20498.336494173578,10444.387205611027
1556456306.751,-10862.831096932034,-20498.042715800406,10445.18239428426
1556456307.001,-10862.62140590954,-20497.748920874383,10445.977567152178
1556456307.251,-10862.41169135137,-20497.455109396717,10446.772724213592
1556456307.501,-10862.201953257172,-20497.161281368608,10447.567865467296
1556456307.751,-10861.99219162659,-20496.867436791264,10448.362990912083
1556456308.001,-10861.782406459268,-20496.5735756659,10449.158100546752
1556456308.251,-10861.57259775485,-20496.279697993712,10449.953194370108
1556456308.501,-10861.362765512984,-20495.98580377591,10450.748272380937
1556456308.751,-10861.152909733311,-20495.691893013704,10451.54333457804
1556456309.001,-10860.943030415481,-20495.397965708296,10452.33838096022
1556456309.251,-10860.733127559137,-20495.10402186089,10453.133411526273
1556456309.501,-10860.523201163924,-20494.8100614727,10453.92842627499
1556456309.751,-10860.313251229489,-20494.51608454493,10454.723425205175
1556456310.001,-10860.103277755476,-20494.222091078787,10455.518408315624
1556456310.251,-10859.89328074153,-20493.92808107547,10456.313375605136
1556456310.501,-10859.6832601873,-20493.634054536196,10457.108327072507
1556456310.751,-10859.473216092425,-20493.340011462165,10457.903262716532
1556456311.001,-10859.263148456557,-20493.045951854587,10458.698182536016
