Time,PosX,PosY,PosZ
1556456299.001,8306.625965209307,8302.124087049178,-22605.795391256466
1556456299.251,8306.359377105406,8302.853610462951,-22605.626931628394
1556456299.501,8306.092805847205,8303.583133847325,-22605.458437937465
1556456299.751,8305.826251435014,8304.312657200837,-22605.289910183943
1556456300.001,8305.559713869148,8305.04218052202,-22605.121348368088
1556456300.251,8305.293193149922,8305.7717038094,-22604.952752490153
1556456300.501,8305.026689277649,8306.50122706151,-22604.7841225504
1556456300.751,8304.76020225264,8307.23075027688,-22604.615458549095
1556456301.001,8304.49373207521,8307.960273454044,-22604.44676048649
1556456301.251,8304.227278745677,8308.689796591532,-22604.278028362845
1556456301.501,8303.960842264347,8309.419319687871,-22604.10926217842
1556456301.751,8303.694422631535,8310.148842741599,-22603.940461933475
1556456302.001,8303.428019847559,8310.878365751241,-22603.771627628266
1556456302.251,8303.161633912727,8311.607888715334,-22603.60275926306
1556456302.501,8302.895264827352,8312.337411632403,-22603.433856838114
1556456302.751,8302.62891259175,8313.066934500981,-22603.264920353686
1556456303.001,8302.362577206231,8313.7964573196,-22603.095949810035
1556456303.251,8302.096258671112,8314.52598008679,-22602.926945207422
1556456303.501,8301.8299569867,8315.255502801087,-22602.757906546107
1556456303.751,8301.563672153312,8315.98502546101,-22602.588833826347
1556456304.001,8301.297404171259,8316.714548065102,-22602.419727048407
1556456304.251,8301.03115304085,8317.444070611888,-22602.250586212547
1556456304.501,8300.764918762405,8318.1735930999,-22602.081411319024
1556456304.751,8300.498701336232,8318.903115527672,-22601.912202368097
1556456305.001,8300.232500762644,8319.632637893725,-22601.74295936003
1556456305.251,8299.96631704195,8320.3621601966,-22601.573682295082
1556456305.501,8299.700150174465,8321.09168243483,-22601.40437117351
1556456305.751,8299.434000160505,8321.821204606937,-22601.23502599558
1556456306.001,8299.167867000373,8322.550726711454,-22601.065646761548
1556456306.251,8298.901750694386,8323.280248746913,-22600.89623347167
1556456306.501,8298.63565124286,8324.009770711844,-22600.726786126223
1556456306.751,8298.3695686461,8324.739292604783,-22600.55730472545
1556456307.001,8298.10350290442,8325.468814424254,-22600.387789269622
1556456307.251,8297.83745401813,8326.198336168789,-22600.21823975899
1556456307.501,8297.571421987544,8326.927857836923,-22600.048656193823
1556456307.751,8297.305406812975,8327.657379427183,-22599.87903857438
1556456308.001,8297.03940849473,8328.386900938101,-22599.709386900926
1556456308.251,8296.773427033124,8329.116422368206,-22599.539701173708
1556456308.501,8296.507462428466,8329.84594371603,-22599.369981393003
1556456308.751,8296.241514681067,8330.575464980106,-22599.200227559064
1556456309.001,8295.975583791238,8331.30498615896,-22599.030439672148
1556456309.251,8295.70966975929,8332.03450725113,-22598.860617732527
1556456309.501,8295.443772585539,8332.764028255142,-22598.690761740454
1556456309.751,8295.177892270287,8333.493549169523,-22598.52087169619
1556456310.001,8294.912028813851,8334.223069992808,-22598.350947599996
1556456310.251,8294.646182216544,8334.952590723527,-22598.18098945214
1556456310.501,8294.380352478669,8335.682111360213,-22598.01099725288
1556456310.751,8294.114539600541,8336.411631901392,-22597.84097100247
1556456311.001,8293.84874358247,8337.141152345599,-22597.67091070118
1556456311.251,8293.582964424766,8337.870672691362,-22597.500816349275
1556456311.501,8293.317202127744,8338.60019293721,-22597.330687947004
1556456311.751,8293.051456691705,8339.329713081679,-22597.160525494637
1556456312.001,8292.785728116965,8340.059233123297,-22596.990328992433
1556456312.251,8292.520016403834,8340.78875306059,-22596.820098440654
1556456312.501,8292.254321552622,8341.518272892094,-22596.649833839565
1556456312.751,8291.988643563638,8342.24779261634,-22596.47953518942
1556456313.001,8291.722982437193,8342.977312231855,-22596.30920249049
1556456313.251,8291.457338173595,8343.706831737172,-22596.138835743033
1556456313.501,8291.191710773157,8344.43635113082,-22595.968434947306
1556456313.751,8290.926100236184,8345.16587041133,-22595.798000103576
1556456314.001,8290.66050656299,8345.895389577236,-22595.627531212107
1556456314.251,8290.394929753882,8346.62490862706,-22595.45702827316
1556456314.501,8290.12936980917,8347.354427559343,-22595.28649128699
1556456314.751,8289.863826729166,8348.083946372606,-22595.11592025387
1556456315.001,8289.598300514175,8348.813465065385,-22594.945315174053
1556456315.251,8289.332791164508,8349.542983636211,-22594.774676047804
1556456315.501,8289.067298680478,8350.27250208361,-22594.604002875392
1556456315.751,8288.801823062386,8351.002020406118,-22594.433295657072
1556456316.001,8288.536364310548,8351.731538602258,-22594.26255439311
1556456316.251,8288.27092242527,8352.461056670567,-22594.091779083763
1556456316.501,8288.005497406864,8353.190574609573,-22593.9209697293
1556456316.751,8287.740089255634,8353.920092417806,-22593.75012632998
1556456317.001,8287.474697971891,8354.649610093797,-22593.579248886068
1556456317.251,8287.209323555944,8355.379127636077,-22593.40833739782
1556456317.501,8286.9439660081,8356.108645043176,-22593.237391865514
1556456317.751,8286.67862532867,8356.838162313623,-22593.066412289394
1556456318.001,8286.413301517963,8357.567679445949,-22592.895398669734
1556456318.251,8286.147994576284,8358.297196438683,-22592.724351006793
1556456318.501,8285.882704503945,8359.02671329036,-22592.553269300835
1556456318.751,8285.617431301249,8359.756229999508,-22592.382153552135
1556456319.001,8285.35217496851,8360.485746564655,-22592.21100376093
1556456319.251,8285.086935506031,8361.215262984333,-22592.039819927504
1556456319.501,8284.821712914125,8361.94477925707,-22591.868602052113
1556456319.751,8284.556507193096,8362.674295381401,-22591.697350135022
1556456320.001,8284.291318343256,8363.40381135585,-22591.52606417649
1556456320.251,8284.026146364904,8364.133327178955,-22591.354744176788
1556456320.501,8283.76099125836,8364.86284284924,-22591.18339013617
1556456320.751,8283.495853023922,8365.592358365237,-22591.012002054907
1556456321.001,8283.2307316619,8366.321873725477,-22590.84057993326
1556456321.251,8282.965627172605,8367.05138892849,-22590.66912377149
1556456321.501,8282.700539556345,8367.780903972805,-22590.497633569867
1556456321.751,8282.435468813417,8368.510418856951,-22590.32610932865
1556456322.001,8282.170414944141,8369.239933579462,-22590.1545510481
1556456322.251,8281.905377948815,8369.969448138867,-22589.982958728484
1556456322.501,8281.640357827753,8370.698962533694,-22589.811332370067
1556456322.751,8281.375354581258,8371.428476762476,-22589.639671973113
1556456323.001,8281.110368209638,8372.157990823744,-22589.467977537883
1556456323.251,8280.845398713198,8372.887504716022,-22589.29624906464
1556456323.501,8280.58044609225,8373.617018437842,-22589.12448655365
1556456323.751,8280.315510347093,8374.346531987738,-22588.95269000518
1556456324.001,8280.05059147804,8375.07604536424,-22588.780859419487
1556456324.251,8279.785689485398,8375.805558565875,-22588.608994796843
1556456324.501,8279.52080436947,8376.535071591174,-22588.43709613751
1556456324.751,8279.255936130563,8377.264584438666,-22588.265163441745
1556456325.001,8278.991084768983,8377.994097106883,-22588.093196709822
1556456325.251,8278.726250285039,8378.723609594354,-22587.921195942
1556456325.501,8278.461432679036,8379.453121899609,-22587.74916113855
1556456325.751,8278.19663195128,8380.182634021176,-22587.577092299725
1556456326.001,8277.931848102076,8380.91214595759,-22587.4049894258
1556456326.251,8277.667081131729,8381.64165770738,-22587.232852517027
1556456326.501,8277.402331040548,8382.37116926907,-22587.060681573683
