Time,PosX,PosY,PosZ
1556456299.001,-18289.333546208305,-15177.955955850937,-9343.30599121498
1556456299.251,-18289.55985584856,-15178.1836895617,-9342.495428231396
1556456299.501,-18289.786152511177,-15178.411397361147,-9341.68485126984
1556456299.751,-18290.012436194942,-15178.639079249491,-9340.874260331517
1556456300.001,-18290.238706898657,-15178.86673522695,-9340.063655417649
1556456300.251,-18290.46496462112,-15179.094365293722,-9339.253036529444
1556456300.501,-18290.69120936111,-15179.321969450028,-9338.44240366812
1556456300.751,-18290.917441117435,-15179.54954769607,-9337.631756834891
1556456301.001,-18291.143659888887,-15179.777100032068,-9336.82109603097
1556456301.251,-18291.369865674256,-15180.004626458225,-9336.010421257572
1556456301.501,-18291.59605847234,-15180.232126974754,-9335.199732515914
1556456301.751,-18291.822238281937,-15180.459601581868,-9334.389029807202
1556456302.001,-18292.048405101836,-15180.687050279777,-9333.578313132657
1556456302.251,-18292.274558930832,-15180.914473068695,-9332.767582493492
1556456302.501,-18292.500699767723,-15181.141869948824,-9331.95683789092
1556456302.751,-18292.726827611303,-15181.369240920387,-9331.146079326158
1556456303.001,-18292.952942460364,-15181.596585983589,-9330.335306800414
1556456303.251,-18293.179044313707,-15181.823905138639,-9329.524520314913
1556456303.501,-18293.40513317012,-15182.051198385752,-9328.71371987086
1556456303.751,-18293.6312090284,-15182.278465725138,-9327.902905469473
1556456304.001,-18293.85727188734,-15182.505707157014,-9327.092077111965
1556456304.251,-18294.083321745744,-15182.732922681582,-9326.281234799551
1556456304.501,-18294.309358602397,-15182.960112299063,-9325.47037853345
1556456304.751,-18294.535382456095,-15183.187276009663,-9324.659508314868
1556456305.001,-18294.76139330564,-15183.414413813596,-9323.848624145026
1556456305.251,-18294.987391149818,-15183.641525711075,-9323.037726025137
1556456305.501,-18295.21337598743,-15183.86861170231,-9322.226813956413
1556456305.751,-18295.439347817268,-15184.095671787514,-9321.41588794007
1556456306.001,-18295.66530663813,-15184.322705966899,-9320.604947977326
1556456306.251,-18295.891252448808,-15184.549714240675,-9319.79399406939
1556456306.501,-18296.1171852481,-15184.776696609058,-9318.98302621748
1556456306.751,-18296.343105034797,-15185.003653072261,-9318.172044422809
1556456307.001,-18296.5690118077,-15185.230583630495,-9317.361048686596
1556456307.251,-18296.7949055656,-15185.45748828397,-9316.55003901005
1556456307.501,-18297.02078630729,-15185.684367032904,-9315.739015394387
1556456307.751,-18297.24665403157,-15185.911219877504,-9314.927977840824
1556456308.001,-18297.472508737235,-15186.138046817983,-9314.116926350573
1556456308.251,-18297.698350423077,-15186.364847854562,-9313.305860924851
1556456308.501,-18297.924179087895,-15186.591622987446,-9312.494781564872
1556456308.751,-18298.149994730476,-15186.818372216847,-9311.683688271853
1556456309.001,-18298.37579734963,-15187.045095542984,-9310.872581047002
1556456309.251,-18298.60158694414,-15187.271792966065,-9310.061459891542
1556456309.501,-18298.827363512806,-15187.49846448631,-9309.250324806682
1556456309.751,-18299.053127054423,-15187.725110103926,-9308.43917579364
1556456310.001,-18299.278877567784,-15187.951729819126,-9307.62801285363
1556456310.251,-18299.50461505169,-15188.178323632126,-9306.816835987867
1556456310.501,-18299.73033950493,-15188.404891543147,-9306.005645197569
1556456310.751,-18299.956050926303,-15188.631433552386,-9305.194440483943
1556456311.001,-18300.181749314608,-15188.857949660069,-9304.383221848213
1556456311.251,-18300.407434668632,-15189.084439866405,-9303.571989291584
1556456311.501,-18300.633106987178,-15189.31090417161,-9302.760742815282
1556456311.751,-18300.85876626904,-15189.537342575899,-9301.949482420516
1556456312.001,-18301.08441251301,-15189.763755079479,-9301.138208108501
1556456312.251,-18301.310045717888,-15189.990141682578,-9300.326919880456
1556456312.501,-18301.535665882464,-15190.216502385394,-9299.515617737592
1556456312.751,-18301.761273005537,-15190.442837188151,-9298.704301681124
1556456313.001,-18301.986867085907,-15190.66914609106,-9297.892971712268
1556456313.251,-18302.212448122362,-15190.895429094337,-9297.08162783224
1556456313.501,-18302.438016113705,-15191.121686198192,-9296.270270042258
1556456313.751,-18302.663571058725,-15191.347917402847,-9295.45889834353
1556456314.001,-18302.88911295622,-15191.574122708513,-9294.647512737278
1556456314.251,-18303.11464180499,-15191.800302115404,-9293.836113224716
1556456314.501,-18303.340157603827,-15192.02645562373,-9293.024699807054
1556456314.751,-18303.565660351527,-15192.252583233714,-9292.213272485513
1556456315.001,-18303.791150046887,-15192.478684945569,-9291.401831261306
1556456315.251,-18304.016626688703,-15192.704760759505,-9290.590376135651
1556456315.501,-18304.242090275766,-15192.930810675742,-9289.778907109758
1556456315.751,-18304.46754080688,-15193.156834694497,-9288.967424184846
1556456316.001,-18304.692978280837,-15193.382832815976,-9288.15592736213
1556456316.251,-18304.918402696432,-15193.608805040403,-9287.344416642829
1556456316.501,-18305.143814052462,-15193.834751367991,-9286.532892028154
1556456316.751,-18305.369212347727,-15194.060671798956,-9285.721353519319
1556456317.001,-18305.594597581014,-15194.286566333509,-9284.909801117541
1556456317.251,-18305.819969751126,-15194.51243497187,-9284.098234824038
1556456317.501,-18306.045328856857,-15194.738277714254,-9283.286654640022
1556456317.751,-18306.270674897005,-15194.964094560873,-9282.47506056671
1556456318.001,-18306.496007870363,-15195.189885511947,-9281.663452605322
1556456318.251,-18306.721327775726,-15195.415650567693,-9280.851830757067
1556456318.501,-18306.9466346119,-15195.641389728324,-9280.040195023163
1556456318.751,-18307.17192837767,-15195.867102994052,-9279.228545404825
1556456319.001,-18307.397209071838,-15196.092790365103,-9278.416881903271
1556456319.251,-18307.622476693195,-15196.318451841686,-9277.605204519712
1556456319.501,-18307.847731240545,-15196.544087424016,-9276.793513255368
1556456319.751,-18308.07297271268,-15196.769697112313,-9275.981808111457
1556456320.001,-18308.298201108395,-15196.995280906793,-9275.170089089188
1556456320.251,-18308.52341642649,-15197.220838807674,-9274.35835618978
1556456320.501,-18308.74861866576,-15197.446370815165,-9273.54660941445
1556456320.751,-18308.973807824997,-15197.671876929493,-9272.73484876441
1556456321.001,-18309.198983903003,-15197.897357150865,-9271.92307424088
1556456321.251,-18309.424146898575,-15198.122811479509,-9271.111285845072
1556456321.501,-18309.649296810505,-15198.34823991563,-9270.299483578205
1556456321.751,-18309.874433637593,-15198.573642459449,-9269.487667441497
1556456322.001,-18310.099557378635,-15198.799019111186,-9268.675837436158
1556456322.251,-18310.324668032423,-15199.024369871055,-9267.863993563406
1556456322.501,-18310.54976559776,-15199.249694739274,-9267.052135824459
1556456322.751,-18310.774850073438,-15199.474993716061,-9266.24026422053
1556456323.001,-18310.999921458257,-15199.700266801628,-9265.428378752837
1556456323.251,-18311.224979751016,-15199.9255139962,-9264.616479422595
1556456323.501,-18311.4500249505,-15200.150735299994,-9263.804566231023
1556456323.751,-18311.67505705552,-15200.37593071322,-9262.99263917933
1556456324.001,-18311.900076064863,-15200.6011002361,-9262.180698268741
1556456324.251,-18312.12508197733,-15200.82624386885,-9261.368743500463
1556456324.501,-18312.350074791713,-15201.051361611695,-9260.556774875718
1556456324.751,-18312.57505450682,-15201.276453464841,-9259.744792395722
1556456325.001,-18312.800021121435,-15201.501519428519,-9258.932796061692
1556456325.251,-18313.02497463436,-15201.726559502931,-9258.120785874842
1556456325.501,-18313.249915044395,-15201.95157368831,-9257.308761836384
1556456325.751,-18313.47484235033,-15202.176561984867,-9256.496723947543
