Time,PosX,PosY,PosZ
1556456299.001,-22029.948073576754,4568.328970133767,14084.964190296869
1556456299.251,-22029.63087439022,4568.005541983124,14085.563145036314
1556456299.501,-22029.31366497379,4567.682097700674,14086.16208100985
1556456299.751,-22028.996445328365,4567.358637286365,14086.760998216694
1556456300.001,-22028.679215454853,4567.035160740148,14087.359896656035
1556456300.251,-22028.36197535415,4566.711668061972,14087.958776327072
1556456300.501,-22028.04472502716,4566.3881592517855,14088.557637229012
1556456300.751,-22027.72746447479,4566.06463430954,14089.156479361052
1556456301.001,-22027.410193697935,4565.741093235187,14089.755302722398
1556456301.251,-22027.0929126975,4565.417536028674,14090.35410731224
1556456301.501,-22026.775621474386,4565.093962689951,14090.952893129783
1556456301.751,-22026.4583200295,4564.770373218969,14091.551660174227
1556456302.001,-22026.14100836374,4564.446767615677,14092.150408444773
1556456302.251,-22025.823686478,4564.1231458800285,14092.749137940616
1556456302.501,-22025.5063543732,4563.799508011969,14093.347848660967
1556456302.751,-22025.18901205023,4563.475854011452,14093.946540605015
1556456303.001,-22024.87165950999,4563.152183878427,14094.54521377197
1556456303.251,-22024.55429675339,4562.828497612845,14095.14386816102
1556456303.501,-22024.236923781333,4562.504795214654,14095.742503771377
1556456303.751,-22023.919540594714,4562.181076683808,14096.341120602232
1556456304.001,-22023.60214719444,4561.857342020255,14096.939718652797
1556456304.251,-22023.284743581407,4561.533591223946,14097.538297922267
1556456304.501,-22022.967329756524,4561.209824294832,14098.13685840983
1556456304.751,-22022.649905720697,4560.886041232864,14098.735400114707
1556456305.001,-22022.332471474816,4560.562242037992,14099.333923036087
1556456305.251,-22022.015027019792,4560.238426710167,14099.932427173175
1556456305.501,-22021.697572356527,4559.91459524934,14100.530912525162
1556456305.751,-22021.38010748592,4559.590747655462,14101.12937909126
1556456306.001,-22021.062632408873,4559.266883928483,14101.727826870669
1556456306.251,-22020.74514712629,4558.943004068356,14102.326255862583
1556456306.501,-22020.427651639075,4558.61910807503,14102.924666066203
1556456306.751,-22020.11014594813,4558.295195948456,14103.523057480732
1556456307.001,-22019.792630054355,4557.9712676885865,14104.121430105373
1556456307.251,-22019.47510395865,4557.647323295373,14104.719783939327
1556456307.501,-22019.157567661925,4557.323362768764,14105.318118981788
1556456307.751,-22018.840021165077,4556.999386108713,14105.91643523196
1556456308.001,-22018.522464469006,4556.675393315171,14106.514732689047
1556456308.251,-22018.204897574622,4556.351384388089,14107.113011352252
1556456308.501,-22017.887320482823,4556.027359327419,14107.711271220764
1556456308.751,-22017.569733194512,4555.703318133112,14108.309512293792
1556456309.001,-22017.25213571059,4555.379260805119,14108.907734570541
1556456309.251,-22016.93452803196,4555.055187343392,14109.505938050206
1556456309.501,-22016.61691015953,4554.731097747883,14110.104122731984
1556456309.751,-22016.299282094194,4554.406992018543,14110.702288615088
1556456310.001,-22015.981643836858,4554.082870155324,14111.300435698704
1556456310.251,-22015.663995388426,4553.758732158178,14111.898563982042
1556456310.501,-22015.346336749797,4553.434578027056,14112.496673464306
1556456310.751,-22015.028667921877,4553.110407761911,14113.094764144691
1556456311.001,-22014.71098890557,4552.786221362695,14113.692836022397
1556456311.251,-22014.393299701773,4552.4620188293575,14114.290889096636
1556456311.501,-22014.075600311393,4552.137800161853,14114.888923366598
1556456311.751,-22013.75789073533,4551.813565360135,14115.486938831487
1556456312.001,-22013.44017097449,4551.4893144241505,14116.084935490504
1556456312.251,-22013.12244102977,4551.165047353857,14116.682913342847
1556456312.501,-22012.804700902077,4550.840764149201,14117.28087238772
1556456312.751,-22012.486950592312,4550.51646481014,14117.878812624334
1556456313.001,-22012.16919010138,4550.192149336624,14118.476734051877
1556456313.251,-22011.851419430182,4549.867817728607,14119.074636669553
1556456313.501,-22011.533638579618,4549.543469986039,14119.672520476568
1556456313.751,-22011.215847550597,4549.219106108872,14120.270385472119
1556456314.001,-22010.898046344017,4548.894726097062,14120.868231655408
1556456314.251,-22010.58023496078,4548.5703299505585,14121.466059025635
1556456314.501,-22010.26241340179,4548.2459176693155,14122.063867582012
1556456314.751,-22009.94458166795,4547.9214892532855,14122.661657323726
1556456315.001,-22009.626739760166,4547.597044702419,14123.259428249981
1556456315.251,-22009.308887679334,4547.272584016671,14123.857180359988
1556456315.501,-22008.99102542636,4546.948107195996,14124.454913652942
1556456315.751,-22008.67315300215,4546.623614240343,14125.052628128044
1556456316.001,-22008.355270407603,4546.2991051496665,14125.650323784495
1556456316.251,-22008.03737764362,4545.974579923922,14126.248000621501
1556456316.501,-22007.71947471111,4545.650038563057,14126.84565863826
1556456316.751,-22007.401561610972,4545.32548106703,14127.443297833976
1556456317.001,-22007.08363834411,4545.000907435789,14128.040918207847
1556456317.251,-22006.765704911424,4544.676317669291,14128.638519759079
1556456317.501,-22006.44776131382,4544.351711767489,14129.23610248687
1556456317.751,-22006.1298075522,4544.027089730334,14129.833666390423
1556456318.001,-22005.811843627467,4543.702451557781,14130.431211468942
1556456318.251,-22005.49386954052,4543.377797249783,14131.028737721623
1556456318.501,-22005.17588529227,4543.053126806291,14131.62624514768
1556456318.751,-22004.857890883613,4542.7284402272635,14132.223733746301
1556456319.001,-22004.539886315455,4542.40373751265,14132.82120351669
1556456319.251,-22004.221871588696,4542.079018662404,14133.418654458059
1556456319.501,-22003.903846704245,4541.754283676482,14134.016086569602
1556456319.751,-22003.585811663,4541.429532554835,14134.613499850522
1556456320.001,-22003.267766465866,4541.104765297417,14135.210894300017
1556456320.251,-22002.949711113746,4540.779981904181,14135.8082699173
1556456320.501,-22002.63164560754,4540.455182375084,14136.405626701562
1556456320.751,-22002.313569948154,4540.1303667100765,14137.002964652012
1556456321.001,-22001.99548413649,4539.805534909114,14137.600283767842
1556456321.251,-22001.67738817345,4539.480686972149,14138.197584048266
1556456321.501,-22001.35928205994,4539.155822899138,14138.794865492484
1556456321.751,-22001.04116579686,4538.830942690032,14139.392128099695
1556456322.001,-22000.72303938512,4538.506046344788,14139.989371869102
1556456322.251,-22000.404902825612,4538.181133863358,14140.586596799909
1556456322.501,-22000.086756119246,4537.856205245697,14141.183802891312
1556456322.751,-21999.768599266925,4537.531260491758,14141.78099014252
1556456323.001,-21999.45043226955,4537.206299601497,14142.378158552736
1556456323.251,-21999.132255128025,4536.881322574868,14142.97530812115
1556456323.501,-21998.814067843254,4536.556329411826,14143.572438846983
1556456323.751,-21998.49587041614,4536.231320112323,14144.16955072942
1556456324.001,-21998.177662847585,4535.906294676313,14144.766643767674
1556456324.251,-21997.859445138492,4535.581253103755,14145.36371796095
1556456324.501,-21997.541217289763,4535.2561953946,14145.960773308438
1556456324.751,-21997.222979302307,4534.931121548802,14146.557809809354
1556456325.001,-21996.904731177023,4534.60603156632,14147.154827462888
1556456325.251,-21996.586472914816,4534.280925447103,14147.75182626825
1556456325.501,-21996.268204516586,4533.955803191111,14148.348806224643
1556456325.751,-21995.949925983237,4533.630664798295,14148.945767331265
1556456326.001,-21995.631637315673,4533.305510268612,14149.542709587324
1556456326.251,-21995.3133385148,4532.980339602014,14150.139632992014
1556456326.501,-21994.995029581518,4532.65515279846,14150.736537544548
1556456326.751,-21994.67671051673,4532.329949857903,14151.333423244123
1556456327.001,-21994.358381321344,4532.004730780298,14151.930290089946
1556456327.251,-21994.04004199626,4531.6794955656,14152.527138081212
1556456327.501,-21993.72169254238,4531.354244213764,14153.123967217129
1556456327.751,-21993.40333296061,4531.028976724745,14153.7207774969
1556456328.001,-21993.084963251848,4530.7036930985,14154.317568919723
1556456328.251,-21992.766583417004,4530.378393334982,14154.914341484804
1556456328.501,-21992.44819345698,4530.053077434148,14155.511095191356
1556456328.751,-21992.129793372675,4529.727745395954,14156.107830038563
1556456329.001,-21991.811383165,4529.402397220352,14156.704546025638
1556456329.251,-21991.49296283485,4529.077032907301,14157.301243151782
1556456329.501,-21991.17453238314,4528.7516524567545,14157.897921416203
1556456329.751,-21990.856091810758,4528.42625586867,14158.494580818093
1556456330.001,-21990.537641118615,4528.100843143,14159.091221356666
1556456330.251,-21990.21918030762,4527.775414279704,14159.687843031126
1556456330.501,-21989.900709378668,4527.449969278736,14160.284445840662
1556456330.751,-21989.58222833267,4527.12450814005,14160.881029784487
1556456331.001,-21989.26373717052,4526.7990308636045,14161.477594861808
1556456331.251,-21988.94523589313,4526.473537449354,14162.074141071815
1556456331.501,-21988.626724501402,4526.148027897256,14162.670668413724
1556456331.751,-21988.308202996235,4525.822502207264,14163.267176886733
1556456332.001,-21987.98967137854,4525.496960379335,14163.86366649004
1556456332.251,-21987.67112964921,4525.171402413425,14164.460137222864
1556456332.501,-21987.352577809157,4524.845828309493,14165.056589084394
1556456332.751,-21987.034015859284,4524.520238067492,14165.653022073835
1556456333.001,-21986.71544380049,4524.194631687378,14166.249436190388
1556456333.251,-21986.396861633686,4523.869009169108,14166.845831433264
1556456333.501,-21986.07826935977,4523.54337051264,14167.442207801665
1556456333.751,-21985.759666979644,4523.2177157179285,14168.038565294792
1556456334.001,-21985.441054494215,4522.892044784929,14168.634903911847
1556456334.251,-21985.122431904387,4522.566357713599,14169.23122365203
1556456334.501,-21984.803799211066,4522.2406545038975,14169.827524514556
1556456334.751,-21984.485156415147,4521.914935155777,14170.42380649862
1556456335.001,-21984.166503517543,4521.589199669197,14171.02006960343
1556456335.251,-21983.847840519153,4521.263448044114,14171.616313828188
1556456335.501,-21983.52916742088,4520.937680280483,14172.212539172091
1556456335.751,-21983.21048422363,4520.611896378261,14172.80874563435
1556456336.001,-21982.89179092831,4520.286096337406,14173.404933214166
1556456336.251,-21982.573087535813,4519.960280157873,14174.00110191074
1556456336.501,-21982.254374047057,4519.634447839622,14174.597251723284
1556456336.751,-21981.935650462932,4519.308599382609,14175.193382650992
1556456337.001,-21981.61691678435,4518.9827347867895,14175.78949469308
