Time,PosX,PosY,PosZ
1556456299.001,-25072.53284786032,4527.664551369549,1038.769526585802
1556456299.251,-25072.559046593917,4527.725423319377,1037.8703117094628
1556456299.501,-25072.58521376366,4527.786290924786,1036.9710952731402
1556456299.751,-25072.611349369683,4527.847154184558,1036.0718772782056
1556456300.001,-25072.63745341212,4527.908013097467,1035.1726577259979
1556456300.251,-25072.663525891083,4527.9688676622945,1034.2734366178738
1556456300.501,-25072.68956680671,4528.029717877815,1033.3742139551796
1556456300.751,-25072.715576159128,4528.090563742806,1032.4749897392758
1556456301.001,-25072.741553948465,4528.151405256048,1031.5757639715048
1556456301.251,-25072.767500174843,4528.21224241632,1030.6765366532236
1556456301.501,-25072.793414838397,4528.273075222394,1029.7773077857892
1556456301.751,-25072.819297939255,4528.333903673054,1028.8780773705366
1556456302.001,-25072.845149477544,4528.394727767076,1027.9788454088339
1556456302.251,-25072.87096945339,4528.4555475032375,1027.0796119020233
1556456302.501,-25072.896757866918,4528.5163628803175,1026.1803768514583
1556456302.751,-25072.922514718266,4528.577173897091,1025.281140258492
1556456303.001,-25072.948240007558,4528.63798055234,1024.381902124478
1556456303.251,-25072.973933734924,4528.69878284484,1023.4826624507623
1556456303.501,-25072.99959590049,4528.75958077337,1022.5834212387017
1556456303.751,-25073.025226504386,4528.8203743367085,1021.6841784896424
1556456304.001,-25073.050825546743,4528.881163533632,1020.7849342049412
1556456304.251,-25073.076393027688,4528.94194836292,1019.8856883859444
1556456304.501,-25073.101928947348,4529.002728823349,1018.9864410340124
1556456304.751,-25073.127433305857,4529.0635049137,1018.087192150484
1556456305.001,-25073.152906103336,4529.124276632747,1017.1879417367272
1556456305.251,-25073.178347339926,4529.1850439792715,1016.2886897940734
1556456305.501,-25073.203757015748,4529.245806952049,1015.3894363238942
1556456305.751,-25073.22913513094,4529.30656554986,1014.4901813275283
1556456306.001,-25073.25448168562,4529.367319771482,1013.5909248063363
1556456306.251,-25073.279796679923,4529.428069615693,1012.691666761657
1556456306.501,-25073.30508011398,4529.488815081269,1011.7924071948473
1556456306.751,-25073.33033198792,4529.549556166992,1010.893146107268
1556456307.001,-25073.355552301873,4529.6102928716355,1009.9938835002613
1556456307.251,-25073.380741055968,4529.671025193982,1009.0946193751843
1556456307.501,-25073.405898250334,4529.731753132808,1008.195353733383
1556456307.751,-25073.431023885107,4529.792476686891,1007.2960865762107
1556456308.001,-25073.45611796041,4529.853195855011,1006.3968179050171
1556456308.251,-25073.481180476378,4529.913910635944,1005.4975477211628
1556456308.501,-25073.506211433138,4529.974621028471,1004.5982760259903
1556456308.751,-25073.53121083082,4530.035327031365,1003.6990028208565
1556456309.001,-25073.55617866956,4530.09602864341,1002.7997281071075
1556456309.251,-25073.58111494949,4530.156725863382,1001.9004518861038
1556456309.501,-25073.60601967073,4530.217418690059,1001.0011741591843
1556456309.751,-25073.63089283342,4530.278107122222,1000.1018949277131
1556456310.001,-25073.655734437685,4530.338791158644,999.2026141930328
1556456310.251,-25073.680544483657,4530.399470798106,998.3033319565002
1556456310.501,-25073.705322971473,4530.460146039388,997.4040482194723
1556456310.751,-25073.730069901256,4530.520816881265,996.504762983288
1556456311.001,-25073.754785273144,4530.581483322518,995.605476249304
1556456311.251,-25073.77946908726,4530.642145361924,994.7061880188776
1556456311.501,-25073.804121343746,4530.702802998262,993.806898293351
1556456311.751,-25073.82874204273,4530.763456230311,992.9076070740775
1556456312.001,-25073.85333118434,4530.824105056848,992.0083143624179
1556456312.251,-25073.877888768708,4530.88474947665,991.1090201597144
1556456312.501,-25073.90241479597,4530.945389488497,990.2097244673278
1556456312.751,-25073.92690926625,4531.006025091168,989.3104272866003
1556456313.001,-25073.95137217969,4531.066656283444,988.4111286188854
1556456313.251,-25073.975803536414,4531.127283064097,987.5118284655364
1556456313.501,-25074.000203336556,4531.187905431912,986.6125268279102
1556456313.751,-25074.02457158025,4531.248523385661,985.7132237073492
1556456314.001,-25074.04890826762,4531.309136924127,984.8139191052142
1556456314.251,-25074.073213398813,4531.369746046086,983.9146130228473
1556456314.501,-25074.09748697395,4531.430350750319,983.0153054616057
1556456314.751,-25074.12172899317,4531.490951035603,982.1159964228391
1556456315.001,-25074.1459394566,4531.551546900715,981.2166859079043
1556456315.251,-25074.170118364375,4531.612138344437,980.3173739181475
1556456315.501,-25074.19426571663,4531.672725365544,979.4180604549219
1556456315.751,-25074.218381513492,4531.733307962816,978.518745519581
1556456316.001,-25074.2424657551,4531.793886135032,977.6194291134707
1556456316.251,-25074.266518441582,4531.8544598809685,976.7201112379516
1556456316.501,-25074.29053957307,4531.915029199407,975.8207918943699
1556456316.751,-25074.314529149706,4531.9755940891255,974.9214710840752
1556456317.001,-25074.33848717162,4532.0361545489,974.0221488084244
1556456317.251,-25074.362413638934,4532.096710577512,973.1228250687673
1556456317.501,-25074.386308551795,4532.1572621737405,972.2234998664535
1556456317.751,-25074.41017191033,4532.217809336358,971.3241732028364
1556456318.001,-25074.434003714676,4532.278352064149,970.4248450792693
1556456318.251,-25074.457803964964,4532.338890355892,969.5255154971019
1556456318.501,-25074.481572661323,4532.399424210363,968.6261844576875
1556456318.751,-25074.5053098039,4532.459953626343,967.7268519623722
1556456319.001,-25074.529015392814,4532.520478602608,966.8275180125165
1556456319.251,-25074.55268942821,4532.580999137941,965.9281826094666
1556456319.501,-25074.57633191021,4532.641515231115,965.0288457545721
1556456319.751,-25074.599942838962,4532.702026880912,964.1295074491973
1556456320.001,-25074.62352221459,4532.762534086109,963.2301676946736
1556456320.251,-25074.647070037237,4532.823036845488,962.3308264923689
1556456320.501,-25074.670586307027,4532.883535157826,961.4314838436294
1556456320.751,-25074.694071024103,4532.944029021899,960.5321397498119
1556456321.001,-25074.717524188596,4533.00451843649,959.6327942122516
1556456321.251,-25074.740945800637,4533.065003400376,958.7334472323237
1556456321.501,-25074.764335860367,4533.125483912333,957.8340988113669
1556456321.751,-25074.787694367922,4533.185959971144,956.9347489507309
1556456322.001,-25074.811021323425,4533.246431575585,956.035397651769
1556456322.251,-25074.83431672702,4533.306898724436,955.1360449158383
1556456322.501,-25074.857580578842,4533.367361416477,954.236690744292
1556456322.751,-25074.880812879026,4533.427819650483,953.3373351384689
1556456323.001,-25074.904013627704,4533.488273425237,952.4379780997333
1556456323.251,-25074.927182825013,4533.548722739515,951.5386196294312
1556456323.501,-25074.95032047109,4533.609167592097,950.6392597289196
1556456323.751,-25074.973426566066,4533.669607981762,949.7398983995408
1556456324.001,-25074.99650111008,4533.730043907286,948.8405356426556
1556456324.251,-25075.019544103263,4533.790475367453,947.9411714596099
1556456324.501,-25075.042555545762,4533.850902361039,947.0418058517571
1556456324.751,-25075.065535437698,4533.911324886822,946.1424388204541
1556456325.001,-25075.088483779215,4533.971742943582,945.243070367047
1556456325.251,-25075.111400570448,4534.0321565300965,944.3437004928892
1556456325.501,-25075.13428581153,4534.092565645148,943.4443291993302
1556456325.751,-25075.157139502604,4534.152970287512,942.5449564877199
1556456326.001,-25075.1799616438,4534.213370455971,941.6455823594188
1556456326.251,-25075.20275223525,4534.273766149297,940.7462068157802
1556456326.501,-25075.2255112771,4534.334157366276,939.8468298581392
1556456326.751,-25075.248238769484,4534.394544105684,938.9474514878639
1556456327.001,-25075.270934712535,4534.454926366301,938.0480717062965
1556456327.251,-25075.293599106393,4534.515304146903,937.1486905147976
