Time,PosX,PosY,PosZ
1567044285.496,-24928.82069603634,-5202.19964588008,-7875.523693971976
1567044285.746,-24928.571642037175,-5202.256346765855,-7876.266448986782
1567044285.996,-24928.322565598195,-5202.313051618252,-7877.009193638889
1567044286.246,-24928.073466719805,-5202.369760437945,-7877.751927927675
1567044286.496,-24927.824345403627,-5202.426473225851,-7878.494651851244
1567044286.746,-24927.57520164943,-5202.483189982797,-7879.237365409434
1567044286.996,-24927.326035456914,-5202.539910709313,-7879.980068601511
1567044287.246,-24927.07684682742,-5202.596635406107,-7880.722761425281
1567044287.496,-24926.82763576076,-5202.653364074178,-7881.465443880705
1567044287.746,-24926.578402257415,-5202.710096714354,-7882.2081159670415
1567044287.996,-24926.329146318352,-5202.766833326963,-7882.9507776823375
1567044288.246,-24926.07986794305,-5202.82357391318,-7883.693429026262
1567044288.496,-24925.83056713215,-5202.880318473652,-7884.436069997777
1567044288.746,-24925.58124388629,-5202.93706700915,-7885.178700596149
1567044288.996,-24925.331898205863,-5202.993819520178,-7885.921320819594
1567044289.246,-24925.08253009099,-5203.050576007876,-7886.663930667844
1567044289.496,-24924.833139542017,-5203.107336472933,-7887.406530139568
1567044289.746,-24924.58372656015,-5203.164100915814,-7888.149119233916
1567044289.996,-24924.334291144478,-5203.22086933776,-7888.891697950094
1567044290.246,-24924.084833296147,-5203.27764173904,-7889.634266286957
1567044290.496,-24923.83535301579,-5203.334418120712,-7890.376824243525
1567044290.746,-24923.58585030283,-5203.39119848331,-7891.119371818306
1567044290.996,-24923.336325158423,-5203.447982828007,-7891.861909011623
1567044291.246,-24923.086777583034,-5203.504771155169,-7892.604435821086
1567044291.496,-24922.83720757677,-5203.561563465437,-7893.346952246433
1567044291.746,-24922.587615139055,-5203.618359760256,-7894.0894582868095
1567044291.996,-24922.33800027232,-5203.675160039602,-7894.831953940953
1567044292.246,-24922.088362975643,-5203.731964304739,-7895.574439207601
1567044292.496,-24921.838703249297,-5203.788772556145,-7896.316914086234
1567044292.746,-24921.589021094274,-5203.845584794759,-7897.059378575897
1567044292.996,-24921.339316510515,-5203.902401021465,-7897.801832675272
1567044293.246,-24921.08958949866,-5203.959221236595,-7898.544276383367
1567044293.496,-24920.839840058812,-5204.016045441238,-7899.286709700038
1567044293.746,-24920.59006819126,-5204.072873636158,-7900.0291326233855
1567044293.996,-24920.34027389717,-5204.1297058219225,-7900.771545152482
1567044294.246,-24920.090457176368,-5204.186541999383,-7901.513947286599
1567044294.496,-24919.840618029302,-5204.243382169398,-7902.256339024938
1567044294.746,-24919.590756455982,-5204.300226332702,-7902.998720366122
1567044294.996,-24919.340872457615,-5204.357074489861,-7903.741091309337
1567044295.246,-24919.090966034033,-5204.413926641786,-7904.483451853568
1567044295.496,-24918.84103718505,-5204.470782789278,-7905.2258019983055
