Time,PosX,PosY,PosZ
1567044285.496,-3551.3846813009877,-15487.955705739081,21634.2708271503
1567044285.746,-3550.719368985865,-15487.908359955054,21634.41164181231
1567044285.996,-3550.0540515520297,-15487.861023630618,21634.552428608105
1567044286.246,-3549.388729000424,-15487.813696765903,21634.69318753747
1567044286.496,-3548.723401332023,-15487.76637936132,21634.83391860027
1567044286.746,-3548.05806854786,-15487.719071416974,21634.97462179627
1567044286.996,-3547.3927306488404,-15487.67177293313,21635.11529712531
1567044287.246,-3546.7273876360014,-15487.62448391,21635.255944587207
1567044287.496,-3546.062039510296,-15487.577204347748,21635.396564181756
1567044287.746,-3545.396686272721,-15487.529934246777,21635.537155908733
1567044287.996,-3544.731327924237,-15487.482673607175,21635.677719768035
1567044288.246,-3544.065964465819,-15487.435422429156,21635.81825575946
1567044288.496,-3543.4005958984744,-15487.388180713015,21635.95876388279
1567044288.746,-3542.7352222231784,-15487.340948458985,21636.099244137793
1567044288.996,-3542.0698434408805,-15487.29372566725,21636.239696524382
1567044289.246,-3541.404459552592,-15487.246512338068,21636.38012104232
1567044289.496,-3540.7390705593025,-15487.199308471645,21636.52051769138
1567044289.746,-3540.0736764619396,-15487.15211406821,21636.66088647149
1567044289.996,-3539.40827726154,-15487.104929127985,21636.801227382337
1567044290.246,-3538.742872959043,-15487.057753651197,21636.941540423813
1567044290.496,-3538.0774635554626,-15487.0105876381,21637.08182559568
1567044290.746,-3537.412049051727,-15486.963431088916,21637.222082897817
1567044290.996,-3536.7466294488695,-15486.916284003833,21637.362312329988
1567044291.246,-3536.081204747861,-15486.869146383138,21637.502513891985
1567044291.496,-3535.4157749496444,-15486.822018227043,21637.642687583735
1567044291.746,-3534.750340055245,-15486.774899535689,21637.782833404894
1567044291.996,-3534.084900065631,-15486.727790309442,21637.922951355395
1567044292.246,-3533.419454981755,-15486.680690548417,21638.063041435
1567044292.496,-3532.754004804614,-15486.633600252893,21638.203103643544
1567044292.746,-3532.088549535216,-15486.586519423054,21638.343137980795
1567044292.996,-3531.4230891744846,-15486.539448059151,21638.483144446644
1567044293.246,-3530.757623723439,-15486.492386161492,21638.623123040885
1567044293.496,-3530.092153183061,-15486.445333730171,21638.76307376329
1567044293.746,-3529.426677554333,-15486.398290765494,21638.902996613684
1567044293.996,-3528.7611968382007,-15486.351257267652,21639.04289159188
1567044294.246,-3528.0957110356867,-15486.304233236904,21639.182758697716
1567044294.496,-3527.430220147704,-15486.257218673418,21639.322597931012
1567044294.746,-3526.7647241753293,-15486.210213577513,21639.462409291547
1567044294.996,-3526.099223119487,-15486.163217949332,21639.60219277918
1567044295.246,-3525.4337169811515,-15486.116231789165,21639.741948393683
1567044295.496,-3524.768205761309,-15486.069255097158,21639.881676134846
1567044295.746,-3524.1026894609495,-15486.022287873624,21640.02137600258
1567044295.996,-3523.437168081062,-15485.975330118668,21640.161047996586
1567044296.246,-3522.771641622596,-15485.928381832699,21640.300692116805
1567044296.496,-3522.1061100865445,-15485.881443015774,21640.440308362937
1567044296.746,-3521.4405734739266,-15485.834513668144,21640.579896734827
1567044296.996,-3520.7750317856808,-15485.787593790168,21640.719457232313
1567044297.246,-3520.1094850227564,-15485.74068338195,21640.858989855187
1567044297.496,-3519.4439331861977,-15485.69378244375,21640.998494603322
1567044297.746,-3518.7783762769504,-15485.646890975795,21641.137971476448
1567044297.996,-3518.1128142960515,-15485.6000089783,21641.27742047447
1567044298.246,-3517.4472472443813,-15485.55313645143,21641.41684159708
1567044298.496,-3516.781675122991,-15485.50627339555,21641.556234844207
1567044298.746,-3516.116097932849,-15485.459419810803,21641.69560021558
1567044298.996,-3515.4505156749146,-15485.41257569741,21641.834937711108
1567044299.246,-3514.7849283501782,-15485.365741055628,21641.97424733056
1567044299.496,-3514.1193359596364,-15485.318915885638,21642.113529073693
1567044299.746,-3513.453738504264,-15485.272100187723,21642.25278294038
1567044299.996,-3512.7881359850107,-15485.225293962043,21642.39200893048
1567044300.246,-3512.122528402924,-15485.178497208857,21642.53120704372
1567044300.496,-3511.456915758896,-15485.131709928422,21642.67037727995
1567044300.746,-3510.7912980539622,-15485.08493212091,21642.80951963901
1567044300.996,-3510.125675289106,-15485.038163786612,21642.948634120683
1567044301.246,-3509.4600474652943,-15484.991404925646,21643.08772072479
1567044301.496,-3508.7944145835354,-15484.944655538302,21643.22677945113
1567044301.746,-3508.128776644753,-15484.897915624826,21643.36581029958
1567044301.996,-3507.463133649955,-15484.851185185404,21643.504813269876
1567044302.246,-3506.7974856001383,-15484.804464220317,21643.64378836192
1567044302.496,-3506.1318324962594,-15484.757752729702,21643.782735575434
1567044302.746,-3505.4661743393117,-15484.711050713862,21643.92165491027
1567044302.996,-3504.8005111302773,-15484.66435817301,21644.06054636629
1567044303.246,-3504.1348428701385,-15484.617675107307,21644.199409943263
1567044303.496,-3503.469169559852,-15484.571001516984,21644.338245640964
1567044303.746,-3502.803491200444,-15484.524337402408,21644.4770534593
1567044303.996,-3502.1378077928384,-15484.477682763641,21644.615833398046
1567044304.246,-3501.4721193380683,-15484.431037600996,21644.754585456987
1567044304.496,-3500.806425837065,-15484.38440191464,21644.89330963598
1567044304.746,-3500.14072729088,-15484.337775704797,21645.032005934827
1567044304.996,-3499.4750237003936,-15484.29115897178,21645.170674353358
1567044305.246,-3498.8093150666828,-15484.244551715732,21645.309314891343
1567044305.496,-3498.1436013906714,-15484.197953936902,21645.447927548637
1567044305.746,-3497.47788267336,-15484.151365635498,21645.586512325062
1567044305.996,-3496.812158915749,-15484.10478681174,21645.725069220392
1567044306.246,-3496.1464301187734,-15484.058217465921,21645.863598234497
1567044306.496,-3495.480696283412,-15484.011657598185,21646.002099367175
1567044306.746,-3494.8149574107047,-15483.965107208756,21646.140572618177
1567044306.996,-3494.149213501576,-15483.918566297914,21646.27901798743
1567044307.246,-3493.4834645570554,-15483.872034865846,21646.41743547466
1567044307.496,-3492.817710578085,-15483.825512912801,21646.555825079744
1567044307.746,-3492.15195156564,-15483.779000438983,21646.694186802433
1567044307.996,-3491.486187520728,-15483.732497444647,21646.832520642656
1567044308.246,-3490.8204184443384,-15483.686003929926,21646.97082660009
1567044308.496,-3490.1546443374173,-15483.639519895145,21647.109104674615
1567044308.746,-3489.4888652009577,-15483.59304534048,21647.247354866086
1567044308.996,-3488.8230810359346,-15483.546580266195,21647.385577174256
1567044309.246,-3488.1572918433776,-15483.50012467247,21647.523771598957
1567044309.496,-3487.4914976242108,-15483.453678559492,21647.661938140027
1567044309.746,-3486.82569837942,-15483.407241927573,21647.80007679725
1567044309.996,-3486.159894110009,-15483.360814776916,21647.938187570486
1567044310.246,-3485.494084816939,-15483.314397107728,21648.076270459533
1567044310.496,-3484.828270501217,-15483.26798892018,21648.214325464163
1567044310.746,-3484.162451163793,-15483.221590214633,21648.3523525843
1567044310.996,-3483.4966268056814,-15483.175200991149,21648.490351819633
1567044311.246,-3482.830797427854,-15483.128821250037,21648.628323170014
1567044311.496,-3482.164963031242,-15483.08245099154,21648.766266635357
1567044311.746,-3481.4991236169044,-15483.036090215825,21648.90418221534
1567044311.996,-3480.833279185772,-15482.989738923143,21649.042069909876
1567044312.246,-3480.1674297388163,-15482.943397113699,21649.179929718746
1567044312.496,-3479.5015752770596,-15482.897064787796,21649.317761641778
1567044312.746,-3478.8357158014696,-15482.850741945533,21649.455565678763
1567044312.996,-3478.1698513130214,-15482.804428587207,21649.59334182955
1567044313.246,-3477.5039818127043,-15482.758124713002,21649.73109009392
1567044313.496,-3476.8381073014752,-15482.711830323211,21649.868810471737
1567044313.746,-3476.172227780342,-15482.665545418005,21650.006502962773
1567044313.996,-3475.5063432502648,-15482.61926999757,21650.144167566872
1567044314.246,-3474.8404537122406,-15482.573004062222,21650.28180428386
1567044314.496,-3474.174559167248,-15482.5267476121,21650.419413113486
1567044314.746,-3473.5086596162837,-15482.480500647487,21650.556994055645
1567044314.996,-3472.842755060283,-15482.43426316852,21650.69454711015
1567044315.246,-3472.1768455002566,-15482.38803517553,21650.83207227676
1567044315.496,-3471.510930937202,-15482.341816668722,21650.96956955535
1567044315.746,-3470.8450113720646,-15482.295607648242,21651.1070389457
1567044315.996,-3470.179086805849,-15482.249408114367,21651.244480447644
1567044316.246,-3469.5131572395476,-15482.203218067314,21651.381894061018
1567044316.496,-3468.8472226740923,-15482.157037507299,21651.51927978556
1567044316.746,-3468.181283110527,-15482.11086643451,21651.656637621178
1567044316.996,-3467.5153385497833,-15482.064704849228,21651.793967567686
1567044317.246,-3466.8493889928686,-15482.018552751659,21651.931269624816
1567044317.496,-3466.1834344407653,-15481.972410142027,21652.068543792506
1567044317.746,-3465.5174748944373,-15481.92627702054,21652.20579007048
1567044317.996,-3464.851510354878,-15481.8801533874,21652.34300845855
1567044318.246,-3464.1855408230804,-15481.834039242874,21652.480198956593
1567044318.496,-3463.519566300005,-15481.787934587179,21652.6173615644
1567044318.746,-3462.8535867866485,-15481.7418394205,21652.754496281796
1567044318.996,-3462.187602283957,-15481.695753743075,21652.89160310858
1567044319.246,-3461.5216127929525,-15481.649677555124,21653.02868204458
1567044319.496,-3460.8556183146065,-15481.603610856893,21653.16573308962
1567044319.746,-3460.189618849905,-15481.557553648605,21653.302756243538
1567044319.996,-3459.523614399808,-15481.511505930433,21653.439751506052
1567044320.246,-3458.857604965313,-15481.46546770263,21653.57671887711
1567044320.496,-3458.1915905473907,-15481.419438965464,21653.713658356493
1567044320.746,-3457.525571147042,-15481.37341971905,21653.85056994395
1567044320.996,-3456.8595467652303,-15481.327409963687,21653.98745363938
1567044321.246,-3456.1935174029677,-15481.281409699615,21654.124309442555
1567044321.496,-3455.5274830611743,-15481.235418926997,21654.261137353315
1567044321.746,-3454.8614437409014,-15481.189437646048,21654.39793737142
1567044321.996,-3454.195399443077,-15481.143465857058,21654.534709496824
1567044322.246,-3453.5293501687192,-15481.097503560155,21654.67145372919
1567044322.496,-3452.8632959187853,-15481.051550755657,21654.80817006844
1567044322.746,-3452.197236694268,-15481.005607443736,21654.944858514395
