Time,PosX,PosY,PosZ
1567044285.496,14309.695203537836,-21389.061376904483,-6299.707078029729
1567044285.746,14309.701527288913,-21388.842474897487,-6300.452385684803
1567044285.996,14309.707844607701,-21388.623551576035,-6301.197684898023
1567044286.246,14309.714155494972,-21388.40460694019,-6301.942975668382
1567044286.496,14309.720459951483,-21388.1856409899,-6302.688257994938
1567044286.746,14309.726757978051,-21387.96665372517,-6303.433531876661
1567044286.996,14309.733049575438,-21387.747645146,-6304.178797312514
1567044287.246,14309.739334744418,-21387.52861525246,-6304.924054301609
1567044287.496,14309.74561348578,-21387.30956404443,-6305.669302842849
1567044287.746,14309.751885800273,-21387.090491521973,-6306.414542935279
1567044287.996,14309.758151688748,-21386.871397685136,-6307.1597745779
1567044288.246,14309.764411151915,-21386.65228253381,-6307.904997769754
1567044288.496,14309.770664190579,-21386.43314606804,-6308.650212509787
1567044288.746,14309.776910805522,-21386.21398828784,-6309.395418797012
1567044288.996,14309.783150997517,-21385.99480919325,-6310.140616630477
1567044289.246,14309.78938476735,-21385.77560878414,-6310.8858060091625
1567044289.496,14309.795612115793,-21385.556387060613,-6311.630986932079
1567044289.746,14309.801833043626,-21385.337144022727,-6312.376159398234
1567044289.996,14309.808047551629,-21385.11787967031,-6313.121323406605
1567044290.246,14309.814255640593,-21384.898594003505,-6313.866478956217
1567044290.496,14309.820457311298,-21384.679287022216,-6314.611626046084
1567044290.746,14309.82665256452,-21384.459958726504,-6315.356764675213
1567044290.996,14309.832841401003,-21384.240609116376,-6316.101894842584
1567044291.246,14309.839023821592,-21384.021238191788,-6316.847016547232
1567044291.496,14309.845199826988,-21383.801845952818,-6317.5921297881505
1567044291.746,14309.851369418056,-21383.582432399286,-6318.337234564329
1567044291.996,14309.857532595497,-21383.362997531425,-6319.0823308748
1567044292.246,14309.863689360142,-21383.143541349065,-6319.827418718574
1567044292.496,14309.86983971275,-21382.924063852308,-6320.572498094618
1567044292.746,14309.87598365413,-21382.70456504108,-6321.317569001956
1567044292.996,14309.88212118501,-21382.485044915396,-6322.062631439614
1567044293.246,14309.888252306204,-21382.265503475315,-6322.807685406558
1567044293.496,14309.894377018481,-21382.04594072078,-6323.552730901829
1567044293.746,14309.900495322643,-21381.826356651807,-6324.297767924418
1567044293.996,14309.906607219436,-21381.606751268384,-6325.042796473335
1567044294.246,14309.912712709653,-21381.387124570538,-6325.78781654757
1567044294.496,14309.91881179407,-21381.167476558272,-6326.532828146148
1567044294.746,14309.924904473513,-21380.94780723152,-6327.277831268057
1567044294.996,14309.930990748675,-21380.728116590388,-6328.02282591234
1567044295.246,14309.937070620379,-21380.50840463479,-6328.767812077953
1567044295.496,14309.943144089426,-21380.28867136476,-6329.512789763921
1567044295.746,14309.949211156554,-21380.068916780332,-6330.257758969274
1567044295.996,14309.955271822602,-21379.8491408814,-6331.002719692977
1567044296.246,14309.96132608829,-21379.629343668093,-6331.747671934048
1567044296.496,14309.967373954425,-21379.40952514038,-6332.492615691539
1567044296.746,14309.973415421793,-21379.189685298163,-6333.2375509643825
1567044296.996,14309.979450491133,-21378.969824141546,-6333.982477751619
1567044297.246,14309.985479163266,-21378.749941670503,-6334.727396052262
1567044297.496,14309.991501438964,-21378.53003788508,-6335.4723058653
1567044297.746,14309.997517319003,-21378.310112785195,-6336.217207189769
1567044297.996,14310.003526804188,-21378.09016637087,-6336.962100024619
1567044298.246,14310.009529895251,-21377.870198642144,-6337.706984368917
1567044298.496,14310.015526592982,-21377.65020959901,-6338.451860221634
1567044298.746,14310.02151689818,-21377.430199241433,-6339.19672758177
1567044298.996,14310.027500811639,-21377.21016756944,-6339.94158644836
1567044299.246,14310.033478334073,-21376.990114583044,-6340.686436820404
1567044299.496,14310.039449466327,-21376.77004028225,-6341.431278696869
1567044299.746,14310.045414209168,-21376.54994466697,-6342.176112076806
1567044299.996,14310.051372563365,-21376.32982773738,-6342.920936959192
1567044300.246,14310.057324529702,-21376.109689493354,-6343.665753343088
1567044300.496,14310.063270108956,-21375.889529934873,-6344.410561227403
1567044300.746,14310.06920930189,-21375.669349062013,-6345.155360611243
1567044300.996,14310.075142109312,-21375.449146874736,-6345.9001514935335
1567044301.246,14310.08106853201,-21375.228923373077,-6346.644933873322
1567044301.496,14310.08698857075,-21375.008678557024,-6347.3897077496
1567044301.746,14310.092902226268,-21374.78841242653,-6348.134473121398
1567044301.996,14310.098809499394,-21374.568124981655,-6348.879229987695
1567044302.246,14310.104710390924,-21374.34781622244,-6349.6239783475285
1567044302.496,14310.110604901576,-21374.127486148776,-6350.368718199847
1567044302.746,14310.116493032194,-21373.90713476073,-6351.113449543725
1567044302.996,14310.12237478352,-21373.686762058325,-6351.858172378117
1567044303.246,14310.128250156333,-21373.46636804154,-6352.6028867020395
1567044303.496,14310.134119151435,-21373.245952710306,-6353.347592514507
1567044303.746,14310.139981769571,-21373.025516064772,-6354.092289814544
1567044303.996,14310.145838011555,-21372.805058104772,-6354.836978601124
1567044304.246,14310.151687878155,-21372.584578830458,-6355.581658873278
1567044304.496,14310.157531370149,-21372.36407824179,-6356.326330629985
1567044304.746,14310.163368488329,-21372.143556338677,-6357.0709938702785
1567044304.996,14310.16919923345,-21371.923013121297,-6357.815648593154
1567044305.246,14310.175023606298,-21371.70244858946,-6358.560294797619
1567044305.496,14310.180841607693,-21371.481862743312,-6359.304932482672
1567044305.746,14310.186653238354,-21371.261255582824,-6360.0495616473345
1567044305.996,14310.192458499097,-21371.040627107963,-6360.794182290585
1567044306.246,14310.198257390703,-21370.819977318715,-6361.538794411459
1567044306.496,14310.204049913935,-21370.59930621514,-6362.283398008942
1567044306.746,14310.209836069587,-21370.37861379722,-6363.027993082058
1567044306.996,14310.215615858413,-21370.157900064944,-6363.772579629789
1567044307.246,14310.221389281241,-21369.937165018324,-6364.517157651164
1567044307.496,14310.227156338826,-21369.71640865742,-6365.261727145189
1567044307.746,14310.232917031932,-21369.49563098209,-6366.006288110857
1567044307.996,14310.23867136136,-21369.27483199251,-6366.750840547196
1567044308.246,14310.244419327872,-21369.05401168856,-6367.4953844531665
1567044308.496,14310.250160932279,-21368.83317007028,-6368.239919827807
1567044308.746,14310.255896175318,-21368.61230713773,-6368.98444667014
1567044308.996,14310.261625057785,-21368.391422890836,-6369.728964979164
1567044309.246,14310.267347580488,-21368.170517329578,-6370.473474753842
1567044309.496,14310.27306374418,-21367.94959045409,-6371.2179759932405
1567044309.746,14310.278773549651,-21367.728642264257,-6371.962468696311
1567044309.996,14310.284476997662,-21367.50767276011,-6372.706952862118
1567044310.246,14310.290174089008,-21367.286681941645,-6373.451428489629
1567044310.496,14310.295864824477,-21367.06566980896,-6374.195895577843
1567044310.746,14310.301549204845,-21366.84463636193,-6374.9403541258
1567044310.996,14310.307227230871,-21366.62358160062,-6375.68480413247
1567044311.246,14310.31289890338,-21366.402505524988,-6376.429245596868
1567044311.496,14310.318564223086,-21366.181408135148,-6377.173678518026
1567044311.746,14310.324223190848,-21365.960289431012,-6377.918102894942
1567044311.996,14310.329875807387,-21365.73914941257,-6378.662518726604
1567044312.246,14310.335522073492,-21365.517988079875,-6379.406926012045
1567044312.496,14310.341161989953,-21365.29680543292,-6380.151324750237
1567044312.746,14310.346795557554,-21365.07560147172,-6380.895714940212
1567044312.996,14310.352422777065,-21364.854376196257,-6381.640096580959
1567044313.246,14310.358043649287,-21364.633129606504,-6382.384469671506
1567044313.496,14310.363658174969,-21364.411861702552,-6383.12883421086
1567044313.746,14310.369266354935,-21364.19057248436,-6383.873190197999
1567044313.996,14310.374868189909,-21363.969261951883,-6384.617537631944
1567044314.246,14310.380463680709,-21363.747930105208,-6385.3618765117135
1567044314.496,14310.386052828097,-21363.52657694429,-6386.106206836295
1567044314.746,14310.391635632872,-21363.30520246919,-6386.8505286047075
1567044314.996,14310.397212095795,-21363.083806679802,-6387.594841815975
1567044315.246,14310.402782217647,-21362.862389576236,-6388.339146469058
1567044315.496,14310.408345999234,-21362.640951158493,-6389.083442563009
1567044315.746,14310.413903441296,-21362.419491426506,-6389.827730096797
1567044315.996,14310.419454544648,-21362.19801038033,-6390.572009069478
1567044316.246,14310.424999310075,-21361.97650801999,-6391.316279480001
1567044316.496,14310.430537738319,-21361.754984345396,-6392.060541327395
1567044316.746,14310.436069830184,-21361.53343935667,-6392.804794610674
1567044316.996,14310.441595586437,-21361.31187305372,-6393.549039328842
1567044317.246,14310.447115007888,-21361.09028543661,-6394.293275480912
1567044317.496,14310.452628095294,-21360.86867650535,-6395.037503065872
1567044317.746,14310.458134849432,-21360.647046259906,-6395.7817220827565
1567044317.996,14310.463635271073,-21360.425394700305,-6396.52593253056
1567044318.246,14310.46912936104,-21360.203721826507,-6397.270134408263
1567044318.496,14310.474617120086,-21359.982027638645,-6398.014327714882
1567044318.746,14310.480098548991,-21359.760312136576,-6398.758512449458
1567044318.996,14310.485573648506,-21359.538575320414,-6399.502688610988
1567044319.246,14310.491042419473,-21359.316817190083,-6400.2468561984715
1567044319.496,14310.496504862615,-21359.095037745676,-6400.9910152109005
1567044319.746,14310.501960978776,-21358.873236987074,-6401.735165647271
1567044319.996,14310.50741076866,-21358.65141491439,-6402.479307506619
1567044320.246,14310.512854233115,-21358.42957152758,-6403.223440787951
1567044320.496,14310.518291372851,-21358.20770682673,-6403.967565490268
1567044320.746,14310.523722188727,-21357.98582081172,-6404.711681612571
1567044320.996,14310.529146681465,-21357.76391348266,-6405.455789153886
1567044321.246,14310.534564851869,-21357.541984839514,-6406.1998881131985
1567044321.496,14310.539976700727,-21357.320034882247,-6406.943978489493
1567044321.746,14310.54538222882,-21357.098063610887,-6407.688060281827
1567044321.996,14310.550781436881,-21356.876071025516,-6408.43213348919
1567044322.246,14310.556174325757,-21356.654057126063,-6409.176198110574
1567044322.496,14310.561560896176,-21356.43202191254,-6409.9202541449995
1567044322.746,14310.566941148943,-21356.20996538497,-6410.6643015914815
1567044322.996,14310.572315084852,-21355.98788754339,-6411.408340449008
1567044323.246,14310.577682704637,-21355.765788387744,-6412.152370716598
1567044323.496,14310.583044009123,-21355.54366791811,-6412.896392393246
1567044323.746,14310.588398999069,-21355.321526134394,-6413.6404054779705
1567044323.996,14310.593747675284,-21355.099363036665,-6414.384409969774
1567044324.246,14310.599090038502,-21354.877178624934,-6415.128405867672
1567044324.496,14310.604426089534,-21354.654972899196,-6415.872393170663
1567044324.746,14310.609755829155,-21354.432745859474,-6416.616371877757
1567044324.996,14310.615079258161,-21354.21049750575,-6417.360341987944
1567044325.246,14310.62039637729,-21353.988227838025,-6418.104303500266
1567044325.496,14310.625707187344,-21353.76593685641,-6418.848256413708
1567044325.746,14310.631011689133,-21353.543624560734,-6419.5922007272675
1567044325.996,14310.636309883397,-21353.32129095112,-6420.336136439972
1567044326.246,14310.641601770927,-21353.09893602757,-6421.080063550842
1567044326.496,14310.646887352503,-21352.87655978999,-6421.823982058835
1567044326.746,14310.652166628935,-21352.65416223856,-6422.567891963001
1567044326.996,14310.65743960096,-21352.43174337313,-6423.311793262321
1567044327.246,14310.662706269393,-21352.2093031938,-6424.05568595582
1567044327.496,14310.66796663498,-21351.986841700527,-6424.799570042502
1567044327.746,14310.673220698522,-21351.7643588934,-6425.543445521376
1567044327.996,14310.678468460792,-21351.541854772317,-6426.287312391425
1567044328.246,14310.683709922609,-21351.31932933731,-6427.0311706517095
1567044328.496,14310.688945084676,-21351.096782588476,-6427.775020301175
1567044328.746,14310.694173947853,-21350.87421452569,-6428.51886133886
1567044328.996,14310.699396512866,-21350.65162514905,-6429.262693763783
1567044329.246,14310.704612780532,-21350.42901445852,-6430.006517574933
1567044329.496,14310.709822751605,-21350.206382454176,-6430.750332771313
1567044329.746,14310.715026426873,-21349.983729135987,-6431.494139351951
1567044329.996,14310.720223807108,-21349.761054503884,-6432.237937315826
1567044330.246,14310.725414893119,-21349.53835855798,-6432.981726661994
1567044330.496,14310.730599685661,-21349.315641298228,-6433.725507389408
1567044330.746,14310.735778185532,-21349.09290272464,-6434.469279497091
1567044330.996,14310.740950393483,-21348.87014283723,-6435.213042984065
1567044331.246,14310.746116310329,-21348.647361636104,-6435.956797849332
1567044331.496,14310.751275936818,-21348.424559121082,-6436.700544091884
1567044331.746,14310.756429273759,-21348.201735292314,-6437.444281710752
1567044331.996,14310.761576321955,-21347.978890149716,-6438.188010704922
1567044332.246,14310.766717082119,-21347.756023693357,-6438.931731073426
1567044332.496,14310.771851555068,-21347.53313592326,-6439.675442815253
1567044332.746,14310.776979741604,-21347.31022683934,-6440.419145929409
1567044332.996,14310.782101642453,-21347.087296441754,-6441.162840414909
1567044333.246,14310.787217258445,-21346.86434473037,-6441.906526270777
1567044333.496,14310.792326590317,-21346.641371705307,-6442.650203495985
1567044333.746,14310.797429638911,-21346.418377366426,-6443.393872089549
1567044333.996,14310.802526404967,-21346.195361713893,-6444.137532050507
1567044334.246,14310.807616889257,-21345.97232474762,-6444.881183377831
1567044334.496,14310.812701092573,-21345.749266467697,-6445.624826070554
1567044334.746,14310.81777901571,-21345.526186874005,-6446.36846012764
1567044334.996,14310.822850659437,-21345.303085966654,-6447.112085548168
1567044335.246,14310.827916024517,-21345.079963745688,-6447.855702331082
1567044335.496,14310.832975111764,-21344.856820210985,-6448.599310475438
