Time,PosX,PosY,PosZ
1567044285.496,24199.72203112531,-4815.436922024317,-9896.780761176942
1567044285.746,24200.02986803573,-4815.36988667824,-9896.058626171916
1567044285.996,24200.337683345504,-4815.302857771498,-9895.336478042998
1567044286.246,24200.645477054146,-4815.23583530336,-9894.614316791181
1567044286.496,24200.95324916109,-4815.168819273098,-9893.892142417406
1567044286.746,24201.26099966577,-4815.10180968,-9893.169954922663
1567044286.996,24201.568728567712,-4815.034806523336,-9892.447754307874
1567044287.246,24201.876435866252,-4814.967809802398,-9891.725540574036
1567044287.496,24202.18412156104,-4814.900819516461,-9891.003313722029
1567044287.746,24202.491785651335,-4814.833835664782,-9890.281073752905
1567044287.996,24202.799428136714,-4814.766858246658,-9889.558820667555
1567044288.246,24203.107049016548,-4814.699887261366,-9888.836554466958
1567044288.496,24203.414648290367,-4814.63292270821,-9888.114275152057
1567044288.746,24203.722225957612,-4814.565964586411,-9887.391982723819
1567044288.996,24204.029782017755,-4814.499012895285,-9886.66967718321
1567044289.246,24204.337316470202,-4814.432067634101,-9885.947358531188
1567044289.496,24204.644829314486,-4814.365128802157,-9885.22502676866
1567044289.746,24204.952320549903,-4814.298196398662,-9884.502681896658
1567044289.996,24205.25979017614,-4814.2312704230135,-9883.780323916088
1567044290.246,24205.567238192445,-4814.164350874369,-9883.05795282792
1567044290.496,24205.874664598392,-4814.097437752089,-9882.335568633116
1567044290.746,24206.182069393446,-4814.030531055389,-9881.613171332643
1567044290.996,24206.489452577036,-4813.963630783608,-9880.890760927394
1567044291.246,24206.796814148573,-4813.896736935989,-9880.168337418425
1567044291.496,24207.10415410756,-4813.829849511794,-9879.44590080664
1567044291.746,24207.411472453503,-4813.762968510351,-9878.723451092963
1567044291.996,24207.71876918574,-4813.696093930877,-9878.000988278429
1567044292.246,24208.02604430383,-4813.629225772718,-9877.278512363948
1567044292.496,24208.333297807127,-4813.562364035088,-9876.556023350466
1567044292.746,24208.64052969525,-4813.495508717295,-9875.833521238948
1567044292.996,24208.94773996756,-4813.428659818639,-9875.111006030365
1567044293.246,24209.254928623446,-4813.361817338337,-9874.38847772569
1567044293.496,24209.562095662484,-4813.294981275714,-9873.665936325842
1567044293.746,24209.86924108409,-4813.22815163005,-9872.943381831763
1567044293.996,24210.1763648877,-4813.161328400587,-9872.220814244492
1567044294.246,24210.483467072798,-4813.09451158664,-9871.49823356492
1567044294.496,24210.790547638848,-4813.027701187459,-9870.775639793997
1567044294.746,24211.097606585285,-4812.960897202367,-9870.053032932708
1567044294.996,24211.404643911534,-4812.894099630561,-9869.330412982017
1567044295.246,24211.71165961713,-4812.827308471395,-9868.60777994288
1567044295.496,24212.018653701518,-4812.760523724108,-9867.88513381622
1567044295.746,24212.32562616411,-4812.693745387962,-9867.16247460304
1567044295.996,24212.632577004402,-4812.626973462304,-9866.439802304218
1567044296.246,24212.93950622181,-4812.560207946324,-9865.71711692084
1567044296.496,24213.246413815832,-4812.493448839365,-9864.994418453736
1567044296.746,24213.553299785955,-4812.426696140701,-9864.271706903924
1567044296.996,24213.860164131598,-4812.359949849551,-9863.54898227237
1567044297.246,24214.167006852134,-4812.2932099652535,-9862.826244560021
1567044297.496,24214.47382794716,-4812.226476487032,-9862.103493767829
1567044297.746,24214.78062741609,-4812.159749414221,-9861.380729896737
1567044297.996,24215.087405258382,-4812.093028746072,-9860.657952947704
1567044298.246,24215.39416147345,-4812.0263144818455,-9859.935162921727
1567044298.496,24215.700896060855,-4811.959606620858,-9859.212359819712
1567044298.746,24216.007609019936,-4811.892905162333,-9858.489543642658
1567044298.996,24216.31430035022,-4811.826210105599,-9857.76671439149
1567044299.246,24216.620970051095,-4811.7595214499015,-9857.043872067205
1567044299.496,24216.927618122158,-4811.692839194529,-9856.321016670709
1567044299.746,24217.23424456276,-4811.6261633387585,-9855.598148203015
1567044299.996,24217.5408493724,-4811.55949388185,-9854.875266665043
1567044300.246,24217.847432550472,-4811.492830823114,-9854.152372057737
1567044300.496,24218.153994096534,-4811.426174161821,-9853.429464382083
1567044300.746,24218.460534009988,-4811.359523897205,-9852.706543639062
1567044300.996,24218.767052290288,-4811.2928800285845,-9851.983609829564
1567044301.246,24219.07354893696,-4811.226242555247,-9851.260662954597
