Time,PosX,PosY,PosZ
1567044285.496,-5493.997437398055,-15968.873539332235,-20570.616189867622
1567044285.746,-5493.604650975922,-15969.384423348038,-20570.311285069496
1567044285.996,-5493.21187774813,-15969.89530589306,-20570.006353088298
1567044286.246,-5492.819117715011,-15970.40618696639,-20569.7013939244
1567044286.496,-5492.4263708768085,-15970.917066566984,-20569.39640757817
1567044286.746,-5492.033637233835,-15971.427944693853,-20569.091394049978
1567044286.996,-5491.640916786517,-15971.938821345935,-20568.786353340205
1567044287.246,-5491.248209535075,-15972.449696522275,-20568.481285449212
1567044287.496,-5490.855515479947,-15972.960570221814,-20568.176190377373
1567044287.746,-5490.4628346213685,-15973.471442443584,-20567.871068125067
1567044287.996,-5490.070166959722,-15973.982313186549,-20567.565918692657
1567044288.246,-5489.677512495269,-15974.493182449743,-20567.26074208052
1567044288.496,-5489.2848712283885,-15975.004050232092,-20566.955538289025
1567044288.746,-5488.892243159393,-15975.51491653259,-20566.650307318545
1567044288.996,-5488.499628288624,-15976.025781350276,-20566.345049169453
1567044289.246,-5488.107026616366,-15976.536644684104,-20566.03976384212
1567044289.496,-5487.714438143037,-15977.04750653304,-20565.734451336917
1567044289.746,-5487.321862868801,-15977.558366896144,-20565.42911165422
1567044289.996,-5486.929300794149,-15978.069225772335,-20565.123744794393
1567044290.246,-5486.536751919288,-15978.58008316065,-20564.818350757814
1567044290.496,-5486.1442162446365,-15979.090939060046,-20564.512929544857
1567044290.746,-5485.751693770471,-15979.601793469523,-20564.207481155885
1567044290.996,-5485.3591844971015,-15980.11264638808,-20563.90200559128
1567044291.246,-5484.966688424887,-15980.623497814693,-20563.59650285141
1567044291.496,-5484.574205554109,-15981.134347748372,-20563.290972936647
1567044291.746,-5484.181735885155,-15981.645196188074,-20562.985415847368
1567044291.996,-5483.789279418292,-15982.156043132807,-20562.67983158394
1567044292.246,-5483.3968361538755,-15982.666888581556,-20562.374220146732
1567044292.496,-5483.004406092237,-15983.177732533346,-20562.06858153612
1567044292.746,-5482.611989233694,-15983.688574987067,-20561.762915752486
1567044292.996,-5482.219585578547,-15984.19941594181,-20561.45722279619
1567044293.246,-5481.827195127156,-15984.710255396527,-20561.15150266761
1567044293.496,-5481.434817879821,-15985.22109335021,-20560.845755367118
1567044293.746,-5481.042453836912,-15985.731929801816,-20560.53998089508
1567044293.996,-5480.650102998661,-15986.242764750386,-20560.23417925188
1567044294.246,-5480.257765365499,-15986.753598194893,-20559.92835043788
1567044294.496,-5479.8654409376795,-15987.264430134299,-20559.622494453455
