Time,PosX,PosY,PosZ
1567044285.496,-18833.772751281067,-14585.211104430704,11354.679436410546
1567044285.746,-18833.9215794937,-14585.565890530333,11354.009300021879
1567044285.996,-18834.070401367946,-14585.920656277334,11353.339148237703
1567044286.246,-18834.219216902973,-14586.275401671615,11352.668981058936
1567044286.496,-18834.36802609791,-14586.630126713078,11351.998798486473
1567044286.746,-18834.51682895191,-14586.984831401614,11351.328600521294
1567044286.996,-18834.665625464106,-14587.339515737129,11350.65838716431
1567044287.246,-18834.814415633664,-14587.69417971953,11349.98815841646
1567044287.496,-18834.96319945972,-14588.048823348703,11349.317914278672
1567044287.746,-18835.11197694142,-14588.403446624552,11348.647654751876
1567044287.996,-18835.260748077897,-14588.758049546976,11347.977379837033
1567044288.246,-18835.409512868333,-14589.112632115875,11347.30708953503
1567044288.496,-18835.55827131184,-14589.467194331157,11346.636783846852
1567044288.746,-18835.707023407558,-14589.82173619271,11345.9664627734
1567044288.996,-18835.85576915467,-14590.17625770044,11345.296126315605
1567044289.246,-18836.004508552294,-14590.530758854247,11344.625774474414
1567044289.496,-18836.153241599575,-14590.885239654022,11343.955407250769
1567044289.746,-18836.301968295702,-14591.23970009968,11343.285024645544
1567044289.996,-18836.45068863975,-14591.594140191113,11342.614626659742
1567044290.246,-18836.599402630916,-14591.948559928214,11341.944213294273
1567044290.496,-18836.748110268323,-14592.302959310904,11341.273784550105
1567044290.746,-18836.896811551123,-14592.657338339066,11340.603340428079
1567044290.996,-18837.045506478473,-14593.011697012598,11339.93288092921
1567044291.246,-18837.19419504951,-14593.366035331414,11339.262406054404
1567044291.496,-18837.34287726338,-14593.720353295403,11338.591915804584
1567044291.746,-18837.491553119227,-14594.074650904475,11337.921410180712
1567044291.996,-18837.64022261621,-14594.428928158517,11337.250889183699
1567044292.246,-18837.788885753456,-14594.783185057453,11336.580352814468
1567044292.496,-18837.937542530126,-14595.137421601155,11335.909801073984
1567044292.746,-18838.086192945346,-14595.49163778954,11335.239233963177
1567044292.996,-18838.23483699828,-14595.845833622503,11334.568651482965
1567044293.246,-18838.383474688082,-14596.200009099948,11333.898053634248
1567044293.496,-18838.53210601387,-14596.554164221785,11333.227440418039
1567044293.746,-18838.680730974807,-14596.908298987897,11332.556811835213
1567044293.996,-18838.82934957005,-14597.262413398197,11331.886167886714
1567044294.246,-18838.97796179873,-14597.61650745258,11331.215508573496
1567044294.496,-18839.126567659983,-14597.970581150954,11330.544833896462
1567044294.746,-18839.275167152977,-14598.324634493214,11329.874143856572
1567044294.996,-18839.423760276848,-14598.678667479262,11329.203438454739
1567044295.246,-18839.572347030742,-14599.032680108996,11328.53271769191
1567044295.496,-18839.72092741381,-14599.386672382325,11327.861981569038
1567044295.746,-18839.86950142519,-14599.740644299154,11327.191230087
1567044295.996,-18840.01806906403,-14600.094595859367,11326.520463246801
1567044296.246,-18840.166630329484,-14600.448527062877,11325.849681049298
1567044296.496,-18840.315185220694,-14600.80243790959,11325.17888349548
1567044296.746,-18840.46373373679,-14601.156328399395,11324.508070586262
1567044296.996,-18840.612275876938,-14601.510198532202,11323.837242322605
