Time,PosX,PosY,PosZ
1567044285.496,7656.819818090688,-14590.844231775693,-20080.675465081327
1567044285.746,7657.214060766674,-14590.286584660265,-20080.91643567051
1567044285.996,7657.608315438404,-14589.728936034659,-20081.157377717645
1567044286.246,7658.002582105634,-14589.171285899987,-20081.39829122242
1567044286.496,7658.396860767859,-14588.613634257279,-20081.63917618444
1567044286.746,7658.79115142478,-14588.055981107496,-20081.880032603334
1567044286.996,7659.185454075935,-14587.498326451683,-20082.120860478703
1567044287.246,7659.57976872103,-14586.940670290876,-20082.361659810194
1567044287.496,7659.974095359567,-14586.383012626033,-20082.602430597402
1567044287.746,7660.368433991244,-14585.825353458256,-20082.843172839985
1567044287.996,7660.762784615622,-14585.26769278854,-20083.083886537534
1567044288.246,7661.157147232326,-14584.710030617849,-20083.324571689696
1567044288.496,7661.551521840994,-14584.152366947232,-20083.565228296076
1567044288.746,7661.945908441193,-14583.594701777785,-20083.805856356303
1567044288.996,7662.340307032556,-14583.037035110363,-20084.046455870004
1567044289.246,7662.7347176147205,-14582.47936694614,-20084.287026836806
1567044289.496,7663.129140187232,-14581.921697286056,-20084.527569256305
1567044289.746,7663.523574749804,-14581.364026131196,-20084.768083128154
1567044289.996,7663.91802130196,-14580.806353482463,-20085.00856845196
1567044290.246,7664.312479843321,-14580.248679340988,-20085.249025227356
1567044290.496,7664.706950373521,-14579.691003707712,-20085.48945345395
1567044290.746,7665.101432892189,-14579.133326583715,-20085.729853131375
1567044290.996,7665.495927398905,-14578.575647969923,-20085.97022425927
1567044291.246,7665.890433893267,-14578.017967867492,-20086.21056683723
1567044291.496,7666.284952374982,-14577.46028627736,-20086.450880864908
1567044291.746,7666.679482843524,-14576.902603200551,-20086.691166341876
1567044291.996,7667.074025298595,-14576.344918638086,-20086.931423267808
1567044292.246,7667.468579739759,-14575.787232590976,-20087.171651642337
1567044292.496,7667.8631461667,-14575.229545060272,-20087.411851465033
1567044292.746,7668.25772457893,-14574.671856046964,-20087.65202273554
1567044292.996,7668.652314976102,-14574.114165552048,-20087.89216545349
1567044293.246,7669.046917357885,-14573.556473576624,-20088.132279618534
1567044293.496,7669.441531723799,-14572.998780121598,-20088.372365230247
1567044293.746,7669.836158073499,-14572.441085188053,-20088.61242228825
1567044293.996,7670.230796406612,-14571.883388777047,-20088.85245079222
1567044294.246,7670.625446722698,-14571.325690889551,-20089.09245074175
1567044294.496,7671.02010902141,-14570.767991526558,-20089.33242213645
1567044294.746,7671.414783302332,-14570.21029068912,-20089.57236497595
1567044294.996,7671.809469565133,-14569.652588378274,-20089.81227925989
1567044295.246,7672.204167809315,-14569.094884595037,-20090.05216498791
1567044295.496,7672.5988780345915,-14568.537179340381,-20090.292022159556
1567044295.746,7672.993600240571,-14567.97947261534,-20090.53185077456
1567044295.996,7673.388334426775,-14567.421764420933,-20090.771650832445
1567044296.246,7673.783080592867,-14566.864054758216,-20091.011422332915
1567044296.496,7674.177838738503,-14566.306343628181,-20091.25116527555
1567044296.746,7674.572608863168,-14565.74863103183,-20091.490879659963
1567044296.996,7674.967390966581,-14565.19091697021,-20091.73056548581
1567044297.246,7675.362185048362,-14564.633201444354,-20091.97022275271
1567044297.496,7675.7569911080345,-14564.075484455192,-20092.209851460277
1567044297.746,7676.1518091452845,-14563.517766003873,-20092.44945160815
1567044297.996,7676.546639159661,-14562.960046091275,-20092.689023195915
1567044298.246,7676.941481150859,-14562.40232471853,-20092.928566223254
1567044298.496,7677.33633511839,-14561.844601886603,-20093.168080689753
1567044298.746,7677.731201061938,-14561.286877596536,-20093.407566595044
1567044298.996,7678.126078981047,-14560.729151849333,-20093.64702393874
1567044299.246,7678.520968875423,-14560.171424646027,-20093.886452720508
1567044299.496,7678.915870744552,-14559.613695987653,-20094.125852939924
1567044299.746,7679.310784588125,-14559.055965875166,-20094.36522459665
1567044299.996,7679.705710405759,-14558.49823430964,-20094.604567690283
1567044300.246,7680.100648197004,-14557.940501292036,-20094.843882220444
1567044300.496,7680.49559796152,-14557.38276682343,-20095.083168186775
1567044300.746,7680.890559698914,-14556.82503090483,-20095.322425588918
1567044300.996,7681.285533408799,-14556.267293537263,-20095.561654426467
1567044301.246,7681.680519090743,-14555.70955472168,-20095.800854699042
1567044301.496,7682.075516744347,-14555.151814459135,-20096.040026406266
1567044301.746,7682.470526369319,-14554.594072750726,-20096.279169547837
1567044301.996,7682.865547965151,-14554.036329597377,-20096.518284123296
1567044302.246,7683.260581531545,-14553.478585000155,-20096.757370132298
1567044302.496,7683.655627068048,-14552.920838959999,-20096.996427574453
1567044302.746,7684.050684574252,-14552.363091478046,-20097.2354564494
1567044302.996,7684.445754049867,-14551.805342555246,-20097.474456756765
1567044303.246,7684.8408354944195,-14551.247592192618,-20097.713428496187
1567044303.496,7685.235928907511,-14550.689840391196,-20097.952371667263
1567044303.746,7685.631034288804,-14550.132087151998,-20098.191286269634
1567044303.996,7686.0261516378605,-14549.574332475988,-20098.430172302928
1567044304.246,7686.421280954336,-14549.016576364298,-20098.669029766752
1567044304.496,7686.81642223779,-14548.45881881786,-20098.907858660765
1567044304.746,7687.211575487826,-14547.901059837674,-20099.14665898452
1567044304.996,7687.606740704116,-14547.343299424872,-20099.38543073777
1567044305.246,7688.001917886259,-14546.785537580363,-20099.624173920027
1567044305.496,7688.397107033824,-14546.227774305167,-20099.862888530963
1567044305.746,7688.792308146397,-14545.670009600371,-20100.101574570206
1567044305.996,7689.187521223653,-14545.112243466963,-20100.340232037317
1567044306.246,7689.582746265166,-14544.554475905925,-20100.578860932026
1567044306.496,7689.977983270548,-14543.996706918331,-20100.81746125389
1567044306.746,7690.373232239413,-14543.438936505161,-20101.056033002566
1567044306.996,7690.7684931713275,-14542.881164667424,-20101.294576177654
1567044307.246,7691.163766065919,-14542.323391406198,-20101.53309077878
1567044307.496,7691.559050922901,-14541.765616722472,-20101.7715768056
1567044307.746,7691.954347741696,-14541.207840617204,-20102.01003425773
1567044307.996,7692.349656522082,-14540.650063091563,-20102.24846313479
1567044308.246,7692.744977263567,-14540.092284146363,-20102.486863436403
1567044308.496,7693.140309965779,-14539.534503782777,-20102.725235162197
1567044308.746,7693.535654628345,-14538.97672200179,-20102.96357831178
1567044308.996,7693.931011250871,-14538.418938804398,-20103.201892884845
1567044309.246,7694.326379832896,-14537.861154191542,-20103.440178880923
1567044309.496,7694.721760374142,-14537.303368164408,-20103.678436299702
1567044309.746,7695.117152874126,-14536.745580723911,-20103.91666514079
1567044309.996,7695.512557332538,-14536.187791871116,-20104.154865403827
1567044310.246,7695.907973748884,-14535.63000160694,-20104.39303708842
1567044310.496,7696.303402122831,-14535.072209932525,-20104.631180194203
1567044310.746,7696.698842454039,-14534.514416848842,-20104.86929472082
1567044310.996,7697.094294741987,-14533.956622356905,-20105.107380667872
1567044311.246,7697.489758986371,-14533.398826457711,-20105.345438034983
1567044311.496,7697.885235186769,-14532.841029152365,-20105.58346682182
1567044311.746,7698.280723342815,-14532.283230441719,-20105.821467027956
1567044311.996,7698.676223454094,-14531.7254303269,-20106.05943865306
